Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MI,Hudson Area Schools,2618810,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,1.00,56.00,0.00,60.00,57.00,0.00,0.00
MI,Hudson Area Schools,2618810,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
MI,Hudson Area Schools,2618810,2015,Total enrollment,M,0.00,4.00,0.00,36.00,7.00,449.00,10.00,506.00,81.00,0.00,7.00
MI,Hudson Area Schools,2618810,2015,Total enrollment,F,2.00,2.00,0.00,33.00,6.00,446.00,4.00,493.00,37.00,0.00,4.00
MI,Hudsonville Public School District,2618840,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,27.00,40.00,231.00,21.00,319.00,149.00,19.00,0.00
MI,Hudsonville Public School District,2618840,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,13.00,2.00,81.00,0.00,96.00,9.00,11.00,0.00
MI,Hudsonville Public School District,2618840,2015,Total enrollment,M,8.00,40.00,2.00,162.00,55.00,3165.00,87.00,3519.00,441.00,31.00,49.00
MI,Hudsonville Public School District,2618840,2015,Total enrollment,F,4.00,66.00,2.00,144.00,54.00,2970.00,78.00,3318.00,240.00,20.00,35.00
MI,Huron School District,2618930,2015,School days missed due to out-of-school suspension,M,7.00,0.00,0.00,10.00,72.00,428.00,3.00,520.00,235.00,0.00,3.00
MI,Huron School District,2618930,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,20.00,165.00,10.00,197.00,24.00,0.00,0.00
MI,Huron School District,2618930,2015,Total enrollment,M,9.00,6.00,2.00,47.00,29.00,1199.00,29.00,1321.00,292.00,7.00,11.00
MI,Huron School District,2618930,2015,Total enrollment,F,9.00,8.00,0.00,53.00,29.00,1097.00,32.00,1228.00,166.00,4.00,14.00
MI,Yale Public Schools,2636600,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Yale Public Schools,2636600,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Yale Public Schools,2636600,2015,Total enrollment,M,6.00,6.00,0.00,35.00,12.00,972.00,16.00,1047.00,162.00,22.00,2.00
MI,Yale Public Schools,2636600,2015,Total enrollment,F,2.00,4.00,0.00,34.00,6.00,822.00,18.00,886.00,68.00,11.00,2.00
MI,Ypsilanti Community Schools,2636630,2015,School days missed due to out-of-school suspension,M,23.00,2.00,0.00,52.00,3035.00,323.00,64.00,3499.00,1373.00,0.00,78.00
MI,Ypsilanti Community Schools,2636630,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,48.00,1882.00,165.00,26.00,2124.00,493.00,0.00,53.00
MI,Ypsilanti Community Schools,2636630,2015,Total enrollment,M,17.00,34.00,4.00,144.00,1431.00,438.00,72.00,2140.00,516.00,28.00,150.00
MI,Ypsilanti Community Schools,2636630,2015,Total enrollment,F,10.00,32.00,2.00,123.00,1209.00,354.00,133.00,1863.00,221.00,23.00,111.00
MI,Zeeland Public Schools,2636660,2015,School days missed due to out-of-school suspension,M,0.00,20.00,0.00,104.00,9.00,347.00,16.00,496.00,30.00,0.00,15.00
MI,Zeeland Public Schools,2636660,2015,School days missed due to out-of-school suspension,F,0.00,10.00,0.00,33.00,4.00,26.00,2.00,75.00,10.00,0.00,17.00
MI,Zeeland Public Schools,2636660,2015,Total enrollment,M,4.00,132.00,8.00,449.00,39.00,2519.00,110.00,3261.00,451.00,29.00,176.00
MI,Zeeland Public Schools,2636660,2015,Total enrollment,F,12.00,131.00,6.00,428.00,44.00,2267.00,113.00,3001.00,238.00,18.00,179.00
MI,Alpena-Montmorency-Alcona ESD,2680120,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Alpena-Montmorency-Alcona ESD,2680120,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Alpena-Montmorency-Alcona ESD,2680120,2015,Total enrollment,M,2.00,0.00,2.00,5.00,0.00,155.00,5.00,169.00,58.00,0.00,0.00
MI,Alpena-Montmorency-Alcona ESD,2680120,2015,Total enrollment,F,0.00,2.00,2.00,2.00,0.00,134.00,2.00,142.00,37.00,0.00,0.00
MI,Berrien RESA,2680160,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,20.00,45.00,0.00,65.00,63.00,0.00,0.00
MI,Berrien RESA,2680160,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Berrien RESA,2680160,2015,Total enrollment,M,0.00,10.00,0.00,4.00,83.00,152.00,4.00,253.00,184.00,0.00,6.00
MI,Berrien RESA,2680160,2015,Total enrollment,F,0.00,2.00,0.00,5.00,41.00,71.00,0.00,119.00,71.00,0.00,4.00
MI,Calhoun ISD,2680200,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Calhoun ISD,2680200,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Calhoun ISD,2680200,2015,Total enrollment,M,4.00,8.00,0.00,31.00,104.00,326.00,15.00,488.00,360.00,0.00,0.00
MI,Calhoun ISD,2680200,2015,Total enrollment,F,0.00,5.00,0.00,19.00,21.00,146.00,13.00,204.00,151.00,0.00,0.00
MI,Eastern Upper Peninsula ISD,2680280,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Eastern Upper Peninsula ISD,2680280,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Eastern Upper Peninsula ISD,2680280,2015,Total enrollment,M,40.00,2.00,0.00,2.00,4.00,76.00,7.00,131.00,59.00,0.00,0.00
MI,Eastern Upper Peninsula ISD,2680280,2015,Total enrollment,F,28.00,2.00,0.00,4.00,0.00,67.00,2.00,103.00,26.00,0.00,0.00
MI,University Preparatory Science and Math (PSAD),2600952,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,543.00,0.00,0.00,543.00,27.00,8.00,0.00
MI,University Preparatory Science and Math (PSAD),2600952,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,432.00,0.00,0.00,432.00,4.00,1.00,0.00
MI,University Preparatory Science and Math (PSAD),2600952,2015,Total enrollment,M,2.00,2.00,0.00,18.00,702.00,5.00,0.00,729.00,78.00,21.00,0.00
MI,University Preparatory Science and Math (PSAD),2600952,2015,Total enrollment,F,4.00,0.00,0.00,15.00,654.00,6.00,0.00,679.00,33.00,12.00,0.00
MI,University Preparatory Academy (PSAD),2600956,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,750.00,0.00,0.00,750.00,61.00,6.00,0.00
MI,University Preparatory Academy (PSAD),2600956,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,328.00,0.00,0.00,328.00,26.00,0.00,0.00
MI,University Preparatory Academy (PSAD),2600956,2015,Total enrollment,M,6.00,4.00,2.00,14.00,941.00,4.00,2.00,973.00,133.00,14.00,0.00
MI,University Preparatory Academy (PSAD),2600956,2015,Total enrollment,F,2.00,0.00,0.00,6.00,890.00,4.00,0.00,902.00,67.00,12.00,0.00
MI,Michigan Department of Community Health,2600960,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Michigan Department of Community Health,2600960,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Michigan Department of Community Health,2600960,2015,Total enrollment,M,2.00,0.00,0.00,2.00,14.00,9.00,0.00,27.00,14.00,0.00,2.00
MI,Michigan Department of Community Health,2600960,2015,Total enrollment,F,2.00,0.00,0.00,0.00,10.00,0.00,0.00,12.00,7.00,0.00,0.00
MI,Bay City Academy,2601000,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,1.00,29.00,1.00,31.00,0.00,0.00,0.00
MI,Bay City Academy,2601000,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00,0.00,0.00
MI,Bay City Academy,2601000,2015,Total enrollment,M,2.00,0.00,0.00,18.00,13.00,156.00,12.00,201.00,33.00,0.00,0.00
MI,Bay City Academy,2601000,2015,Total enrollment,F,2.00,5.00,0.00,16.00,13.00,159.00,9.00,204.00,18.00,0.00,0.00
MI,Education Achievement Authority of Michigan,2601001,2015,School days missed due to out-of-school suspension,M,13.00,7.00,0.00,40.00,5216.00,79.00,0.00,5355.00,193.00,5.00,34.00
MI,Education Achievement Authority of Michigan,2601001,2015,School days missed due to out-of-school suspension,F,0.00,16.00,0.00,9.00,3480.00,16.00,0.00,3521.00,65.00,0.00,8.00
MI,Education Achievement Authority of Michigan,2601001,2015,Total enrollment,M,9.00,21.00,0.00,60.00,2970.00,39.00,2.00,3101.00,435.00,2.00,64.00
MI,Education Achievement Authority of Michigan,2601001,2015,Total enrollment,F,2.00,16.00,0.00,59.00,2853.00,31.00,4.00,2965.00,231.00,2.00,47.00
MI,Michigan Educational Choice Center,2601010,2015,School days missed due to out-of-school suspension,M,0.00,0.00,1.00,0.00,337.00,3.00,5.00,346.00,143.00,0.00,0.00
MI,Michigan Educational Choice Center,2601010,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,0.00,209.00,5.00,0.00,215.00,55.00,0.00,0.00
MI,Michigan Educational Choice Center,2601010,2015,Total enrollment,M,2.00,2.00,2.00,2.00,462.00,7.00,2.00,479.00,108.00,0.00,0.00
MI,Michigan Educational Choice Center,2601010,2015,Total enrollment,F,6.00,2.00,0.00,0.00,405.00,5.00,0.00,418.00,51.00,0.00,0.00
MI,Grand Rapids Ellington Academy of Arts & Technology,2601025,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,75.00,203.00,0.00,3.00,281.00,11.00,0.00,0.00
MI,Grand Rapids Ellington Academy of Arts & Technology,2601025,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,7.00,568.00,0.00,0.00,576.00,4.00,0.00,0.00
MI,Grand Rapids Ellington Academy of Arts & Technology,2601025,2015,Total enrollment,M,0.00,0.00,0.00,18.00,81.00,7.00,7.00,113.00,10.00,2.00,4.00
MI,Grand Rapids Ellington Academy of Arts & Technology,2601025,2015,Total enrollment,F,4.00,0.00,0.00,18.00,63.00,2.00,9.00,96.00,0.00,0.00,4.00
MI,Muskegon Heights Public School Academy System,2601029,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,443.00,15.00,0.00,458.00,112.00,0.00,0.00
MI,Muskegon Heights Public School Academy System,2601029,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,306.00,0.00,0.00,306.00,59.00,0.00,0.00
MI,Muskegon Heights Public School Academy System,2601029,2015,Total enrollment,M,2.00,0.00,0.00,7.00,408.00,15.00,2.00,434.00,90.00,0.00,0.00
MI,Muskegon Heights Public School Academy System,2601029,2015,Total enrollment,F,0.00,0.00,0.00,4.00,357.00,7.00,4.00,372.00,42.00,0.00,0.00
MI,Kent City Community Schools,2620310,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,17.00,0.00,130.00,0.00,147.00,11.00,10.00,10.00
MI,Kent City Community Schools,2620310,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,10.00,0.00,69.00,0.00,79.00,1.00,0.00,1.00
MI,Kent City Community Schools,2620310,2015,Total enrollment,M,6.00,4.00,0.00,153.00,2.00,530.00,12.00,707.00,93.00,6.00,123.00
MI,Kent City Community Schools,2620310,2015,Total enrollment,F,0.00,9.00,0.00,137.00,4.00,549.00,7.00,706.00,72.00,4.00,113.00
MI,Kentwood Public Schools,2620340,2015,School days missed due to out-of-school suspension,M,2.00,161.00,1.00,194.00,1683.00,580.00,272.00,2893.00,804.00,5.00,227.00
MI,Kentwood Public Schools,2620340,2015,School days missed due to out-of-school suspension,F,0.00,14.00,5.00,116.00,701.00,186.00,92.00,1114.00,170.00,0.00,80.00
MI,Kentwood Public Schools,2620340,2015,Total enrollment,M,20.00,616.00,6.00,666.00,1434.00,1776.00,283.00,4801.00,912.00,35.00,865.00
MI,Kentwood Public Schools,2620340,2015,Total enrollment,F,18.00,577.00,8.00,591.00,1311.00,1536.00,270.00,4311.00,435.00,25.00,740.00
MI,Kingsley Area Schools,2620380,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,30.00,0.00,30.00,2.00,0.00,0.00
MI,Kingsley Area Schools,2620380,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,2.00,0.00,0.00
MI,Kingsley Area Schools,2620380,2015,Total enrollment,M,2.00,4.00,0.00,15.00,10.00,678.00,9.00,718.00,51.00,0.00,0.00
MI,Kingsley Area Schools,2620380,2015,Total enrollment,F,9.00,4.00,2.00,6.00,4.00,684.00,2.00,711.00,26.00,0.00,0.00
MI,Laingsburg Community Schools,2620550,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,141.00,0.00,731.00,0.00,872.00,291.00,0.00,0.00
MI,Laingsburg Community Schools,2620550,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,131.00,0.00,131.00,34.00,0.00,0.00
MI,Laingsburg Community Schools,2620550,2015,Total enrollment,M,6.00,7.00,2.00,21.00,4.00,551.00,12.00,603.00,66.00,12.00,0.00
MI,Laingsburg Community Schools,2620550,2015,Total enrollment,F,0.00,6.00,2.00,15.00,2.00,539.00,14.00,578.00,39.00,4.00,0.00
MI,Lake Fenton Community Schools,2620670,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,9.00,3.00,124.00,4.00,140.00,33.00,4.00,4.00
MI,Lake Fenton Community Schools,2620670,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,52.00,5.00,58.00,19.00,0.00,1.00
MI,Lake Fenton Community Schools,2620670,2015,Total enrollment,M,2.00,8.00,6.00,15.00,18.00,971.00,23.00,1043.00,139.00,62.00,11.00
MI,Lake Fenton Community Schools,2620670,2015,Total enrollment,F,6.00,14.00,6.00,32.00,12.00,920.00,26.00,1016.00,67.00,32.00,11.00
MI,Lake Orion Community Schools,2620730,2015,School days missed due to out-of-school suspension,M,0.00,10.00,0.00,28.00,24.00,228.00,9.00,299.00,97.00,13.00,0.00
MI,Lake Orion Community Schools,2620730,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,14.00,97.00,5.00,116.00,29.00,16.00,0.00
MI,Lake Orion Community Schools,2620730,2015,Total enrollment,M,15.00,105.00,4.00,276.00,153.00,3354.00,147.00,4054.00,516.00,6.00,160.00
MI,Lake Orion Community Schools,2620730,2015,Total enrollment,F,12.00,96.00,8.00,273.00,159.00,3048.00,153.00,3749.00,264.00,9.00,148.00
MI,Lakeshore School District (Berrien),2620820,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,22.00,48.00,133.00,4.00,208.00,19.00,0.00,1.00
MI,Lakeshore School District (Berrien),2620820,2015,School days missed due to out-of-school suspension,F,3.00,1.00,0.00,1.00,12.00,53.00,0.00,70.00,8.00,0.00,0.00
MI,Lakeshore School District (Berrien),2620820,2015,Total enrollment,M,10.00,43.00,2.00,103.00,67.00,1195.00,58.00,1478.00,170.00,20.00,73.00
MI,Lakeshore School District (Berrien),2620820,2015,Total enrollment,F,8.00,37.00,2.00,94.00,67.00,1090.00,58.00,1356.00,83.00,17.00,49.00
MI,Sanilac ISD,2680965,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,355.00,0.00,355.00,355.00,0.00,0.00
MI,Sanilac ISD,2680965,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Sanilac ISD,2680965,2015,Total enrollment,M,2.00,0.00,0.00,15.00,4.00,327.00,0.00,348.00,183.00,8.00,0.00
MI,Sanilac ISD,2680965,2015,Total enrollment,F,2.00,2.00,0.00,4.00,2.00,276.00,0.00,286.00,80.00,5.00,0.00
MI,Van Buren ISD,2680985,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,14.00,0.00,62.00,4.00,80.00,80.00,0.00,14.00
MI,Van Buren ISD,2680985,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
MI,Van Buren ISD,2680985,2015,Total enrollment,M,0.00,4.00,0.00,68.00,16.00,209.00,32.00,329.00,267.00,0.00,4.00
MI,Van Buren ISD,2680985,2015,Total enrollment,F,0.00,4.00,0.00,36.00,6.00,110.00,17.00,173.00,114.00,0.00,2.00
MI,Washtenaw ISD,2680990,2015,School days missed due to out-of-school suspension,M,0.00,95.00,0.00,0.00,20.00,8.00,5.00,128.00,6.00,0.00,0.00
MI,Washtenaw ISD,2680990,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,13.00,11.00,0.00,24.00,2.00,0.00,0.00
MI,Washtenaw ISD,2680990,2015,Total enrollment,M,4.00,103.00,0.00,44.00,172.00,487.00,66.00,876.00,226.00,0.00,4.00
MI,Washtenaw ISD,2680990,2015,Total enrollment,F,6.00,93.00,0.00,37.00,167.00,467.00,51.00,821.00,147.00,0.00,6.00
MI,Bangor Public Schools (Van Buren),2603870,2015,School days missed due to out-of-school suspension,M,15.00,0.00,0.00,66.00,18.00,374.00,74.00,547.00,123.00,0.00,50.00
MI,Bangor Public Schools (Van Buren),2603870,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,29.00,1.00,61.00,22.00,113.00,5.00,0.00,10.00
MI,Bangor Public Schools (Van Buren),2603870,2015,Total enrollment,M,6.00,0.00,0.00,215.00,35.00,368.00,35.00,659.00,82.00,8.00,107.00
MI,Bangor Public Schools (Van Buren),2603870,2015,Total enrollment,F,2.00,0.00,0.00,221.00,32.00,323.00,35.00,613.00,40.00,11.00,107.00
MI,Bangor Township Schools,2603900,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,17.00,22.00,617.00,22.00,678.00,298.00,4.00,0.00
MI,Bangor Township Schools,2603900,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,6.00,9.00,227.00,15.00,260.00,94.00,0.00,0.00
MI,Bangor Township Schools,2603900,2015,Total enrollment,M,2.00,9.00,0.00,73.00,25.00,1124.00,36.00,1269.00,185.00,36.00,0.00
MI,Bangor Township Schools,2603900,2015,Total enrollment,F,6.00,13.00,0.00,83.00,22.00,1124.00,36.00,1284.00,98.00,19.00,2.00
MI,Bath Community Schools,2604170,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,1.00,2.00,144.00,10.00,157.00,53.00,0.00,0.00
MI,Bath Community Schools,2604170,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,94.00,1.00,95.00,36.00,0.00,0.00
MI,Bath Community Schools,2604170,2015,Total enrollment,M,2.00,9.00,2.00,33.00,9.00,510.00,30.00,595.00,96.00,12.00,2.00
MI,Bath Community Schools,2604170,2015,Total enrollment,F,0.00,6.00,4.00,42.00,15.00,504.00,36.00,607.00,54.00,9.00,2.00
MI,Bay City School District,2604260,2015,School days missed due to out-of-school suspension,M,13.00,0.00,12.00,258.00,372.00,2337.00,143.00,3135.00,1092.00,65.00,113.00
MI,Bay City School District,2604260,2015,School days missed due to out-of-school suspension,F,4.00,0.00,0.00,89.00,45.00,597.00,78.00,813.00,167.00,1.00,50.00
MI,Bay City School District,2604260,2015,Total enrollment,M,34.00,21.00,9.00,335.00,163.00,3430.00,163.00,4155.00,769.00,40.00,72.00
MI,Bay City School District,2604260,2015,Total enrollment,F,35.00,39.00,2.00,328.00,124.00,3193.00,181.00,3902.00,399.00,24.00,60.00
MI,Beal City Public Schools,2604290,2015,School days missed due to out-of-school suspension,M,11.00,0.00,0.00,0.00,0.00,68.00,5.00,84.00,32.00,0.00,0.00
MI,Beal City Public Schools,2604290,2015,School days missed due to out-of-school suspension,F,4.00,0.00,0.00,0.00,0.00,23.00,0.00,27.00,12.00,0.00,0.00
MI,Beal City Public Schools,2604290,2015,Total enrollment,M,18.00,4.00,0.00,4.00,4.00,351.00,12.00,393.00,56.00,0.00,0.00
MI,Beal City Public Schools,2604290,2015,Total enrollment,F,7.00,0.00,2.00,10.00,4.00,279.00,4.00,306.00,20.00,0.00,0.00
MI,Bedford Public Schools,2604470,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,18.00,0.00,232.00,16.00,266.00,86.00,30.00,0.00
MI,Bedford Public Schools,2604470,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,20.00,0.00,92.00,3.00,115.00,40.00,0.00,0.00
MI,Bedford Public Schools,2604470,2015,Total enrollment,M,2.00,25.00,14.00,111.00,0.00,2133.00,34.00,2319.00,357.00,70.00,8.00
MI,Bedford Public Schools,2604470,2015,Total enrollment,F,6.00,31.00,11.00,120.00,0.00,2055.00,37.00,2260.00,227.00,64.00,10.00
MI,Beecher Community School District,2604500,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,1432.00,69.00,19.00,1525.00,0.00,0.00,0.00
MI,Beecher Community School District,2604500,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,20.00,799.00,0.00,25.00,844.00,0.00,0.00,0.00
MI,Beecher Community School District,2604500,2015,Total enrollment,M,2.00,0.00,0.00,12.00,485.00,50.00,11.00,560.00,0.00,0.00,0.00
MI,Beecher Community School District,2604500,2015,Total enrollment,F,2.00,0.00,0.00,14.00,425.00,23.00,23.00,487.00,0.00,0.00,0.00
MI,Mancelona Public Schools,2622350,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,0.00,0.00,182.00,0.00,183.00,61.00,0.00,0.00
MI,Mancelona Public Schools,2622350,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,0.00,0.00,0.00
MI,Mancelona Public Schools,2622350,2015,Total enrollment,M,4.00,2.00,0.00,12.00,4.00,510.00,10.00,542.00,87.00,0.00,0.00
MI,Mancelona Public Schools,2622350,2015,Total enrollment,F,0.00,4.00,0.00,12.00,0.00,465.00,18.00,499.00,48.00,0.00,0.00
MI,Manchester Community Schools,2622380,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
MI,Manchester Community Schools,2622380,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MI,Manchester Community Schools,2622380,2015,Total enrollment,M,2.00,5.00,0.00,18.00,6.00,486.00,9.00,526.00,0.00,4.00,2.00
MI,Manchester Community Schools,2622380,2015,Total enrollment,F,0.00,4.00,0.00,12.00,4.00,495.00,6.00,521.00,0.00,0.00,0.00
MI,Manistee Area Public Schools,2622410,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,1.00,10.00,178.00,0.00,195.00,17.00,1.00,0.00
MI,Manistee Area Public Schools,2622410,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,4.00,0.00,39.00,0.00,43.00,5.00,0.00,0.00
MI,Manistee Area Public Schools,2622410,2015,Total enrollment,M,29.00,9.00,4.00,32.00,23.00,674.00,21.00,792.00,139.00,2.00,0.00
MI,Manistee Area Public Schools,2622410,2015,Total enrollment,F,32.00,4.00,2.00,27.00,14.00,722.00,23.00,824.00,64.00,2.00,0.00
MI,Manistique Area Schools,2622470,2015,School days missed due to out-of-school suspension,M,69.00,0.00,0.00,10.00,0.00,51.00,0.00,130.00,35.00,4.00,0.00
MI,Manistique Area Schools,2622470,2015,School days missed due to out-of-school suspension,F,25.00,0.00,0.00,0.00,0.00,31.00,0.00,56.00,5.00,5.00,0.00
