Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
WV,MONROE COUNTY SCHOOLS,5400960,2015,Total enrollment,M,2.00,2.00,0.00,4.00,9.00,799.00,9.00,825.00,193.00,0.00,0.00
WV,MONROE COUNTY SCHOOLS,5400960,2015,Total enrollment,F,2.00,6.00,0.00,8.00,8.00,772.00,6.00,802.00,97.00,0.00,0.00
WV,KANAWHA COUNTY SCHOOLS,5400600,2015,School days missed due to out-of-school suspension,M,0.00,63.00,20.00,136.00,3111.00,9664.00,351.00,13345.00,3959.00,1134.00,81.00
WV,KANAWHA COUNTY SCHOOLS,5400600,2015,School days missed due to out-of-school suspension,F,0.00,22.00,5.00,32.00,1770.00,3447.00,150.00,5426.00,973.00,257.00,9.00
WV,KANAWHA COUNTY SCHOOLS,5400600,2015,Total enrollment,M,14.00,190.00,20.00,132.00,1641.00,11404.00,429.00,13830.00,2739.00,813.00,160.00
WV,KANAWHA COUNTY SCHOOLS,5400600,2015,Total enrollment,F,16.00,199.00,20.00,139.00,1426.00,10957.00,457.00,13214.00,1560.00,403.00,116.00
WV,MARION COUNTY SCHOOLS,5400720,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,163.00,1569.00,70.00,1805.00,512.00,10.00,0.00
WV,MARION COUNTY SCHOOLS,5400720,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,46.00,540.00,12.00,603.00,64.00,0.00,0.00
WV,MARION COUNTY SCHOOLS,5400720,2015,Total enrollment,M,8.00,31.00,6.00,47.00,282.00,4121.00,92.00,4587.00,690.00,183.00,30.00
WV,MARION COUNTY SCHOOLS,5400720,2015,Total enrollment,F,0.00,27.00,4.00,40.00,209.00,3627.00,105.00,4012.00,380.00,106.00,24.00
WV,LEWIS COUNTY SCHOOLS,5400630,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,9.00,0.00,850.00,0.00,859.00,323.00,26.00,0.00
WV,LEWIS COUNTY SCHOOLS,5400630,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,277.00,0.00,277.00,65.00,3.00,0.00
WV,LEWIS COUNTY SCHOOLS,5400630,2015,Total enrollment,M,4.00,6.00,0.00,13.00,8.00,1278.00,17.00,1326.00,240.00,37.00,8.00
WV,LEWIS COUNTY SCHOOLS,5400630,2015,Total enrollment,F,0.00,6.00,2.00,6.00,6.00,1218.00,11.00,1249.00,150.00,11.00,6.00
WV,MORGAN COUNTY SCHOOLS,5400990,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,13.00,1.00,447.00,0.00,461.00,1.00,1.00,0.00
WV,MORGAN COUNTY SCHOOLS,5400990,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,0.00,77.00,0.00,78.00,1.00,0.00,0.00
WV,MORGAN COUNTY SCHOOLS,5400990,2015,Total enrollment,M,2.00,4.00,0.00,32.00,15.00,1204.00,16.00,1273.00,178.00,39.00,15.00
WV,MORGAN COUNTY SCHOOLS,5400990,2015,Total enrollment,F,2.00,2.00,0.00,12.00,16.00,1111.00,14.00,1157.00,109.00,21.00,10.00
WV,FAYETTE COUNTY SCHOOLS,5400300,2015,School days missed due to out-of-school suspension,M,17.00,5.00,0.00,23.00,181.00,2502.00,122.00,2850.00,496.00,39.00,7.00
WV,FAYETTE COUNTY SCHOOLS,5400300,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,98.00,1011.00,45.00,1156.00,76.00,2.00,0.00
WV,FAYETTE COUNTY SCHOOLS,5400300,2015,Total enrollment,M,10.00,6.00,2.00,30.00,164.00,3109.00,72.00,3393.00,536.00,43.00,14.00
WV,FAYETTE COUNTY SCHOOLS,5400300,2015,Total enrollment,F,4.00,6.00,0.00,26.00,155.00,2887.00,63.00,3141.00,298.00,21.00,12.00
WV,HANCOCK COUNTY SCHOOLS,5400450,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,73.00,552.00,0.00,625.00,211.00,0.00,0.00
WV,HANCOCK COUNTY SCHOOLS,5400450,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,50.00,278.00,0.00,328.00,51.00,0.00,0.00
WV,HANCOCK COUNTY SCHOOLS,5400450,2015,Total enrollment,M,0.00,2.00,0.00,6.00,49.00,2000.00,50.00,2107.00,478.00,19.00,6.00
WV,HANCOCK COUNTY SCHOOLS,5400450,2015,Total enrollment,F,0.00,6.00,0.00,4.00,47.00,1862.00,53.00,1972.00,259.00,17.00,6.00
WV,SUMMERS COUNTY SCHOOLS,5401350,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,9.00,359.00,10.00,381.00,137.00,0.00,0.00
WV,SUMMERS COUNTY SCHOOLS,5401350,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,83.00,0.00,83.00,17.00,0.00,0.00
WV,SUMMERS COUNTY SCHOOLS,5401350,2015,Total enrollment,M,0.00,0.00,0.00,4.00,12.00,793.00,31.00,840.00,137.00,0.00,0.00
WV,SUMMERS COUNTY SCHOOLS,5401350,2015,Total enrollment,F,0.00,2.00,0.00,4.00,22.00,709.00,25.00,762.00,71.00,2.00,0.00
WV,BARBOUR COUNTY SCHOOLS,5400030,2015,School days missed due to out-of-school suspension,M,11.00,0.00,0.00,2.00,20.00,440.00,37.00,510.00,112.00,0.00,0.00
WV,BARBOUR COUNTY SCHOOLS,5400030,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,1.00,158.00,12.00,172.00,33.00,0.00,0.00
WV,BARBOUR COUNTY SCHOOLS,5400030,2015,Total enrollment,M,25.00,0.00,0.00,12.00,18.00,1215.00,45.00,1315.00,237.00,0.00,0.00
WV,BARBOUR COUNTY SCHOOLS,5400030,2015,Total enrollment,F,20.00,2.00,2.00,12.00,16.00,1089.00,32.00,1173.00,152.00,0.00,0.00
WV,CLAY COUNTY SCHOOLS,5400240,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,149.00,0.00,149.00,30.00,0.00,0.00
WV,CLAY COUNTY SCHOOLS,5400240,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,0.00,30.00,0.00,36.00,0.00,0.00,0.00
WV,CLAY COUNTY SCHOOLS,5400240,2015,Total enrollment,M,0.00,4.00,0.00,4.00,4.00,1032.00,4.00,1048.00,168.00,5.00,0.00
WV,CLAY COUNTY SCHOOLS,5400240,2015,Total enrollment,F,0.00,0.00,0.00,2.00,4.00,966.00,0.00,972.00,111.00,4.00,0.00
WV,JEFFERSON COUNTY SCHOOLS,5400570,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,45.00,185.00,798.00,96.00,1125.00,386.00,29.00,31.00
WV,JEFFERSON COUNTY SCHOOLS,5400570,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,73.00,229.00,20.00,328.00,95.00,1.00,1.00
WV,JEFFERSON COUNTY SCHOOLS,5400570,2015,Total enrollment,M,4.00,54.00,8.00,364.00,296.00,3634.00,278.00,4638.00,784.00,104.00,211.00
WV,JEFFERSON COUNTY SCHOOLS,5400570,2015,Total enrollment,F,0.00,72.00,6.00,379.00,287.00,3421.00,200.00,4365.00,469.00,61.00,187.00
WV,POCAHONTAS COUNTY SCHOOLS,5401140,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,180.00,0.00,180.00,45.00,0.00,0.00
WV,POCAHONTAS COUNTY SCHOOLS,5401140,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,440.00,0.00,440.00,10.00,0.00,0.00
WV,POCAHONTAS COUNTY SCHOOLS,5401140,2015,Total enrollment,M,0.00,0.00,0.00,0.00,6.00,553.00,0.00,559.00,101.00,0.00,0.00
WV,POCAHONTAS COUNTY SCHOOLS,5401140,2015,Total enrollment,F,2.00,0.00,0.00,4.00,6.00,505.00,4.00,521.00,65.00,0.00,0.00
WV,MASON COUNTY SCHOOLS,5400780,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,18.00,603.00,1.00,622.00,218.00,0.00,4.00
WV,MASON COUNTY SCHOOLS,5400780,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,203.00,0.00,203.00,49.00,0.00,1.00
WV,MASON COUNTY SCHOOLS,5400780,2015,Total enrollment,M,0.00,4.00,0.00,8.00,30.00,2119.00,18.00,2179.00,463.00,32.00,10.00
WV,MASON COUNTY SCHOOLS,5400780,2015,Total enrollment,F,0.00,10.00,0.00,10.00,17.00,1960.00,13.00,2010.00,232.00,12.00,17.00
WV,JACKSON COUNTY SCHOOLS,5400540,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,1.00,6.00,461.00,14.00,482.00,170.00,9.00,1.00
WV,JACKSON COUNTY SCHOOLS,5400540,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,4.00,147.00,0.00,151.00,25.00,7.00,0.00
WV,JACKSON COUNTY SCHOOLS,5400540,2015,Total enrollment,M,2.00,4.00,0.00,18.00,20.00,2451.00,32.00,2527.00,567.00,37.00,15.00
WV,JACKSON COUNTY SCHOOLS,5400540,2015,Total enrollment,F,2.00,8.00,2.00,22.00,13.00,2235.00,27.00,2309.00,300.00,23.00,13.00
WV,MINGO COUNTY SCHOOLS,5400900,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,16.00,532.00,11.00,559.00,134.00,3.00,0.00
WV,MINGO COUNTY SCHOOLS,5400900,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,11.00,385.00,0.00,396.00,29.00,0.00,0.00
WV,MINGO COUNTY SCHOOLS,5400900,2015,Total enrollment,M,0.00,2.00,2.00,11.00,44.00,2166.00,26.00,2251.00,287.00,8.00,6.00
WV,MINGO COUNTY SCHOOLS,5400900,2015,Total enrollment,F,0.00,9.00,0.00,6.00,35.00,1992.00,15.00,2057.00,158.00,12.00,4.00
WV,GRANT COUNTY SCHOOLS,5400360,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,1.00,0.00,196.00,0.00,197.00,95.00,0.00,0.00
WV,GRANT COUNTY SCHOOLS,5400360,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,2.00,13.00,0.00,15.00,5.00,0.00,0.00
WV,GRANT COUNTY SCHOOLS,5400360,2015,Total enrollment,M,0.00,0.00,0.00,15.00,7.00,884.00,0.00,906.00,211.00,6.00,2.00
WV,GRANT COUNTY SCHOOLS,5400360,2015,Total enrollment,F,2.00,0.00,0.00,9.00,6.00,794.00,4.00,815.00,97.00,4.00,4.00
WV,PLEASANTS COUNTY SCHOOLS,5401110,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,3.00,87.00,0.00,93.00,24.00,0.00,0.00
WV,PLEASANTS COUNTY SCHOOLS,5401110,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,38.00,0.00,38.00,11.00,0.00,0.00
WV,PLEASANTS COUNTY SCHOOLS,5401110,2015,Total enrollment,M,0.00,2.00,0.00,14.00,4.00,587.00,9.00,616.00,136.00,9.00,2.00
WV,PLEASANTS COUNTY SCHOOLS,5401110,2015,Total enrollment,F,0.00,4.00,0.00,6.00,2.00,556.00,8.00,576.00,58.00,9.00,4.00
WV,UPSHUR COUNTY SCHOOLS,5401470,2015,School days missed due to out-of-school suspension,M,0.00,18.00,0.00,1.00,42.00,756.00,0.00,817.00,147.00,0.00,0.00
WV,UPSHUR COUNTY SCHOOLS,5401470,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,12.00,205.00,0.00,217.00,35.00,0.00,0.00
WV,UPSHUR COUNTY SCHOOLS,5401470,2015,Total enrollment,M,0.00,4.00,0.00,29.00,16.00,1860.00,13.00,1922.00,396.00,17.00,6.00
WV,UPSHUR COUNTY SCHOOLS,5401470,2015,Total enrollment,F,2.00,2.00,0.00,23.00,13.00,1812.00,21.00,1873.00,243.00,9.00,2.00
WV,ROANE COUNTY SCHOOLS,5401320,2015,School days missed due to out-of-school suspension,M,3.00,0.00,0.00,0.00,3.00,391.00,0.00,397.00,98.00,17.00,0.00
WV,ROANE COUNTY SCHOOLS,5401320,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,156.00,0.00,156.00,14.00,0.00,0.00
WV,ROANE COUNTY SCHOOLS,5401320,2015,Total enrollment,M,4.00,4.00,0.00,6.00,13.00,1200.00,8.00,1235.00,252.00,31.00,0.00
WV,ROANE COUNTY SCHOOLS,5401320,2015,Total enrollment,F,2.00,2.00,0.00,10.00,10.00,1092.00,10.00,1126.00,90.00,16.00,0.00
WV,WYOMING COUNTY SCHOOLS,5401650,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,24.00,1377.00,7.00,1408.00,526.00,29.00,0.00
WV,WYOMING COUNTY SCHOOLS,5401650,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,338.00,1.00,342.00,129.00,0.00,0.00
WV,WYOMING COUNTY SCHOOLS,5401650,2015,Total enrollment,M,0.00,4.00,0.00,4.00,29.00,2035.00,11.00,2083.00,508.00,28.00,2.00
WV,WYOMING COUNTY SCHOOLS,5401650,2015,Total enrollment,F,2.00,6.00,0.00,8.00,14.00,1936.00,17.00,1983.00,274.00,10.00,0.00
WV,GREENBRIER COUNTY SCHOOLS,5400390,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,33.00,794.00,53.00,882.00,292.00,56.00,7.00
WV,GREENBRIER COUNTY SCHOOLS,5400390,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,7.00,8.00,225.00,29.00,269.00,52.00,0.00,2.00
WV,GREENBRIER COUNTY SCHOOLS,5400390,2015,Total enrollment,M,6.00,13.00,0.00,44.00,94.00,2462.00,52.00,2671.00,646.00,62.00,14.00
WV,GREENBRIER COUNTY SCHOOLS,5400390,2015,Total enrollment,F,10.00,8.00,4.00,42.00,92.00,2363.00,45.00,2564.00,346.00,33.00,11.00
WV,CABELL COUNTY SCHOOLS,5400180,2015,School days missed due to out-of-school suspension,M,9.00,5.00,0.00,82.00,649.00,4966.00,313.00,6024.00,1594.00,3.00,19.00
WV,CABELL COUNTY SCHOOLS,5400180,2015,School days missed due to out-of-school suspension,F,0.00,39.00,0.00,74.00,516.00,1795.00,98.00,2522.00,289.00,17.00,49.00
WV,CABELL COUNTY SCHOOLS,5400180,2015,Total enrollment,M,22.00,65.00,4.00,106.00,441.00,5771.00,394.00,6803.00,1366.00,31.00,105.00
WV,CABELL COUNTY SCHOOLS,5400180,2015,Total enrollment,F,16.00,70.00,0.00,105.00,431.00,5303.00,346.00,6271.00,591.00,23.00,110.00
WV,MONONGALIA COUNTY SCHOOLS,5400930,2015,School days missed due to out-of-school suspension,M,0.00,4.00,0.00,11.00,67.00,892.00,33.00,1007.00,442.00,57.00,27.00
WV,MONONGALIA COUNTY SCHOOLS,5400930,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,46.00,291.00,25.00,367.00,72.00,13.00,0.00
WV,MONONGALIA COUNTY SCHOOLS,5400930,2015,Total enrollment,M,25.00,167.00,8.00,116.00,284.00,5145.00,253.00,5998.00,986.00,68.00,234.00
WV,MONONGALIA COUNTY SCHOOLS,5400930,2015,Total enrollment,F,10.00,172.00,16.00,94.00,240.00,4836.00,201.00,5569.00,491.00,50.00,215.00
WV,RITCHIE COUNTY SCHOOLS,5401290,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,156.00,0.00,156.00,121.00,2.00,0.00
WV,RITCHIE COUNTY SCHOOLS,5401290,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,7.00,3.00,0.00
WV,RITCHIE COUNTY SCHOOLS,5401290,2015,Total enrollment,M,2.00,4.00,0.00,4.00,2.00,756.00,10.00,778.00,168.00,23.00,2.00
WV,RITCHIE COUNTY SCHOOLS,5401290,2015,Total enrollment,F,0.00,4.00,0.00,6.00,2.00,708.00,4.00,724.00,90.00,13.00,0.00
WV,WAYNE COUNTY SCHOOLS,5401500,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,3.00,3.00,1040.00,1.00,1048.00,349.00,2.00,5.00
WV,WAYNE COUNTY SCHOOLS,5401500,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,3.00,0.00,453.00,0.00,456.00,93.00,1.00,0.00
WV,WAYNE COUNTY SCHOOLS,5401500,2015,Total enrollment,M,0.00,10.00,0.00,32.00,31.00,3676.00,17.00,3766.00,893.00,42.00,30.00
WV,WAYNE COUNTY SCHOOLS,5401500,2015,Total enrollment,F,0.00,17.00,0.00,23.00,37.00,3484.00,23.00,3584.00,491.00,30.00,14.00
WV,LINCOLN COUNTY SCHOOLS,5400660,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,4.00,1.00,700.00,2.00,707.00,327.00,14.00,0.00
WV,LINCOLN COUNTY SCHOOLS,5400660,2015,School days missed due to out-of-school suspension,F,0.00,4.00,0.00,0.00,0.00,229.00,2.00,235.00,62.00,0.00,0.00
WV,LINCOLN COUNTY SCHOOLS,5400660,2015,Total enrollment,M,0.00,2.00,0.00,6.00,15.00,1870.00,8.00,1901.00,530.00,44.00,4.00
WV,LINCOLN COUNTY SCHOOLS,5400660,2015,Total enrollment,F,2.00,4.00,0.00,6.00,6.00,1726.00,8.00,1752.00,281.00,27.00,2.00
WV,BROOKE COUNTY SCHOOLS,5400150,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,17.00,708.00,12.00,737.00,435.00,31.00,0.00
WV,BROOKE COUNTY SCHOOLS,5400150,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,294.00,25.00,322.00,60.00,23.00,0.00
WV,BROOKE COUNTY SCHOOLS,5400150,2015,Total enrollment,M,4.00,8.00,2.00,8.00,18.00,1535.00,31.00,1606.00,454.00,57.00,2.00
WV,BROOKE COUNTY SCHOOLS,5400150,2015,Total enrollment,F,2.00,4.00,0.00,15.00,33.00,1427.00,36.00,1517.00,232.00,39.00,2.00
WV,HARRISON COUNTY SCHOOLS,5400510,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,25.00,89.00,1445.00,25.00,1584.00,781.00,67.00,32.00
WV,HARRISON COUNTY SCHOOLS,5400510,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,23.00,577.00,26.00,626.00,208.00,1.00,0.00
WV,HARRISON COUNTY SCHOOLS,5400510,2015,Total enrollment,M,2.00,49.00,2.00,78.00,119.00,5164.00,133.00,5547.00,1232.00,340.00,25.00
WV,HARRISON COUNTY SCHOOLS,5400510,2015,Total enrollment,F,10.00,36.00,4.00,55.00,118.00,4768.00,115.00,5106.00,755.00,168.00,24.00
WV,RANDOLPH COUNTY SCHOOLS,5401260,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,3.00,0.00,403.00,4.00,411.00,165.00,2.00,1.00
WV,RANDOLPH COUNTY SCHOOLS,5401260,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,157.00,0.00,157.00,26.00,0.00,0.00
WV,RANDOLPH COUNTY SCHOOLS,5401260,2015,Total enrollment,M,2.00,4.00,4.00,15.00,18.00,2067.00,26.00,2136.00,350.00,23.00,11.00
WV,RANDOLPH COUNTY SCHOOLS,5401260,2015,Total enrollment,F,0.00,8.00,2.00,10.00,11.00,1926.00,27.00,1984.00,219.00,19.00,8.00
WV,OHIO COUNTY SCHOOLS,5401050,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,177.00,513.00,23.00,718.00,135.00,0.00,0.00
WV,OHIO COUNTY SCHOOLS,5401050,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,72.00,244.00,47.00,363.00,32.00,0.00,0.00
WV,OHIO COUNTY SCHOOLS,5401050,2015,Total enrollment,M,7.00,18.00,4.00,31.00,181.00,2459.00,107.00,2807.00,442.00,0.00,0.00
WV,OHIO COUNTY SCHOOLS,5401050,2015,Total enrollment,F,8.00,24.00,2.00,29.00,195.00,2270.00,116.00,2644.00,208.00,0.00,0.00
WV,LOGAN COUNTY SCHOOLS,5400690,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,84.00,1861.00,11.00,1956.00,476.00,29.00,0.00
WV,LOGAN COUNTY SCHOOLS,5400690,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,40.00,550.00,0.00,590.00,51.00,1.00,0.00
WV,LOGAN COUNTY SCHOOLS,5400690,2015,Total enrollment,M,0.00,8.00,0.00,15.00,91.00,3070.00,16.00,3200.00,512.00,29.00,11.00
WV,LOGAN COUNTY SCHOOLS,5400690,2015,Total enrollment,F,0.00,6.00,0.00,16.00,88.00,2824.00,28.00,2962.00,278.00,13.00,2.00
WV,WOOD COUNTY SCHOOLS,5401620,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,24.00,75.00,2740.00,35.00,2877.00,1110.00,39.00,6.00
WV,WOOD COUNTY SCHOOLS,5401620,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,22.00,33.00,766.00,17.00,838.00,191.00,4.00,21.00
WV,WOOD COUNTY SCHOOLS,5401620,2015,Total enrollment,M,12.00,51.00,6.00,72.00,165.00,6227.00,169.00,6702.00,1326.00,55.00,49.00
WV,WOOD COUNTY SCHOOLS,5401620,2015,Total enrollment,F,6.00,52.00,6.00,77.00,127.00,6072.00,141.00,6481.00,702.00,41.00,30.00
WV,NICHOLAS COUNTY SCHOOLS,5401020,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,610.00,2.00,612.00,125.00,1.00,0.00
WV,NICHOLAS COUNTY SCHOOLS,5401020,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,153.00,0.00,154.00,67.00,0.00,0.00
WV,NICHOLAS COUNTY SCHOOLS,5401020,2015,Total enrollment,M,2.00,8.00,0.00,10.00,11.00,1975.00,15.00,2021.00,389.00,14.00,7.00
WV,NICHOLAS COUNTY SCHOOLS,5401020,2015,Total enrollment,F,0.00,6.00,0.00,12.00,10.00,1849.00,10.00,1887.00,253.00,12.00,4.00
WV,GILMER COUNTY SCHOOLS,5400330,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,161.00,0.00,161.00,38.00,0.00,0.00
WV,GILMER COUNTY SCHOOLS,5400330,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,39.00,0.00,39.00,4.00,0.00,0.00
WV,GILMER COUNTY SCHOOLS,5400330,2015,Total enrollment,M,0.00,4.00,0.00,2.00,0.00,416.00,2.00,424.00,48.00,4.00,2.00
WV,GILMER COUNTY SCHOOLS,5400330,2015,Total enrollment,F,0.00,2.00,0.00,2.00,2.00,440.00,2.00,448.00,33.00,2.00,0.00
WV,PENDLETON COUNTY SCHOOLS,5401080,2015,School days missed due to out-of-school suspension,M,0.00,0.00,2.00,0.00,2.00,151.00,0.00,155.00,19.00,66.00,0.00
WV,PENDLETON COUNTY SCHOOLS,5401080,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,2.00,51.00,0.00,53.00,2.00,44.00,0.00
WV,PENDLETON COUNTY SCHOOLS,5401080,2015,Total enrollment,M,4.00,2.00,4.00,6.00,21.00,440.00,7.00,484.00,91.00,15.00,2.00
