Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
CA,Oak Grove School District,0627810,2015,School days missed due to out-of-school suspension,M,8.00,54.00,0.00,381.00,86.00,86.00,5.00,620.00,226.00,64.00,199.00
CA,Oak Grove School District,0627810,2015,School days missed due to out-of-school suspension,F,1.00,5.00,6.00,98.00,5.00,26.00,5.00,146.00,30.00,8.00,44.00
CA,Oak Grove School District,0627810,2015,Total enrollment,M,27.00,1355.00,38.00,2647.00,227.00,990.00,281.00,5565.00,766.00,111.00,1681.00
CA,Oak Grove School District,0627810,2015,Total enrollment,F,14.00,1223.00,47.00,2482.00,194.00,974.00,239.00,5173.00,367.00,51.00,1414.00
CA,Bonsall Unified,0601426,2015,School days missed due to out-of-school suspension,M,25.00,0.00,0.00,13.00,0.00,41.00,18.00,97.00,32.00,1.00,1.00
CA,Bonsall Unified,0601426,2015,School days missed due to out-of-school suspension,F,5.00,0.00,0.00,8.00,0.00,1.00,0.00,14.00,0.00,0.00,6.00
CA,Bonsall Unified,0601426,2015,Total enrollment,M,76.00,109.00,6.00,402.00,45.00,747.00,111.00,1496.00,204.00,6.00,204.00
CA,Bonsall Unified,0601426,2015,Total enrollment,F,65.00,73.00,9.00,456.00,43.00,693.00,118.00,1457.00,126.00,7.00,219.00
CA,Newhall School District,0627180,2015,School days missed due to out-of-school suspension,M,0.00,8.00,0.00,62.00,10.00,29.00,10.00,119.00,18.00,0.00,14.00
CA,Newhall School District,0627180,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,3.00,5.00,1.00,11.00,4.00,0.00,0.00
CA,Newhall School District,0627180,2015,Total enrollment,M,14.00,380.00,8.00,1655.00,83.00,1112.00,191.00,3443.00,550.00,35.00,1022.00
CA,Newhall School District,0627180,2015,Total enrollment,F,14.00,374.00,6.00,1538.00,78.00,1001.00,206.00,3217.00,226.00,15.00,914.00
CA,Santa Maria Joint Union High,0635670,2015,School days missed due to out-of-school suspension,M,4.00,11.00,3.00,959.00,34.00,110.00,31.00,1152.00,46.00,15.00,124.00
CA,Santa Maria Joint Union High,0635670,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,355.00,10.00,66.00,0.00,431.00,15.00,11.00,36.00
CA,Santa Maria Joint Union High,0635670,2015,Total enrollment,M,12.00,119.00,7.00,3386.00,47.00,449.00,53.00,4073.00,493.00,44.00,1163.00
CA,Santa Maria Joint Union High,0635670,2015,Total enrollment,F,9.00,129.00,6.00,3236.00,42.00,374.00,59.00,3855.00,259.00,56.00,911.00
CA,Brea-Olinda Unified,0605880,2015,School days missed due to out-of-school suspension,M,0.00,19.00,0.00,225.00,5.00,97.00,0.00,346.00,43.00,0.00,21.00
CA,Brea-Olinda Unified,0605880,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,32.00,0.00,22.00,0.00,55.00,1.00,0.00,2.00
CA,Brea-Olinda Unified,0605880,2015,Total enrollment,M,6.00,714.00,16.00,1098.00,49.00,1083.00,87.00,3053.00,327.00,83.00,354.00
CA,Brea-Olinda Unified,0605880,2015,Total enrollment,F,10.00,666.00,13.00,1065.00,52.00,990.00,104.00,2900.00,168.00,63.00,366.00
CA,Evergreen Elementary,0613140,2015,School days missed due to out-of-school suspension,M,0.00,53.00,3.00,184.00,8.00,15.00,0.00,263.00,84.00,0.00,5.00
CA,Evergreen Elementary,0613140,2015,School days missed due to out-of-school suspension,F,0.00,6.00,2.00,71.00,12.00,0.00,0.00,91.00,2.00,0.00,0.00
CA,Evergreen Elementary,0613140,2015,Total enrollment,M,18.00,3759.00,32.00,1668.00,93.00,399.00,201.00,6170.00,624.00,48.00,1806.00
CA,Evergreen Elementary,0613140,2015,Total enrollment,F,27.00,3735.00,38.00,1581.00,93.00,390.00,210.00,6074.00,261.00,23.00,1545.00
CA,Yucaipa-Calimesa Joint Unified,0643560,2015,School days missed due to out-of-school suspension,M,9.00,9.00,3.00,436.00,53.00,407.00,33.00,950.00,257.00,29.00,72.00
CA,Yucaipa-Calimesa Joint Unified,0643560,2015,School days missed due to out-of-school suspension,F,5.00,0.00,0.00,71.00,9.00,115.00,0.00,200.00,33.00,10.00,3.00
CA,Yucaipa-Calimesa Joint Unified,0643560,2015,Total enrollment,M,22.00,90.00,13.00,1948.00,76.00,2578.00,55.00,4782.00,763.00,104.00,488.00
CA,Yucaipa-Calimesa Joint Unified,0643560,2015,Total enrollment,F,28.00,78.00,12.00,1714.00,87.00,2356.00,55.00,4330.00,369.00,65.00,380.00
CA,STELLA MIDDLE CHARTER ACADEMY,06CC127,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,9.00,0.00,0.00,0.00,9.00,5.00,0.00,1.00
CA,STELLA MIDDLE CHARTER ACADEMY,06CC127,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,6.00,0.00,0.00,7.00,6.00,0.00,0.00
CA,STELLA MIDDLE CHARTER ACADEMY,06CC127,2015,Total enrollment,M,0.00,2.00,0.00,248.00,17.00,2.00,0.00,269.00,37.00,2.00,53.00
CA,STELLA MIDDLE CHARTER ACADEMY,06CC127,2015,Total enrollment,F,2.00,2.00,0.00,236.00,11.00,2.00,2.00,255.00,31.00,2.00,62.00
CA,Parlier Unified,0629910,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,332.00,0.00,7.00,0.00,341.00,93.00,0.00,196.00
CA,Parlier Unified,0629910,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,153.00,0.00,0.00,0.00,153.00,32.00,0.00,90.00
CA,Parlier Unified,0629910,2015,Total enrollment,M,0.00,16.00,0.00,1691.00,0.00,12.00,0.00,1719.00,222.00,2.00,1016.00
CA,Parlier Unified,0629910,2015,Total enrollment,F,0.00,6.00,0.00,1622.00,2.00,8.00,0.00,1638.00,93.00,8.00,875.00
CA,Valley Center-Pauma Unified,0600069,2015,School days missed due to out-of-school suspension,M,177.00,3.00,0.00,260.00,22.00,210.00,20.00,692.00,131.00,0.00,91.00
CA,Valley Center-Pauma Unified,0600069,2015,School days missed due to out-of-school suspension,F,98.00,0.00,0.00,80.00,0.00,62.00,32.00,272.00,38.00,0.00,23.00
CA,Valley Center-Pauma Unified,0600069,2015,Total enrollment,M,199.00,38.00,6.00,1081.00,14.00,709.00,89.00,2136.00,301.00,0.00,532.00
CA,Valley Center-Pauma Unified,0600069,2015,Total enrollment,F,169.00,34.00,6.00,1009.00,15.00,673.00,71.00,1977.00,177.00,0.00,481.00
CA,Morongo Unified,0625860,2015,School days missed due to out-of-school suspension,M,22.00,7.00,16.00,723.00,325.00,1029.00,104.00,2226.00,927.00,245.00,74.00
CA,Morongo Unified,0625860,2015,School days missed due to out-of-school suspension,F,11.00,0.00,21.00,246.00,106.00,317.00,63.00,764.00,201.00,19.00,6.00
CA,Morongo Unified,0625860,2015,Total enrollment,M,35.00,118.00,46.00,1292.00,324.00,2273.00,194.00,4282.00,835.00,120.00,227.00
CA,Morongo Unified,0625860,2015,Total enrollment,F,35.00,111.00,54.00,1256.00,300.00,2180.00,155.00,4091.00,442.00,62.00,197.00
CA,San Francisco Unified,0634410,2015,School days missed due to out-of-school suspension,M,6.00,145.00,56.00,452.00,683.00,97.00,54.00,1493.00,745.00,11.00,341.00
CA,San Francisco Unified,0634410,2015,School days missed due to out-of-school suspension,F,2.00,31.00,23.00,184.00,332.00,13.00,46.00,631.00,211.00,5.00,77.00
CA,San Francisco Unified,0634410,2015,Total enrollment,M,141.00,11801.00,323.00,8015.00,2222.00,3844.00,1173.00,27519.00,4269.00,407.00,8701.00
CA,San Francisco Unified,0634410,2015,Total enrollment,F,128.00,11171.00,324.00,6994.00,2076.00,3780.00,1070.00,25543.00,1979.00,293.00,7054.00
CA,Trinity Alps Unified,0601331,2015,School days missed due to out-of-school suspension,M,3.00,0.00,0.00,4.00,0.00,66.00,22.00,95.00,25.00,13.00,0.00
CA,Trinity Alps Unified,0601331,2015,School days missed due to out-of-school suspension,F,6.00,0.00,0.00,0.00,0.00,13.00,0.00,19.00,10.00,0.00,0.00
CA,Trinity Alps Unified,0601331,2015,Total enrollment,M,13.00,4.00,2.00,25.00,0.00,272.00,24.00,340.00,53.00,10.00,4.00
CA,Trinity Alps Unified,0601331,2015,Total enrollment,F,18.00,2.00,0.00,43.00,2.00,229.00,28.00,322.00,26.00,4.00,4.00
CA,Shasta County Office of Education,0691037,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,2.00,10.00,78.00,1.00,92.00,24.00,2.00,0.00
CA,Shasta County Office of Education,0691037,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00
CA,Shasta County Office of Education,0691037,2015,Total enrollment,M,9.00,6.00,0.00,43.00,16.00,303.00,29.00,406.00,89.00,7.00,2.00
CA,Shasta County Office of Education,0691037,2015,Total enrollment,F,13.00,4.00,0.00,37.00,2.00,171.00,22.00,249.00,30.00,2.00,2.00
CA,Duarte Unified School District,0611520,2015,School days missed due to out-of-school suspension,M,2.00,35.00,0.00,373.00,38.00,20.00,21.00,489.00,136.00,12.00,126.00
CA,Duarte Unified School District,0611520,2015,School days missed due to out-of-school suspension,F,0.00,21.00,0.00,160.00,14.00,19.00,5.00,219.00,47.00,0.00,45.00
CA,Duarte Unified School District,0611520,2015,Total enrollment,M,6.00,167.00,4.00,1429.00,85.00,175.00,43.00,1909.00,353.00,13.00,529.00
CA,Duarte Unified School District,0611520,2015,Total enrollment,F,2.00,152.00,7.00,1408.00,82.00,136.00,51.00,1838.00,154.00,4.00,424.00
CA,Snowline Joint Unified,0636970,2015,School days missed due to out-of-school suspension,M,9.00,14.00,0.00,342.00,203.00,424.00,59.00,1051.00,378.00,13.00,93.00
CA,Snowline Joint Unified,0636970,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,60.00,81.00,91.00,12.00,244.00,76.00,0.00,17.00
CA,Snowline Joint Unified,0636970,2015,Total enrollment,M,30.00,99.00,18.00,1755.00,274.00,1677.00,204.00,4057.00,603.00,31.00,450.00
CA,Snowline Joint Unified,0636970,2015,Total enrollment,F,27.00,98.00,25.00,1702.00,237.00,1653.00,204.00,3946.00,317.00,18.00,391.00
CA,Delano Joint Union High,0610860,2015,School days missed due to out-of-school suspension,M,0.00,20.00,0.00,238.00,0.00,1.00,0.00,259.00,57.00,9.00,109.00
CA,Delano Joint Union High,0610860,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,67.00,0.00,4.00,0.00,71.00,5.00,2.00,24.00
CA,Delano Joint Union High,0610860,2015,Total enrollment,M,2.00,251.00,0.00,1850.00,11.00,35.00,8.00,2157.00,223.00,24.00,626.00
CA,Delano Joint Union High,0610860,2015,Total enrollment,F,2.00,233.00,2.00,1775.00,9.00,32.00,9.00,2062.00,129.00,18.00,497.00
CA,Vista Unified,0641190,2015,School days missed due to out-of-school suspension,M,19.00,6.00,17.00,733.00,85.00,220.00,42.00,1122.00,387.00,32.00,243.00
CA,Vista Unified,0641190,2015,School days missed due to out-of-school suspension,F,0.00,5.00,5.00,266.00,7.00,59.00,1.00,343.00,96.00,1.00,120.00
CA,Vista Unified,0641190,2015,Total enrollment,M,39.00,435.00,109.00,7322.00,240.00,2822.00,386.00,11353.00,1924.00,119.00,2478.00
CA,Vista Unified,0641190,2015,Total enrollment,F,44.00,397.00,90.00,6893.00,202.00,2600.00,424.00,10650.00,951.00,81.00,2087.00
CA,Oceanside Unified,0628250,2015,School days missed due to out-of-school suspension,M,0.00,58.00,35.00,1145.00,212.00,329.00,46.00,1825.00,612.00,107.00,376.00
CA,Oceanside Unified,0628250,2015,School days missed due to out-of-school suspension,F,3.00,18.00,7.00,322.00,41.00,56.00,6.00,453.00,103.00,4.00,106.00
CA,Oceanside Unified,0628250,2015,Total enrollment,M,48.00,501.00,219.00,5823.00,555.00,2496.00,474.00,10116.00,1659.00,187.00,1794.00
CA,Oceanside Unified,0628250,2015,Total enrollment,F,35.00,474.00,178.00,5613.00,525.00,2283.00,531.00,9639.00,777.00,118.00,1596.00
CA,Alta Loma Elementary,0602160,2015,School days missed due to out-of-school suspension,M,6.00,1.00,0.00,52.00,16.00,34.00,0.00,109.00,48.00,0.00,0.00
CA,Alta Loma Elementary,0602160,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,2.00,2.00,2.00,0.00,7.00,1.00,0.00,0.00
CA,Alta Loma Elementary,0602160,2015,Total enrollment,M,4.00,248.00,17.00,1115.00,239.00,1298.00,113.00,3034.00,409.00,59.00,140.00
CA,Alta Loma Elementary,0602160,2015,Total enrollment,F,0.00,251.00,22.00,1103.00,197.00,1196.00,119.00,2888.00,196.00,22.00,137.00
CA,Buena Park Elementary,0606360,2015,School days missed due to out-of-school suspension,M,0.00,13.00,0.00,283.00,44.00,58.00,0.00,398.00,89.00,26.00,116.00
CA,Buena Park Elementary,0606360,2015,School days missed due to out-of-school suspension,F,0.00,4.00,0.00,69.00,3.00,1.00,0.00,77.00,10.00,1.00,48.00
CA,Buena Park Elementary,0606360,2015,Total enrollment,M,12.00,437.00,8.00,1706.00,62.00,167.00,50.00,2442.00,292.00,35.00,839.00
CA,Buena Park Elementary,0606360,2015,Total enrollment,F,18.00,399.00,8.00,1625.00,71.00,155.00,56.00,2332.00,160.00,21.00,746.00
CA,Garden Grove Unified School District,0614880,2015,School days missed due to out-of-school suspension,M,9.00,509.00,33.00,1872.00,50.00,317.00,9.00,2799.00,836.00,64.00,1340.00
CA,Garden Grove Unified School District,0614880,2015,School days missed due to out-of-school suspension,F,0.00,67.00,4.00,479.00,11.00,67.00,0.00,628.00,110.00,3.00,240.00
CA,Garden Grove Unified School District,0614880,2015,Total enrollment,M,35.00,8240.00,176.00,12581.00,157.00,2216.00,121.00,23526.00,3141.00,217.00,9456.00
CA,Garden Grove Unified School District,0614880,2015,Total enrollment,F,36.00,7595.00,144.00,11981.00,150.00,2028.00,163.00,22097.00,1475.00,109.00,7442.00
CA,Santa Ana Unified,0635310,2015,School days missed due to out-of-school suspension,M,2.00,9.00,2.00,3569.00,21.00,43.00,13.00,3659.00,799.00,20.00,1829.00
CA,Santa Ana Unified,0635310,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1185.00,16.00,8.00,0.00,1209.00,172.00,0.00,482.00
CA,Santa Ana Unified,0635310,2015,Total enrollment,M,75.00,719.00,53.00,26527.00,91.00,617.00,185.00,28267.00,4666.00,99.00,12448.00
CA,Santa Ana Unified,0635310,2015,Total enrollment,F,53.00,832.00,43.00,25981.00,104.00,909.00,254.00,28176.00,2118.00,76.00,11098.00
CA,Tahoe-Truckee Unified,0638770,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,68.00,6.00,56.00,0.00,130.00,52.00,1.00,51.00
CA,Tahoe-Truckee Unified,0638770,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,6.00,0.00,6.00,0.00,13.00,4.00,0.00,6.00
CA,Tahoe-Truckee Unified,0638770,2015,Total enrollment,M,10.00,17.00,4.00,753.00,15.00,1248.00,56.00,2103.00,208.00,61.00,414.00
CA,Tahoe-Truckee Unified,0638770,2015,Total enrollment,F,12.00,14.00,2.00,732.00,8.00,1170.00,44.00,1982.00,94.00,26.00,379.00
CA,Humboldt County Office of Education,0691009,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,19.00,0.00,26.00,22.00,68.00,34.00,0.00,0.00
CA,Humboldt County Office of Education,0691009,2015,School days missed due to out-of-school suspension,F,7.00,0.00,0.00,4.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
CA,Humboldt County Office of Education,0691009,2015,Total enrollment,M,11.00,4.00,4.00,50.00,2.00,173.00,25.00,269.00,108.00,19.00,14.00
CA,Humboldt County Office of Education,0691009,2015,Total enrollment,F,6.00,8.00,2.00,16.00,4.00,149.00,20.00,205.00,32.00,14.00,6.00
CA,Saratoga Union Elementary,0635910,2015,School days missed due to out-of-school suspension,M,0.00,13.00,0.00,0.00,0.00,13.00,14.00,40.00,29.00,0.00,0.00
CA,Saratoga Union Elementary,0635910,2015,School days missed due to out-of-school suspension,F,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
CA,Saratoga Union Elementary,0635910,2015,Total enrollment,M,0.00,608.00,2.00,32.00,4.00,323.00,92.00,1061.00,145.00,15.00,50.00
CA,Saratoga Union Elementary,0635910,2015,Total enrollment,F,2.00,524.00,2.00,38.00,0.00,278.00,95.00,939.00,58.00,11.00,53.00
CA,SBC - High Tech High,0601322,2015,School days missed due to out-of-school suspension,M,1.00,7.00,0.00,50.00,1.00,23.00,1.00,83.00,23.00,0.00,11.00
CA,SBC - High Tech High,0601322,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,10.00,3.00,7.00,0.00,20.00,5.00,0.00,0.00
CA,SBC - High Tech High,0601322,2015,Total enrollment,M,9.00,144.00,10.00,696.00,36.00,399.00,21.00,1315.00,228.00,0.00,165.00
CA,SBC - High Tech High,0601322,2015,Total enrollment,F,8.00,102.00,8.00,669.00,54.00,324.00,28.00,1193.00,102.00,0.00,129.00
CA,Lowell Joint,0623010,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,144.00,18.00,67.00,3.00,232.00,102.00,21.00,32.00
CA,Lowell Joint,0623010,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,10.00,0.00,1.00,0.00,11.00,5.00,0.00,0.00
CA,Lowell Joint,0623010,2015,Total enrollment,M,4.00,66.00,6.00,1068.00,27.00,429.00,36.00,1636.00,273.00,36.00,171.00
CA,Lowell Joint,0623010,2015,Total enrollment,F,2.00,54.00,8.00,1044.00,18.00,405.00,36.00,1567.00,108.00,14.00,129.00
CA,Fortuna Elementary,0601420,2015,School days missed due to out-of-school suspension,M,3.00,0.00,0.00,51.00,11.00,92.00,4.00,161.00,24.00,1.00,6.00
CA,Fortuna Elementary,0601420,2015,School days missed due to out-of-school suspension,F,5.00,1.00,0.00,6.00,0.00,11.00,1.00,24.00,9.00,0.00,2.00
CA,Fortuna Elementary,0601420,2015,Total enrollment,M,16.00,6.00,0.00,259.00,6.00,361.00,46.00,694.00,161.00,19.00,134.00
CA,Fortuna Elementary,0601420,2015,Total enrollment,F,31.00,8.00,2.00,229.00,9.00,376.00,34.00,689.00,98.00,7.00,119.00
CA,Twin Hills Union Elementary,0640230,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,6.00,0.00,0.00
CA,Twin Hills Union Elementary,0640230,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Twin Hills Union Elementary,0640230,2015,Total enrollment,M,4.00,9.00,4.00,98.00,7.00,443.00,53.00,618.00,73.00,17.00,29.00
CA,Twin Hills Union Elementary,0640230,2015,Total enrollment,F,2.00,6.00,6.00,107.00,11.00,467.00,50.00,649.00,28.00,14.00,21.00
CA,San Joaquin County Office of Education,0691031,2015,School days missed due to out-of-school suspension,M,9.00,69.00,8.00,990.00,526.00,171.00,110.00,1883.00,382.00,45.00,384.00
CA,San Joaquin County Office of Education,0691031,2015,School days missed due to out-of-school suspension,F,3.00,15.00,0.00,259.00,189.00,23.00,27.00,516.00,69.00,1.00,92.00
CA,San Joaquin County Office of Education,0691031,2015,Total enrollment,M,15.00,132.00,12.00,1188.00,270.00,450.00,102.00,2169.00,681.00,64.00,336.00
CA,San Joaquin County Office of Education,0691031,2015,Total enrollment,F,16.00,100.00,12.00,891.00,177.00,291.00,96.00,1583.00,297.00,44.00,177.00
CA,San Ramon Valley Unified,0635130,2015,School days missed due to out-of-school suspension,M,1.00,61.00,1.00,49.00,22.00,147.00,23.00,304.00,99.00,25.00,11.00
CA,San Ramon Valley Unified,0635130,2015,School days missed due to out-of-school suspension,F,1.00,13.00,0.00,15.00,8.00,23.00,4.00,64.00,12.00,5.00,2.00
CA,San Ramon Valley Unified,0635130,2015,Total enrollment,M,40.00,6283.00,45.00,1459.00,278.00,7468.00,1249.00,16822.00,1628.00,553.00,752.00
CA,San Ramon Valley Unified,0635130,2015,Total enrollment,F,26.00,5800.00,33.00,1402.00,269.00,6907.00,1139.00,15576.00,766.00,332.00,505.00
CA,El Dorado County Office of Education,0691006,2015,School days missed due to out-of-school suspension,M,4.00,0.00,0.00,60.00,1.00,172.00,11.00,248.00,33.00,0.00,1.00
CA,El Dorado County Office of Education,0691006,2015,School days missed due to out-of-school suspension,F,16.00,0.00,0.00,20.00,0.00,59.00,0.00,95.00,14.00,0.00,0.00
