Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
RI,Exeter-West Greenwich,4400360,2015,Total enrollment,M,0.00,11.00,2.00,34.00,8.00,775.00,6.00,836.00,122.00,29.00,8.00
RI,Exeter-West Greenwich,4400360,2015,Total enrollment,F,0.00,13.00,2.00,20.00,8.00,739.00,4.00,786.00,62.00,11.00,6.00
RI,Smithfield,4400990,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,0.00,49.00,4.00,58.00,29.00,0.00,0.00
RI,Smithfield,4400990,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,2.00,10.00,1.00,19.00,6.00,0.00,0.00
RI,Smithfield,4400990,2015,Total enrollment,M,0.00,15.00,4.00,72.00,18.00,1083.00,48.00,1240.00,216.00,14.00,8.00
RI,Smithfield,4400990,2015,Total enrollment,F,2.00,19.00,2.00,57.00,14.00,1026.00,31.00,1151.00,93.00,14.00,4.00
RI,Blackstone Valley Prep A RI Mayoral Academy,4400015,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00,0.00,0.00
RI,Blackstone Valley Prep A RI Mayoral Academy,4400015,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00
RI,Blackstone Valley Prep A RI Mayoral Academy,4400015,2015,Total enrollment,M,2.00,25.00,0.00,361.00,70.00,238.00,26.00,722.00,104.00,17.00,76.00
RI,Blackstone Valley Prep A RI Mayoral Academy,4400015,2015,Total enrollment,F,2.00,19.00,0.00,328.00,58.00,268.00,25.00,700.00,58.00,11.00,43.00
RI,Johnston,4400540,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,84.00,4.00,106.00,4.00,201.00,112.00,15.00,11.00
RI,Johnston,4400540,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,9.00,0.00,30.00,0.00,39.00,16.00,0.00,2.00
RI,Johnston,4400540,2015,Total enrollment,M,6.00,52.00,4.00,280.00,73.00,1255.00,9.00,1679.00,407.00,66.00,54.00
RI,Johnston,4400540,2015,Total enrollment,F,8.00,37.00,0.00,271.00,73.00,1162.00,5.00,1556.00,191.00,29.00,45.00
RI,Providence,4400900,2015,School days missed due to out-of-school suspension,M,142.00,44.00,0.00,3421.00,1290.00,365.00,254.00,5516.00,1414.00,28.00,1135.00
RI,Providence,4400900,2015,School days missed due to out-of-school suspension,F,70.00,22.00,0.00,1625.00,769.00,148.00,161.00,2795.00,509.00,0.00,481.00
RI,Providence,4400900,2015,Total enrollment,M,145.00,614.00,26.00,8139.00,2179.00,1173.00,492.00,12768.00,2502.00,214.00,3271.00
RI,Providence,4400900,2015,Total enrollment,F,130.00,588.00,34.00,7365.00,2016.00,1038.00,446.00,11617.00,1143.00,121.00,2631.00
RI,Portsmouth,4400870,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,11.00,37.00,272.00,2.00,324.00,117.00,15.00,1.00
RI,Portsmouth,4400870,2015,School days missed due to out-of-school suspension,F,0.00,2.00,3.00,9.00,17.00,117.00,15.00,163.00,68.00,20.00,0.00
RI,Portsmouth,4400870,2015,Total enrollment,M,2.00,20.00,0.00,56.00,32.00,1133.00,26.00,1269.00,211.00,38.00,12.00
RI,Portsmouth,4400870,2015,Total enrollment,F,2.00,24.00,2.00,44.00,26.00,1067.00,17.00,1182.00,127.00,31.00,11.00
RI,Narragansett,4400660,2015,School days missed due to out-of-school suspension,M,1.00,2.00,0.00,3.00,3.00,80.00,3.00,92.00,53.00,8.00,0.00
RI,Narragansett,4400660,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,36.00,1.00,37.00,16.00,0.00,0.00
RI,Narragansett,4400660,2015,Total enrollment,M,12.00,10.00,0.00,18.00,12.00,594.00,39.00,685.00,159.00,33.00,4.00
RI,Narragansett,4400660,2015,Total enrollment,F,6.00,9.00,2.00,18.00,7.00,573.00,27.00,642.00,96.00,19.00,4.00
RI,Cumberland,4400270,2015,School days missed due to out-of-school suspension,M,3.00,5.00,0.00,37.00,11.00,215.00,11.00,282.00,116.00,0.00,0.00
RI,Cumberland,4400270,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,12.00,18.00,109.00,0.00,139.00,16.00,0.00,0.00
RI,Cumberland,4400270,2015,Total enrollment,M,6.00,72.00,0.00,222.00,58.00,1974.00,55.00,2387.00,429.00,77.00,57.00
RI,Cumberland,4400270,2015,Total enrollment,F,6.00,72.00,0.00,214.00,72.00,1707.00,52.00,2123.00,201.00,49.00,72.00
RI,North Smithfield,4400810,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,8.00,14.00,95.00,0.00,117.00,64.00,19.00,0.00
RI,North Smithfield,4400810,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,3.00,1.00,20.00,0.00,24.00,8.00,5.00,0.00
RI,North Smithfield,4400810,2015,Total enrollment,M,0.00,14.00,0.00,56.00,8.00,833.00,20.00,931.00,166.00,89.00,6.00
RI,North Smithfield,4400810,2015,Total enrollment,F,4.00,17.00,0.00,56.00,11.00,689.00,20.00,797.00,82.00,44.00,6.00
RI,Coventry,4400210,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,23.00,34.00,190.00,0.00,247.00,18.00,92.00,0.00
RI,Coventry,4400210,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,5.00,108.00,0.00,118.00,11.00,8.00,0.00
RI,Coventry,4400210,2015,Total enrollment,M,6.00,17.00,2.00,92.00,51.00,2231.00,24.00,2423.00,364.00,116.00,6.00
RI,Coventry,4400210,2015,Total enrollment,F,8.00,29.00,4.00,80.00,50.00,2129.00,22.00,2322.00,169.00,74.00,4.00
RI,Tiverton,4401050,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,4.00,4.00,50.00,0.00,58.00,0.00,0.00,0.00
RI,Tiverton,4401050,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,1.00,16.00,0.00,18.00,0.00,0.00,0.00
RI,Tiverton,4401050,2015,Total enrollment,M,0.00,7.00,2.00,8.00,10.00,919.00,22.00,968.00,128.00,70.00,6.00
RI,Tiverton,4401050,2015,Total enrollment,F,2.00,10.00,4.00,11.00,19.00,799.00,16.00,861.00,65.00,26.00,11.00
RI,East Providence,4400330,2015,School days missed due to out-of-school suspension,M,36.00,7.00,0.00,43.00,115.00,630.00,63.00,894.00,276.00,27.00,25.00
RI,East Providence,4400330,2015,School days missed due to out-of-school suspension,F,2.00,4.00,0.00,22.00,35.00,194.00,64.00,321.00,37.00,11.00,6.00
RI,East Providence,4400330,2015,Total enrollment,M,36.00,49.00,2.00,151.00,334.00,1933.00,193.00,2698.00,518.00,38.00,173.00
RI,East Providence,4400330,2015,Total enrollment,F,26.00,49.00,2.00,112.00,298.00,1810.00,187.00,2484.00,227.00,29.00,135.00
RI,Scituate,4400960,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
RI,Scituate,4400960,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
RI,Scituate,4400960,2015,Total enrollment,M,0.00,4.00,4.00,11.00,8.00,658.00,4.00,689.00,110.00,50.00,0.00
RI,Scituate,4400960,2015,Total enrollment,F,0.00,8.00,2.00,11.00,6.00,658.00,6.00,691.00,56.00,24.00,0.00
RI,East Greenwich,4400300,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RI,East Greenwich,4400300,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RI,East Greenwich,4400300,2015,Total enrollment,M,6.00,60.00,0.00,78.00,10.00,1062.00,39.00,1255.00,189.00,123.00,21.00
RI,East Greenwich,4400300,2015,Total enrollment,F,0.00,78.00,0.00,69.00,9.00,1032.00,54.00,1242.00,105.00,90.00,15.00
RI,Westerly Public Schools,4401170,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,12.00,12.00,96.00,16.00,142.00,46.00,2.00,1.00
RI,Westerly Public Schools,4401170,2015,School days missed due to out-of-school suspension,F,7.00,0.00,0.00,8.00,1.00,39.00,9.00,64.00,24.00,6.00,1.00
RI,Westerly Public Schools,4401170,2015,Total enrollment,M,17.00,38.00,8.00,108.00,13.00,1146.00,78.00,1408.00,276.00,52.00,41.00
RI,Westerly Public Schools,4401170,2015,Total enrollment,F,25.00,42.00,2.00,96.00,19.00,1110.00,84.00,1378.00,132.00,25.00,28.00
RI,Lincoln Public Schools,4400570,2015,School days missed due to out-of-school suspension,M,0.00,4.00,0.00,60.00,27.00,283.00,0.00,374.00,136.00,16.00,1.00
RI,Lincoln Public Schools,4400570,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,15.00,102.00,0.00,123.00,36.00,0.00,4.00
RI,Lincoln Public Schools,4400570,2015,Total enrollment,M,8.00,33.00,0.00,96.00,36.00,1416.00,0.00,1589.00,312.00,31.00,21.00
RI,Lincoln Public Schools,4400570,2015,Total enrollment,F,4.00,36.00,0.00,78.00,51.00,1233.00,0.00,1402.00,138.00,19.00,27.00
RI,Chariho,4400150,2015,School days missed due to out-of-school suspension,M,17.00,1.00,0.00,8.00,5.00,124.00,17.00,172.00,65.00,16.00,0.00
RI,Chariho,4400150,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,1.00,2.00,71.00,1.00,76.00,4.00,0.00,0.00
RI,Chariho,4400150,2015,Total enrollment,M,47.00,11.00,2.00,43.00,15.00,1483.00,44.00,1645.00,227.00,95.00,0.00
RI,Chariho,4400150,2015,Total enrollment,F,16.00,12.00,4.00,32.00,16.00,1486.00,29.00,1595.00,98.00,55.00,4.00
RI,Woonsocket,4401200,2015,School days missed due to out-of-school suspension,M,10.00,11.00,0.00,372.00,131.00,492.00,65.00,1081.00,226.00,0.00,55.00
RI,Woonsocket,4401200,2015,School days missed due to out-of-school suspension,F,1.00,2.00,0.00,276.00,53.00,318.00,24.00,674.00,85.00,0.00,16.00
RI,Woonsocket,4401200,2015,Total enrollment,M,13.00,186.00,6.00,975.00,306.00,1371.00,150.00,3007.00,921.00,20.00,276.00
RI,Woonsocket,4401200,2015,Total enrollment,F,20.00,159.00,4.00,888.00,285.00,1305.00,150.00,2811.00,513.00,17.00,243.00
RI,North Providence,4400780,2015,School days missed due to out-of-school suspension,M,1.00,10.00,0.00,201.00,31.00,459.00,16.00,718.00,348.00,21.00,0.00
RI,North Providence,4400780,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,85.00,29.00,105.00,18.00,238.00,38.00,0.00,3.00
RI,North Providence,4400780,2015,Total enrollment,M,11.00,66.00,2.00,354.00,183.00,1122.00,63.00,1801.00,417.00,41.00,34.00
RI,North Providence,4400780,2015,Total enrollment,F,8.00,48.00,2.00,354.00,165.00,1062.00,57.00,1696.00,234.00,23.00,42.00
RI,Newport,4400720,2015,School days missed due to out-of-school suspension,M,3.00,0.00,0.00,86.00,163.00,102.00,94.00,448.00,195.00,7.00,13.00
RI,Newport,4400720,2015,School days missed due to out-of-school suspension,F,18.00,0.00,0.00,35.00,90.00,22.00,35.00,200.00,42.00,0.00,6.00
RI,Newport,4400720,2015,Total enrollment,M,18.00,18.00,7.00,273.00,177.00,444.00,138.00,1075.00,267.00,30.00,81.00
RI,Newport,4400720,2015,Total enrollment,F,21.00,12.00,6.00,255.00,150.00,492.00,123.00,1059.00,123.00,15.00,72.00
RI,West Warwick,4401140,2015,School days missed due to out-of-school suspension,M,24.00,1.00,0.00,44.00,46.00,241.00,2.00,358.00,148.00,1.00,13.00
RI,West Warwick,4401140,2015,School days missed due to out-of-school suspension,F,5.00,0.00,0.00,4.00,13.00,140.00,0.00,162.00,91.00,1.00,14.00
RI,West Warwick,4401140,2015,Total enrollment,M,12.00,45.00,4.00,225.00,87.00,1383.00,37.00,1793.00,441.00,88.00,108.00
RI,West Warwick,4401140,2015,Total enrollment,F,20.00,33.00,4.00,219.00,73.00,1275.00,34.00,1658.00,219.00,67.00,75.00
RI,Burrillville,4400090,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,17.00,21.00,240.00,0.00,278.00,70.00,22.00,0.00
RI,Burrillville,4400090,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,0.00,65.00,0.00,70.00,39.00,11.00,0.00
RI,Burrillville,4400090,2015,Total enrollment,M,2.00,9.00,4.00,43.00,15.00,1174.00,22.00,1269.00,206.00,103.00,6.00
RI,Burrillville,4400090,2015,Total enrollment,F,4.00,8.00,0.00,34.00,13.00,1024.00,25.00,1108.00,83.00,49.00,2.00
RI,Warwick,4401110,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,80.00,39.00,380.00,35.00,537.00,88.00,0.00,3.00
RI,Warwick,4401110,2015,School days missed due to out-of-school suspension,F,2.00,2.00,0.00,27.00,10.00,132.00,17.00,190.00,30.00,0.00,0.00
RI,Warwick,4401110,2015,Total enrollment,M,28.00,139.00,16.00,408.00,132.00,4110.00,150.00,4983.00,1107.00,202.00,73.00
RI,Warwick,4401110,2015,Total enrollment,F,32.00,136.00,12.00,423.00,89.00,3648.00,154.00,4494.00,516.00,125.00,76.00
RI,Cranston,4400240,2015,School days missed due to out-of-school suspension,M,21.00,51.00,0.00,633.00,119.00,649.00,104.00,1577.00,364.00,62.00,108.00
RI,Cranston,4400240,2015,School days missed due to out-of-school suspension,F,1.00,14.00,0.00,205.00,72.00,310.00,45.00,647.00,133.00,1.00,9.00
RI,Cranston,4400240,2015,Total enrollment,M,34.00,419.00,12.00,1297.00,229.00,3064.00,223.00,5278.00,836.00,167.00,376.00
RI,Cranston,4400240,2015,Total enrollment,F,27.00,383.00,13.00,1231.00,250.00,2905.00,226.00,5035.00,410.00,113.00,296.00
RI,Barrington,4400030,2015,School days missed due to out-of-school suspension,M,0.00,10.00,0.00,1.00,4.00,32.00,11.00,58.00,21.00,1.00,0.00
RI,Barrington,4400030,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,24.00,0.00,25.00,11.00,0.00,0.00
RI,Barrington,4400030,2015,Total enrollment,M,6.00,96.00,2.00,45.00,19.00,1461.00,51.00,1680.00,288.00,81.00,36.00
RI,Barrington,4400030,2015,Total enrollment,F,4.00,93.00,2.00,45.00,11.00,1410.00,63.00,1628.00,123.00,35.00,21.00
RI,Pawtucket,4400840,2015,School days missed due to out-of-school suspension,M,0.00,4.00,0.00,146.00,154.00,123.00,32.00,459.00,122.00,5.00,60.00
RI,Pawtucket,4400840,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,47.00,48.00,35.00,16.00,147.00,33.00,1.00,22.00
RI,Pawtucket,4400840,2015,Total enrollment,M,24.00,50.00,18.00,1415.00,1199.00,1586.00,299.00,4591.00,919.00,87.00,459.00
RI,Pawtucket,4400840,2015,Total enrollment,F,37.00,54.00,17.00,1376.00,1118.00,1478.00,275.00,4355.00,478.00,34.00,417.00
RI,Bristol Warren,4400065,2015,School days missed due to out-of-school suspension,M,0.00,5.00,15.00,88.00,25.00,762.00,55.00,950.00,117.00,5.00,20.00
RI,Bristol Warren,4400065,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,4.00,10.00,200.00,19.00,236.00,35.00,0.00,10.00
RI,Bristol Warren,4400065,2015,Total enrollment,M,4.00,17.00,2.00,81.00,34.00,1455.00,69.00,1662.00,210.00,129.00,45.00
RI,Bristol Warren,4400065,2015,Total enrollment,F,8.00,33.00,0.00,87.00,34.00,1410.00,54.00,1626.00,117.00,57.00,47.00
RI,Middletown,4400630,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,9.00,24.00,0.00,33.00,13.00,0.00,0.00
RI,Middletown,4400630,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,15.00,10.00,3.00,0.00,28.00,5.00,0.00,0.00
RI,Middletown,4400630,2015,Total enrollment,M,6.00,52.00,0.00,130.00,61.00,811.00,70.00,1130.00,209.00,31.00,61.00
RI,Middletown,4400630,2015,Total enrollment,F,6.00,46.00,0.00,133.00,73.00,772.00,61.00,1091.00,104.00,20.00,58.00

