Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
AZ,American Leadership Academy  Inc.,0400112,2015,Total enrollment,M,13.00,47.00,24.00,455.00,110.00,2090.00,92.00,2831.00,274.00,62.00,59.00
AZ,American Leadership Academy  Inc.,0400112,2015,Total enrollment,F,19.00,47.00,13.00,476.00,92.00,2000.00,107.00,2754.00,161.00,24.00,45.00
AZ,Maricopa Unified School District,0404720,2015,School days missed due to out-of-school suspension,M,204.00,19.00,5.00,588.00,482.00,650.00,102.00,2050.00,307.00,0.00,54.00
AZ,Maricopa Unified School District,0404720,2015,School days missed due to out-of-school suspension,F,70.00,0.00,0.00,211.00,227.00,185.00,50.00,743.00,74.00,0.00,10.00
AZ,Maricopa Unified School District,0404720,2015,Total enrollment,M,198.00,81.00,18.00,1170.00,444.00,1290.00,132.00,3333.00,639.00,0.00,108.00
AZ,Maricopa Unified School District,0404720,2015,Total enrollment,F,210.00,66.00,18.00,1164.00,369.00,1134.00,138.00,3099.00,321.00,0.00,81.00
AZ,Tuba City Unified School District #15,0408680,2015,School days missed due to out-of-school suspension,M,109.00,0.00,0.00,3.00,0.00,0.00,0.00,112.00,3.00,0.00,9.00
AZ,Tuba City Unified School District #15,0408680,2015,School days missed due to out-of-school suspension,F,48.00,0.00,0.00,0.00,0.00,2.00,0.00,50.00,2.00,0.00,1.00
AZ,Tuba City Unified School District #15,0408680,2015,Total enrollment,M,945.00,4.00,2.00,9.00,2.00,14.00,0.00,976.00,150.00,8.00,70.00
AZ,Tuba City Unified School District #15,0408680,2015,Total enrollment,F,819.00,6.00,0.00,7.00,2.00,16.00,0.00,850.00,58.00,6.00,42.00
AZ,Cartwright Elementary District,0401680,2015,School days missed due to out-of-school suspension,M,72.00,8.00,1.00,6262.00,612.00,290.00,67.00,7312.00,1004.00,114.00,730.00
AZ,Cartwright Elementary District,0401680,2015,School days missed due to out-of-school suspension,F,39.00,1.00,5.00,1979.00,231.00,126.00,24.00,2405.00,139.00,0.00,207.00
AZ,Cartwright Elementary District,0401680,2015,Total enrollment,M,112.00,36.00,18.00,8698.00,460.00,349.00,85.00,9758.00,1322.00,33.00,1720.00
AZ,Cartwright Elementary District,0401680,2015,Total enrollment,F,98.00,38.00,16.00,8041.00,403.00,322.00,68.00,8986.00,617.00,14.00,1411.00
AZ,Liberty Elementary District,0404320,2015,School days missed due to out-of-school suspension,M,5.00,0.00,0.00,212.00,32.00,180.00,12.00,441.00,122.00,7.00,23.00
AZ,Liberty Elementary District,0404320,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,26.00,9.00,23.00,0.00,58.00,35.00,1.00,0.00
AZ,Liberty Elementary District,0404320,2015,Total enrollment,M,18.00,25.00,2.00,843.00,78.00,783.00,51.00,1800.00,291.00,36.00,105.00
AZ,Liberty Elementary District,0404320,2015,Total enrollment,F,12.00,21.00,10.00,759.00,72.00,729.00,30.00,1633.00,147.00,18.00,75.00
AZ,Arizona Community Development Corporation,0400361,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,44.00,7.00,24.00,0.00,77.00,5.00,0.00,5.00
AZ,Arizona Community Development Corporation,0400361,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,3.00,0.00,0.00,4.00,0.00,1.00,0.00
AZ,Arizona Community Development Corporation,0400361,2015,Total enrollment,M,6.00,12.00,6.00,648.00,78.00,276.00,42.00,1068.00,141.00,30.00,99.00
AZ,Arizona Community Development Corporation,0400361,2015,Total enrollment,F,6.00,12.00,4.00,552.00,99.00,255.00,51.00,979.00,57.00,9.00,45.00
AZ,Morenci Unified District,0405320,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,28.00,0.00,15.00,0.00,43.00,0.00,0.00,0.00
AZ,Morenci Unified District,0405320,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,7.00,0.00,3.00,0.00,10.00,0.00,0.00,0.00
AZ,Morenci Unified District,0405320,2015,Total enrollment,M,21.00,9.00,0.00,480.00,15.00,243.00,4.00,772.00,87.00,9.00,0.00
AZ,Morenci Unified District,0405320,2015,Total enrollment,F,24.00,4.00,0.00,417.00,15.00,201.00,10.00,671.00,24.00,4.00,0.00
AZ,Page Unified District,0405820,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Page Unified District,0405820,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Page Unified District,0405820,2015,Total enrollment,M,1021.00,9.00,9.00,71.00,9.00,235.00,47.00,1401.00,268.00,20.00,65.00
AZ,Page Unified District,0405820,2015,Total enrollment,F,949.00,6.00,4.00,71.00,2.00,214.00,53.00,1299.00,133.00,9.00,29.00
AZ,Washington Elementary School District,0409060,2015,School days missed due to out-of-school suspension,M,235.00,113.00,6.00,3250.00,1445.00,1808.00,349.00,7206.00,2250.00,0.00,521.00
AZ,Washington Elementary School District,0409060,2015,School days missed due to out-of-school suspension,F,89.00,28.00,0.00,718.00,301.00,487.00,117.00,1740.00,294.00,0.00,65.00
AZ,Washington Elementary School District,0409060,2015,Total enrollment,M,487.00,292.00,35.00,6436.00,1012.00,3436.00,388.00,12086.00,2369.00,0.00,1468.00
AZ,Washington Elementary School District,0409060,2015,Total enrollment,F,425.00,326.00,37.00,5959.00,886.00,3250.00,385.00,11268.00,1154.00,0.00,1258.00
AZ,San Carlos Unified District,0406960,2015,School days missed due to out-of-school suspension,M,1042.00,0.00,0.00,0.00,0.00,0.00,0.00,1042.00,113.00,0.00,44.00
AZ,San Carlos Unified District,0406960,2015,School days missed due to out-of-school suspension,F,504.00,0.00,0.00,0.00,0.00,0.00,0.00,504.00,31.00,0.00,27.00
AZ,San Carlos Unified District,0406960,2015,Total enrollment,M,858.00,2.00,0.00,0.00,0.00,0.00,0.00,860.00,137.00,0.00,33.00
AZ,San Carlos Unified District,0406960,2015,Total enrollment,F,792.00,2.00,0.00,0.00,0.00,0.00,0.00,794.00,74.00,2.00,31.00
AZ,Fort Huachuca Accommodation District,0403150,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,11.00,15.00,0.00,31.00,13.00,5.00,0.00
AZ,Fort Huachuca Accommodation District,0403150,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00
AZ,Fort Huachuca Accommodation District,0403150,2015,Total enrollment,M,7.00,10.00,12.00,99.00,69.00,288.00,24.00,509.00,57.00,15.00,16.00
AZ,Fort Huachuca Accommodation District,0403150,2015,Total enrollment,F,6.00,12.00,15.00,105.00,84.00,243.00,24.00,489.00,17.00,6.00,18.00
AZ,Sunnyside Unified District,0408170,2015,School days missed due to out-of-school suspension,M,44.00,0.00,0.00,488.00,33.00,27.00,5.00,597.00,118.00,0.00,64.00
AZ,Sunnyside Unified District,0408170,2015,School days missed due to out-of-school suspension,F,15.00,0.00,0.00,144.00,11.00,11.00,1.00,182.00,14.00,0.00,14.00
AZ,Sunnyside Unified District,0408170,2015,Total enrollment,M,285.00,35.00,12.00,7721.00,215.00,377.00,57.00,8702.00,1362.00,0.00,1123.00
AZ,Sunnyside Unified District,0408170,2015,Total enrollment,F,278.00,40.00,18.00,7208.00,198.00,338.00,55.00,8135.00,585.00,0.00,850.00
AZ,Tolleson Union High School District,0408520,2015,School days missed due to out-of-school suspension,M,35.00,91.00,11.00,2499.00,715.00,201.00,37.00,3589.00,857.00,0.00,47.00
AZ,Tolleson Union High School District,0408520,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,844.00,310.00,49.00,17.00,1220.00,179.00,0.00,23.00
AZ,Tolleson Union High School District,0408520,2015,Total enrollment,M,69.00,108.00,10.00,4422.00,537.00,579.00,96.00,5821.00,749.00,34.00,187.00
AZ,Tolleson Union High School District,0408520,2015,Total enrollment,F,54.00,114.00,19.00,4257.00,543.00,474.00,99.00,5560.00,365.00,27.00,136.00
AZ,Kyrene Elementary District,0404230,2015,School days missed due to out-of-school suspension,M,96.00,11.00,0.00,471.00,487.00,418.00,91.00,1574.00,307.00,125.00,11.00
AZ,Kyrene Elementary District,0404230,2015,School days missed due to out-of-school suspension,F,113.00,4.00,0.00,184.00,127.00,42.00,22.00,492.00,18.00,16.00,9.00
AZ,Kyrene Elementary District,0404230,2015,Total enrollment,M,313.00,509.00,34.00,2417.00,938.00,4244.00,551.00,9006.00,982.00,123.00,168.00
AZ,Kyrene Elementary District,0404230,2015,Total enrollment,F,321.00,569.00,35.00,2342.00,818.00,3944.00,563.00,8592.00,433.00,51.00,141.00
AZ,Avondale Elementary District,0400960,2015,School days missed due to out-of-school suspension,M,2.00,1.00,1.00,173.00,65.00,45.00,2.00,289.00,32.00,2.00,20.00
AZ,Avondale Elementary District,0400960,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,38.00,16.00,6.00,3.00,64.00,1.00,0.00,6.00
AZ,Avondale Elementary District,0400960,2015,Total enrollment,M,31.00,79.00,20.00,1791.00,342.00,642.00,22.00,2927.00,426.00,31.00,276.00
AZ,Avondale Elementary District,0400960,2015,Total enrollment,F,33.00,71.00,10.00,1686.00,342.00,567.00,13.00,2722.00,216.00,12.00,234.00
AZ,Vail Unified District,0408850,2015,School days missed due to out-of-school suspension,M,5.00,13.00,0.00,526.00,85.00,862.00,121.00,1612.00,312.00,97.00,0.00
AZ,Vail Unified District,0408850,2015,School days missed due to out-of-school suspension,F,0.00,0.00,6.00,262.00,109.00,493.00,10.00,880.00,117.00,39.00,0.00
AZ,Vail Unified District,0408850,2015,Total enrollment,M,43.00,169.00,16.00,2048.00,290.00,3692.00,229.00,6487.00,913.00,116.00,49.00
AZ,Vail Unified District,0408850,2015,Total enrollment,F,37.00,151.00,25.00,1973.00,285.00,3536.00,205.00,6212.00,475.00,93.00,46.00
AZ,Peoria Unified School District,0406250,2015,School days missed due to out-of-school suspension,M,87.00,100.00,14.00,3025.00,949.00,4060.00,410.00,8645.00,1775.00,110.00,39.00
AZ,Peoria Unified School District,0406250,2015,School days missed due to out-of-school suspension,F,4.00,17.00,0.00,864.00,193.00,965.00,40.00,2083.00,206.00,23.00,0.00
AZ,Peoria Unified School District,0406250,2015,Total enrollment,M,195.00,548.00,75.00,6131.00,923.00,10643.00,750.00,19265.00,3131.00,296.00,107.00
AZ,Peoria Unified School District,0406250,2015,Total enrollment,F,154.00,471.00,72.00,5876.00,842.00,9953.00,693.00,18061.00,1571.00,179.00,83.00
AZ,Catalina Foothills Unified District,0401760,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,74.00,19.00,150.00,11.00,257.00,38.00,22.00,0.00
AZ,Catalina Foothills Unified District,0401760,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,36.00,3.00,119.00,14.00,172.00,18.00,33.00,0.00
AZ,Catalina Foothills Unified District,0401760,2015,Total enrollment,M,8.00,220.00,8.00,610.00,47.00,1579.00,106.00,2578.00,344.00,143.00,38.00
AZ,Catalina Foothills Unified District,0401760,2015,Total enrollment,F,9.00,148.00,11.00,646.00,34.00,1498.00,130.00,2476.00,179.00,123.00,29.00
AZ,Arizona Agribusiness & Equine Center Inc. 5,0400838,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Arizona Agribusiness & Equine Center Inc. 5,0400838,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Arizona Agribusiness & Equine Center Inc. 5,0400838,2015,Total enrollment,M,2.00,2.00,0.00,5.00,2.00,56.00,0.00,67.00,0.00,0.00,0.00
AZ,Arizona Agribusiness & Equine Center Inc. 5,0400838,2015,Total enrollment,F,2.00,2.00,0.00,14.00,2.00,125.00,2.00,147.00,13.00,0.00,0.00
AZ,Kingman Academy Of Learning,0400074,2015,School days missed due to out-of-school suspension,M,15.00,2.00,0.00,2.00,0.00,33.00,0.00,52.00,7.00,0.00,0.00
AZ,Kingman Academy Of Learning,0400074,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,3.00,0.00,9.00,0.00,13.00,0.00,0.00,0.00
AZ,Kingman Academy Of Learning,0400074,2015,Total enrollment,M,11.00,11.00,6.00,71.00,4.00,512.00,20.00,635.00,73.00,9.00,4.00
AZ,Kingman Academy Of Learning,0400074,2015,Total enrollment,F,11.00,17.00,2.00,98.00,7.00,545.00,35.00,715.00,40.00,6.00,4.00
AZ,Ombudsman Educational Services Ltd. a subsidiary of Educ 2,0400811,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,19.00,3.00,9.00,0.00,31.00,2.00,0.00,6.00
AZ,Ombudsman Educational Services Ltd. a subsidiary of Educ 2,0400811,2015,School days missed due to out-of-school suspension,F,12.00,0.00,0.00,2.00,0.00,7.00,0.00,21.00,6.00,0.00,0.00
AZ,Ombudsman Educational Services Ltd. a subsidiary of Educ 2,0400811,2015,Total enrollment,M,36.00,6.00,0.00,317.00,32.00,143.00,0.00,534.00,105.00,13.00,24.00
AZ,Ombudsman Educational Services Ltd. a subsidiary of Educ 2,0400811,2015,Total enrollment,F,30.00,6.00,0.00,281.00,21.00,104.00,0.00,442.00,44.00,13.00,13.00
AZ,Humanities and Sciences Academy of the United States  Inc.,0400108,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Humanities and Sciences Academy of the United States  Inc.,0400108,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Humanities and Sciences Academy of the United States  Inc.,0400108,2015,Total enrollment,M,7.00,2.00,2.00,90.00,13.00,22.00,2.00,138.00,7.00,0.00,7.00
AZ,Humanities and Sciences Academy of the United States  Inc.,0400108,2015,Total enrollment,F,10.00,2.00,0.00,54.00,12.00,24.00,7.00,109.00,7.00,0.00,2.00
AZ,Pendergast Elementary District,0406210,2015,School days missed due to out-of-school suspension,M,21.00,6.00,2.00,728.00,337.00,180.00,46.00,1320.00,272.00,23.00,317.00
AZ,Pendergast Elementary District,0406210,2015,School days missed due to out-of-school suspension,F,1.00,1.00,0.00,247.00,66.00,39.00,18.00,372.00,24.00,7.00,89.00
AZ,Pendergast Elementary District,0406210,2015,Total enrollment,M,57.00,102.00,17.00,3885.00,411.00,708.00,147.00,5327.00,807.00,37.00,438.00
AZ,Pendergast Elementary District,0406210,2015,Total enrollment,F,69.00,93.00,17.00,3510.00,354.00,651.00,153.00,4847.00,360.00,17.00,348.00
AZ,Sedona-Oak Creek JUSD #9,0409733,2015,School days missed due to out-of-school suspension,M,19.00,3.00,0.00,19.00,0.00,35.00,0.00,76.00,6.00,0.00,0.00
AZ,Sedona-Oak Creek JUSD #9,0409733,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,20.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
AZ,Sedona-Oak Creek JUSD #9,0409733,2015,Total enrollment,M,21.00,9.00,2.00,267.00,10.00,254.00,0.00,563.00,81.00,5.00,54.00
AZ,Sedona-Oak Creek JUSD #9,0409733,2015,Total enrollment,F,12.00,21.00,2.00,260.00,6.00,275.00,0.00,576.00,36.00,2.00,48.00
AZ,Murphy Elementary School District #21,0405400,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,57.00,2.00,0.00,0.00,59.00,8.00,9.00,10.00
AZ,Murphy Elementary School District #21,0405400,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,24.00,0.00,1.00,0.00,25.00,0.00,4.00,6.00
AZ,Murphy Elementary School District #21,0405400,2015,Total enrollment,M,11.00,0.00,2.00,1148.00,32.00,29.00,6.00,1228.00,172.00,9.00,365.00
AZ,Murphy Elementary School District #21,0405400,2015,Total enrollment,F,6.00,2.00,5.00,1088.00,38.00,23.00,6.00,1168.00,85.00,7.00,272.00
AZ,Whiteriver Unified District,0409160,2015,School days missed due to out-of-school suspension,M,1800.00,0.00,0.00,0.00,0.00,0.00,17.00,1817.00,385.00,0.00,32.00
AZ,Whiteriver Unified District,0409160,2015,School days missed due to out-of-school suspension,F,1116.00,0.00,0.00,0.00,0.00,0.00,2.00,1118.00,105.00,0.00,9.00
AZ,Whiteriver Unified District,0409160,2015,Total enrollment,M,1129.00,4.00,2.00,8.00,2.00,0.00,6.00,1151.00,269.00,0.00,43.00
AZ,Whiteriver Unified District,0409160,2015,Total enrollment,F,1105.00,4.00,0.00,8.00,2.00,2.00,13.00,1134.00,92.00,0.00,28.00
AZ,Round Valley Unified District,0407130,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,9.00,0.00,132.00,0.00,141.00,6.00,0.00,36.00
AZ,Round Valley Unified District,0407130,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZ,Round Valley Unified District,0407130,2015,Total enrollment,M,44.00,4.00,0.00,167.00,6.00,494.00,7.00,722.00,129.00,0.00,42.00
AZ,Round Valley Unified District,0407130,2015,Total enrollment,F,23.00,4.00,2.00,152.00,4.00,470.00,4.00,659.00,63.00,0.00,32.00
AZ,Blue Ridge Unified School District No. 32,0406580,2015,School days missed due to out-of-school suspension,M,140.00,0.00,0.00,66.00,8.00,154.00,37.00,405.00,115.00,0.00,2.00
AZ,Blue Ridge Unified School District No. 32,0406580,2015,School days missed due to out-of-school suspension,F,70.00,0.00,0.00,15.00,0.00,41.00,2.00,128.00,14.00,0.00,1.00
AZ,Blue Ridge Unified School District No. 32,0406580,2015,Total enrollment,M,203.00,6.00,2.00,281.00,4.00,566.00,41.00,1103.00,166.00,6.00,23.00
AZ,Blue Ridge Unified School District No. 32,0406580,2015,Total enrollment,F,206.00,14.00,0.00,242.00,4.00,548.00,53.00,1067.00,67.00,7.00,26.00
AZ,Snowflake Unified District,0407820,2015,School days missed due to out-of-school suspension,M,8.00,0.00,0.00,31.00,1.00,219.00,40.00,299.00,76.00,0.00,0.00
AZ,Snowflake Unified District,0407820,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,8.00,0.00,33.00,0.00,41.00,0.00,0.00,0.00
AZ,Snowflake Unified District,0407820,2015,Total enrollment,M,69.00,4.00,0.00,140.00,6.00,1007.00,60.00,1286.00,214.00,4.00,22.00
AZ,Snowflake Unified District,0407820,2015,Total enrollment,F,51.00,4.00,2.00,168.00,0.00,887.00,41.00,1153.00,112.00,0.00,20.00
AZ,J.O. Combs Unified School District,0403990,2015,School days missed due to out-of-school suspension,M,28.00,2.00,9.00,151.00,50.00,370.00,21.00,631.00,173.00,3.00,4.00
AZ,J.O. Combs Unified School District,0403990,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,41.00,9.00,40.00,1.00,91.00,25.00,0.00,0.00
AZ,J.O. Combs Unified School District,0403990,2015,Total enrollment,M,32.00,32.00,21.00,671.00,89.00,1388.00,89.00,2322.00,481.00,48.00,38.00
AZ,J.O. Combs Unified School District,0403990,2015,Total enrollment,F,26.00,32.00,8.00,683.00,74.00,1247.00,53.00,2123.00,228.00,21.00,35.00
AZ,Thatcher Unified District,0408410,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,62.00,1.00,109.00,3.00,176.00,74.00,0.00,7.00
AZ,Thatcher Unified District,0408410,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,59.00,0.00,25.00,0.00,84.00,11.00,0.00,0.00
AZ,Thatcher Unified District,0408410,2015,Total enrollment,M,6.00,4.00,2.00,191.00,6.00,620.00,14.00,843.00,124.00,0.00,2.00
AZ,Thatcher Unified District,0408410,2015,Total enrollment,F,14.00,6.00,2.00,206.00,4.00,620.00,14.00,866.00,82.00,0.00,0.00
AZ,Apache Junction Unified District,0400790,2015,School days missed due to out-of-school suspension,M,74.00,9.00,0.00,589.00,46.00,1415.00,74.00,2207.00,541.00,0.00,10.00
AZ,Apache Junction Unified District,0400790,2015,School days missed due to out-of-school suspension,F,2.00,0.00,0.00,209.00,3.00,311.00,52.00,577.00,86.00,0.00,5.00
AZ,Apache Junction Unified District,0400790,2015,Total enrollment,M,25.00,17.00,6.00,691.00,37.00,1377.00,55.00,2208.00,467.00,26.00,76.00
AZ,Apache Junction Unified District,0400790,2015,Total enrollment,F,19.00,13.00,6.00,594.00,22.00,1236.00,55.00,1945.00,242.00,14.00,49.00
AZ,Kaizen Education Foundation dba Mission Heights Preparatory,0400823,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00
AZ,Kaizen Education Foundation dba Mission Heights Preparatory,0400823,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00
AZ,Kaizen Education Foundation dba Mission Heights Preparatory,0400823,2015,Total enrollment,M,5.00,2.00,2.00,101.00,8.00,83.00,8.00,209.00,25.00,14.00,0.00
AZ,Kaizen Education Foundation dba Mission Heights Preparatory,0400823,2015,Total enrollment,F,5.00,2.00,0.00,80.00,2.00,71.00,5.00,165.00,10.00,2.00,0.00
AZ,Coolidge Unified District,0402320,2015,School days missed due to out-of-school suspension,M,514.00,0.00,0.00,491.00,298.00,610.00,1.00,1914.00,84.00,0.00,13.00
AZ,Coolidge Unified District,0402320,2015,School days missed due to out-of-school suspension,F,189.00,0.00,3.00,188.00,115.00,66.00,2.00,563.00,16.00,0.00,0.00
AZ,Coolidge Unified District,0402320,2015,Total enrollment,M,217.00,10.00,13.00,769.00,148.00,520.00,44.00,1721.00,245.00,13.00,67.00
AZ,Coolidge Unified District,0402320,2015,Total enrollment,F,223.00,16.00,8.00,643.00,130.00,442.00,37.00,1499.00,122.00,6.00,34.00
AZ,Payson Unified District,0406070,2015,School days missed due to out-of-school suspension,M,40.00,0.00,0.00,151.00,12.00,498.00,21.00,722.00,265.00,0.00,2.00
AZ,Payson Unified District,0406070,2015,School days missed due to out-of-school suspension,F,10.00,0.00,0.00,29.00,0.00,185.00,23.00,247.00,25.00,0.00,1.00
AZ,Payson Unified District,0406070,2015,Total enrollment,M,32.00,4.00,4.00,244.00,7.00,942.00,38.00,1271.00,257.00,21.00,23.00
AZ,Payson Unified District,0406070,2015,Total enrollment,F,23.00,12.00,4.00,246.00,4.00,882.00,37.00,1208.00,125.00,13.00,18.00
AZ,Casa Grande Union High School District,0401740,2015,School days missed due to out-of-school suspension,M,79.00,0.00,0.00,528.00,74.00,437.00,41.00,1159.00,154.00,0.00,35.00
AZ,Casa Grande Union High School District,0401740,2015,School days missed due to out-of-school suspension,F,41.00,2.00,0.00,224.00,25.00,90.00,0.00,382.00,52.00,0.00,6.00
AZ,Casa Grande Union High School District,0401740,2015,Total enrollment,M,141.00,24.00,2.00,1116.00,69.00,534.00,34.00,1920.00,290.00,0.00,37.00
AZ,Casa Grande Union High School District,0401740,2015,Total enrollment,F,162.00,24.00,2.00,1122.00,88.00,477.00,19.00,1894.00,158.00,0.00,22.00
AZ,Creighton Elementary District,0402430,2015,School days missed due to out-of-school suspension,M,76.00,26.00,0.00,680.00,137.00,188.00,0.00,1107.00,281.00,0.00,377.00
