Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
NH,Pembroke School District,3305580,2015,Total enrollment,F,7.00,9.00,2.00,14.00,11.00,752.00,26.00,821.00,64.00,60.00,4.00
NH,Merrimack Valley School District,3304760,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,9.00,166.00,0.00,175.00,89.00,8.00,3.00
NH,Merrimack Valley School District,3304760,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,67.00,0.00,67.00,41.00,0.00,0.00
NH,Merrimack Valley School District,3304760,2015,Total enrollment,M,6.00,9.00,2.00,25.00,19.00,1295.00,2.00,1358.00,310.00,92.00,11.00
NH,Merrimack Valley School District,3304760,2015,Total enrollment,F,4.00,11.00,0.00,14.00,24.00,1178.00,0.00,1231.00,156.00,54.00,9.00
NH,Gorham Randolph Shelburne Coop School District,3300035,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,31.00,0.00,31.00,25.00,0.00,0.00
NH,Gorham Randolph Shelburne Coop School District,3300035,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,29.00,1.00,30.00,12.00,6.00,0.00
NH,Gorham Randolph Shelburne Coop School District,3300035,2015,Total enrollment,M,0.00,2.00,0.00,4.00,2.00,210.00,10.00,228.00,51.00,42.00,2.00
NH,Gorham Randolph Shelburne Coop School District,3300035,2015,Total enrollment,F,0.00,4.00,0.00,4.00,2.00,186.00,6.00,202.00,21.00,18.00,0.00
NH,Derry School District,3302610,2015,School days missed due to out-of-school suspension,M,0.00,20.00,0.00,54.00,7.00,323.00,0.00,404.00,122.00,24.00,40.00
NH,Derry School District,3302610,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,14.00,1.00,46.00,0.00,61.00,21.00,2.00,13.00
NH,Derry School District,3302610,2015,Total enrollment,M,6.00,29.00,0.00,136.00,23.00,1507.00,76.00,1777.00,353.00,161.00,39.00
NH,Derry School District,3302610,2015,Total enrollment,F,13.00,24.00,0.00,113.00,26.00,1450.00,71.00,1697.00,188.00,62.00,18.00
NH,Nashua School District,3304980,2015,School days missed due to out-of-school suspension,M,8.00,49.00,0.00,1512.00,212.00,2106.00,77.00,3964.00,1357.00,191.00,454.00
NH,Nashua School District,3304980,2015,School days missed due to out-of-school suspension,F,0.00,23.00,0.00,596.00,114.00,783.00,43.00,1559.00,546.00,104.00,79.00
NH,Nashua School District,3304980,2015,Total enrollment,M,16.00,459.00,4.00,1370.00,214.00,3749.00,161.00,5973.00,1229.00,331.00,591.00
NH,Nashua School District,3304980,2015,Total enrollment,F,16.00,480.00,0.00,1235.00,196.00,3449.00,156.00,5532.00,575.00,247.00,450.00
NH,Bedford School District,3301740,2015,School days missed due to out-of-school suspension,M,0.00,5.00,1.00,0.00,0.00,247.00,26.00,279.00,132.00,76.00,0.00
NH,Bedford School District,3301740,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,35.00,2.00,37.00,4.00,7.00,0.00
NH,Bedford School District,3301740,2015,Total enrollment,M,4.00,126.00,2.00,69.00,19.00,2019.00,90.00,2329.00,342.00,195.00,23.00
NH,Bedford School District,3301740,2015,Total enrollment,F,2.00,126.00,8.00,51.00,24.00,1875.00,78.00,2164.00,171.00,105.00,17.00
NH,Hampton School District,3303510,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NH,Hampton School District,3303510,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
NH,Hampton School District,3303510,2015,Total enrollment,M,7.00,18.00,2.00,18.00,6.00,474.00,7.00,532.00,69.00,24.00,15.00
NH,Hampton School District,3303510,2015,Total enrollment,F,5.00,15.00,4.00,9.00,6.00,540.00,4.00,583.00,54.00,12.00,4.00
NH,Shaker Regional School District,3306180,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,97.00,0.00,97.00,12.00,0.00,0.00
NH,Shaker Regional School District,3306180,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,44.00,0.00,44.00,10.00,0.00,0.00
NH,Shaker Regional School District,3306180,2015,Total enrollment,M,2.00,6.00,2.00,0.00,6.00,704.00,5.00,725.00,136.00,53.00,9.00
NH,Shaker Regional School District,3306180,2015,Total enrollment,F,2.00,7.00,2.00,0.00,6.00,665.00,5.00,687.00,79.00,32.00,4.00
NH,Portsmouth School District,3305820,2015,School days missed due to out-of-school suspension,M,7.00,0.00,0.00,23.00,33.00,118.00,3.00,184.00,101.00,12.00,4.00
NH,Portsmouth School District,3305820,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,8.00,3.00,37.00,2.00,50.00,21.00,7.00,3.00
NH,Portsmouth School District,3305820,2015,Total enrollment,M,4.00,66.00,4.00,91.00,19.00,1104.00,75.00,1363.00,255.00,74.00,25.00
NH,Portsmouth School District,3305820,2015,Total enrollment,F,2.00,85.00,0.00,73.00,17.00,1080.00,55.00,1312.00,150.00,55.00,25.00
NH,Gilford School District,3303180,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,9.00,0.00,0.00
NH,Gilford School District,3303180,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00
NH,Gilford School District,3303180,2015,Total enrollment,M,2.00,6.00,2.00,18.00,6.00,576.00,6.00,616.00,102.00,39.00,6.00
NH,Gilford School District,3303180,2015,Total enrollment,F,0.00,6.00,6.00,12.00,2.00,552.00,2.00,580.00,63.00,24.00,2.00
NH,Manchester School District,3304590,2015,School days missed due to out-of-school suspension,M,21.00,74.00,28.00,1792.00,839.00,2783.00,193.00,5730.00,1721.00,0.00,908.00
NH,Manchester School District,3304590,2015,School days missed due to out-of-school suspension,F,13.00,9.00,0.00,685.00,371.00,850.00,121.00,2049.00,554.00,0.00,273.00
NH,Manchester School District,3304590,2015,Total enrollment,M,27.00,386.00,2.00,1517.00,596.00,4616.00,347.00,7491.00,1723.00,458.00,1076.00
NH,Manchester School District,3304590,2015,Total enrollment,F,27.00,359.00,14.00,1394.00,554.00,4211.00,332.00,6891.00,928.00,314.00,890.00
NH,Concord School District,3302460,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,0.00,13.00,69.00,0.00,83.00,0.00,0.00,0.00
NH,Concord School District,3302460,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,0.00,6.00,23.00,0.00,30.00,0.00,0.00,0.00
NH,Concord School District,3302460,2015,Total enrollment,M,13.00,161.00,0.00,80.00,176.00,1973.00,0.00,2403.00,463.00,144.00,176.00
NH,Concord School District,3302460,2015,Total enrollment,F,7.00,188.00,0.00,62.00,182.00,1838.00,0.00,2277.00,244.00,83.00,185.00
NH,Timberlane Regional School District,3306720,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,321.00,0.00,321.00,0.00,0.00,0.00
NH,Timberlane Regional School District,3306720,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,55.00,0.00,58.00,0.00,0.00,0.00
NH,Timberlane Regional School District,3306720,2015,Total enrollment,M,6.00,26.00,0.00,53.00,21.00,1769.00,6.00,1881.00,0.00,0.00,11.00
NH,Timberlane Regional School District,3306720,2015,Total enrollment,F,4.00,24.00,0.00,47.00,18.00,1703.00,10.00,1806.00,0.00,0.00,6.00
NH,Somersworth School District,3306240,2015,School days missed due to out-of-school suspension,M,0.00,5.00,0.00,2.00,39.00,212.00,3.00,261.00,18.00,0.00,0.00
NH,Somersworth School District,3306240,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,103.00,15.00,121.00,1.00,3.00,0.00
NH,Somersworth School District,3306240,2015,Total enrollment,M,2.00,65.00,2.00,39.00,29.00,635.00,41.00,813.00,160.00,47.00,50.00
NH,Somersworth School District,3306240,2015,Total enrollment,F,2.00,50.00,2.00,24.00,20.00,614.00,32.00,744.00,94.00,26.00,38.00
NH,Oyster River Coop School District,3305520,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,2.00,27.00,0.00,29.00,12.00,3.00,0.00
NH,Oyster River Coop School District,3305520,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,3.00,0.00,0.00
NH,Oyster River Coop School District,3305520,2015,Total enrollment,M,4.00,47.00,2.00,20.00,11.00,920.00,38.00,1042.00,214.00,83.00,21.00
NH,Oyster River Coop School District,3305520,2015,Total enrollment,F,2.00,59.00,2.00,8.00,7.00,893.00,35.00,1006.00,118.00,65.00,23.00
NH,Mascoma Valley Reg School District,3304680,2015,School days missed due to out-of-school suspension,M,5.00,0.00,0.00,0.00,0.00,36.00,6.00,47.00,35.00,29.00,0.00
NH,Mascoma Valley Reg School District,3304680,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,6.00,0.00,0.00
NH,Mascoma Valley Reg School District,3304680,2015,Total enrollment,M,4.00,4.00,0.00,11.00,2.00,590.00,11.00,622.00,133.00,59.00,6.00
NH,Mascoma Valley Reg School District,3304680,2015,Total enrollment,F,4.00,8.00,0.00,8.00,2.00,533.00,7.00,562.00,88.00,33.00,0.00
NH,Bow School District,3301950,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,0.00,0.00,57.00,0.00,60.00,6.00,8.00,0.00
NH,Bow School District,3301950,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,3.00,4.00,0.00
NH,Bow School District,3301950,2015,Total enrollment,M,4.00,7.00,0.00,24.00,4.00,780.00,10.00,829.00,138.00,66.00,9.00
NH,Bow School District,3301950,2015,Total enrollment,F,0.00,21.00,0.00,24.00,4.00,711.00,13.00,773.00,78.00,51.00,6.00
NH,Hinsdale School District,3303780,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,24.00,2.00,26.00,5.00,2.00,0.00
NH,Hinsdale School District,3303780,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,11.00,5.00,16.00,3.00,1.00,0.00
NH,Hinsdale School District,3303780,2015,Total enrollment,M,0.00,5.00,4.00,4.00,4.00,255.00,18.00,290.00,78.00,15.00,2.00
NH,Hinsdale School District,3303780,2015,Total enrollment,F,0.00,2.00,2.00,2.00,2.00,225.00,18.00,251.00,33.00,9.00,2.00
NH,Winnisquam Regional School District,3307300,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,396.00,0.00,396.00,151.00,50.00,0.00
NH,Winnisquam Regional School District,3307300,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,171.00,0.00,171.00,16.00,12.00,0.00
NH,Winnisquam Regional School District,3307300,2015,Total enrollment,M,2.00,19.00,2.00,13.00,14.00,703.00,13.00,766.00,149.00,49.00,13.00
NH,Winnisquam Regional School District,3307300,2015,Total enrollment,F,0.00,9.00,0.00,10.00,8.00,718.00,13.00,758.00,89.00,25.00,8.00
NH,Governor Wentworth Reg School District,3303330,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,1.00,4.00,481.00,0.00,488.00,75.00,21.00,0.00
NH,Governor Wentworth Reg School District,3303330,2015,School days missed due to out-of-school suspension,F,0.00,4.00,0.00,0.00,0.00,87.00,0.00,91.00,6.00,0.00,0.00
NH,Governor Wentworth Reg School District,3303330,2015,Total enrollment,M,2.00,16.00,0.00,17.00,12.00,1174.00,0.00,1221.00,266.00,38.00,6.00
NH,Governor Wentworth Reg School District,3303330,2015,Total enrollment,F,2.00,18.00,2.00,16.00,11.00,1072.00,0.00,1121.00,125.00,25.00,8.00
NH,Berlin School District,3301860,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,149.00,3.00,152.00,53.00,5.00,0.00
NH,Berlin School District,3301860,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,80.00,0.00,80.00,9.00,2.00,0.00
NH,Berlin School District,3301860,2015,Total enrollment,M,6.00,2.00,2.00,23.00,11.00,575.00,20.00,639.00,163.00,53.00,4.00
NH,Berlin School District,3301860,2015,Total enrollment,F,2.00,4.00,2.00,17.00,2.00,521.00,9.00,557.00,79.00,26.00,4.00
NH,Inter-lakes School District,3303960,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,3.00,56.00,0.00,59.00,13.00,8.00,0.00
NH,Inter-lakes School District,3303960,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,14.00,0.00,15.00,10.00,2.00,0.00
NH,Inter-lakes School District,3303960,2015,Total enrollment,M,6.00,4.00,0.00,6.00,7.00,554.00,9.00,586.00,118.00,66.00,4.00
NH,Inter-lakes School District,3303960,2015,Total enrollment,F,4.00,4.00,0.00,6.00,6.00,470.00,4.00,494.00,57.00,39.00,2.00
NH,Keene School District,3304050,2015,School days missed due to out-of-school suspension,M,21.00,0.00,0.00,0.00,13.00,349.00,4.00,387.00,247.00,41.00,0.00
NH,Keene School District,3304050,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,50.00,0.00,53.00,21.00,21.00,0.00
NH,Keene School District,3304050,2015,Total enrollment,M,20.00,47.00,2.00,53.00,31.00,1508.00,50.00,1711.00,439.00,113.00,12.00
NH,Keene School District,3304050,2015,Total enrollment,F,15.00,56.00,0.00,41.00,20.00,1433.00,53.00,1618.00,232.00,81.00,16.00
NH,Hillsboro Deering Coop School District,3303750,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,8.00,3.00,285.00,9.00,305.00,95.00,18.00,0.00
NH,Hillsboro Deering Coop School District,3303750,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,41.00,0.00,41.00,8.00,0.00,0.00
NH,Hillsboro Deering Coop School District,3303750,2015,Total enrollment,M,0.00,0.00,0.00,12.00,4.00,597.00,42.00,655.00,165.00,39.00,4.00
NH,Hillsboro Deering Coop School District,3303750,2015,Total enrollment,F,4.00,2.00,0.00,12.00,6.00,522.00,30.00,576.00,84.00,30.00,7.00
NH,Newfound Area School District,3305220,2015,School days missed due to out-of-school suspension,M,28.00,3.00,0.00,0.00,3.00,254.00,0.00,288.00,50.00,16.00,0.00
NH,Newfound Area School District,3305220,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,71.00,185.00,0.00,256.00,8.00,0.00,0.00
NH,Newfound Area School District,3305220,2015,Total enrollment,M,2.00,7.00,0.00,4.00,11.00,585.00,5.00,614.00,108.00,54.00,2.00
NH,Newfound Area School District,3305220,2015,Total enrollment,F,6.00,13.00,0.00,4.00,10.00,570.00,2.00,605.00,72.00,19.00,2.00
NH,Epping School District,3302880,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,404.00,0.00,404.00,207.00,13.00,0.00
NH,Epping School District,3302880,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,5.00,0.00,0.00
NH,Epping School District,3302880,2015,Total enrollment,M,2.00,9.00,2.00,12.00,4.00,453.00,9.00,491.00,123.00,30.00,12.00
NH,Epping School District,3302880,2015,Total enrollment,F,4.00,6.00,0.00,12.00,4.00,429.00,4.00,459.00,48.00,15.00,2.00
NH,Rochester School District,3305940,2015,School days missed due to out-of-school suspension,M,13.00,3.00,0.00,197.00,32.00,2515.00,171.00,2931.00,1350.00,199.00,2.00
NH,Rochester School District,3305940,2015,School days missed due to out-of-school suspension,F,13.00,0.00,0.00,14.00,47.00,815.00,21.00,910.00,322.00,89.00,0.00
NH,Rochester School District,3305940,2015,Total enrollment,M,12.00,40.00,2.00,85.00,29.00,2050.00,55.00,2273.00,548.00,151.00,30.00
NH,Rochester School District,3305940,2015,Total enrollment,F,6.00,23.00,0.00,74.00,33.00,1900.00,68.00,2104.00,296.00,91.00,16.00
NH,Lebanon School District,3304230,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,7.00,5.00,63.00,0.00,77.00,26.00,15.00,0.00
NH,Lebanon School District,3304230,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,16.00,0.00,16.00,7.00,0.00,0.00
NH,Lebanon School District,3304230,2015,Total enrollment,M,4.00,59.00,0.00,23.00,23.00,740.00,2.00,851.00,127.00,80.00,101.00
NH,Lebanon School District,3304230,2015,Total enrollment,F,4.00,65.00,0.00,17.00,20.00,746.00,0.00,852.00,58.00,65.00,80.00
NH,Hooksett School District,3303870,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,0.00,48.00,0.00,53.00,26.00,3.00,0.00
NH,Hooksett School District,3303870,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,1.00,0.00
NH,Hooksett School District,3303870,2015,Total enrollment,M,0.00,12.00,0.00,24.00,4.00,654.00,21.00,715.00,120.00,69.00,21.00
NH,Hooksett School District,3303870,2015,Total enrollment,F,0.00,12.00,2.00,19.00,4.00,579.00,21.00,637.00,51.00,27.00,27.00
NH,Hopkinton School District,3303900,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,6.00,46.00,0.00,52.00,14.00,13.00,0.00
NH,Hopkinton School District,3303900,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,4.00,4.00,0.00
NH,Hopkinton School District,3303900,2015,Total enrollment,M,2.00,4.00,0.00,8.00,8.00,425.00,11.00,458.00,100.00,41.00,4.00
NH,Hopkinton School District,3303900,2015,Total enrollment,F,0.00,6.00,2.00,6.00,2.00,407.00,17.00,440.00,70.00,32.00,2.00
NH,Raymond School District,3305880,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,33.00,323.00,0.00,358.00,176.00,10.00,0.00
NH,Raymond School District,3305880,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,0.00,92.00,0.00,98.00,24.00,3.00,0.00
NH,Raymond School District,3305880,2015,Total enrollment,M,4.00,7.00,2.00,21.00,15.00,687.00,2.00,738.00,177.00,57.00,2.00
NH,Raymond School District,3305880,2015,Total enrollment,F,6.00,12.00,0.00,12.00,12.00,651.00,5.00,698.00,114.00,27.00,4.00
