Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
ND,MANDAN 1,3811820,2015,Total enrollment,F,151.00,15.00,6.00,63.00,37.00,1479.00,34.00,1785.00,176.00,45.00,16.00
ND,GRAND FORKS 1,3808130,2015,School days missed due to out-of-school suspension,M,36.00,3.00,0.00,26.00,24.00,126.00,0.00,215.00,107.00,14.00,18.00
ND,GRAND FORKS 1,3808130,2015,School days missed due to out-of-school suspension,F,27.00,0.00,0.00,7.00,30.00,40.00,0.00,104.00,54.00,0.00,6.00
ND,GRAND FORKS 1,3808130,2015,Total enrollment,M,263.00,157.00,16.00,191.00,314.00,2960.00,14.00,3915.00,792.00,304.00,223.00
ND,GRAND FORKS 1,3808130,2015,Total enrollment,F,240.00,157.00,25.00,215.00,317.00,2618.00,8.00,3580.00,471.00,177.00,204.00
ND,WYNDMERE 42,3820310,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
ND,WYNDMERE 42,3820310,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,WYNDMERE 42,3820310,2015,Total enrollment,M,0.00,0.00,0.00,4.00,0.00,124.00,0.00,128.00,20.00,0.00,2.00
ND,WYNDMERE 42,3820310,2015,Total enrollment,F,0.00,0.00,0.00,4.00,0.00,100.00,0.00,104.00,8.00,0.00,2.00
ND,MCKENZIE CO 1,3812540,2015,School days missed due to out-of-school suspension,M,5.00,0.00,0.00,10.00,21.00,94.00,0.00,130.00,27.00,0.00,5.00
ND,MCKENZIE CO 1,3812540,2015,School days missed due to out-of-school suspension,F,15.00,0.00,0.00,5.00,10.00,53.00,0.00,83.00,0.00,0.00,0.00
ND,MCKENZIE CO 1,3812540,2015,Total enrollment,M,25.00,7.00,0.00,88.00,13.00,589.00,11.00,733.00,98.00,4.00,25.00
ND,MCKENZIE CO 1,3812540,2015,Total enrollment,F,19.00,7.00,7.00,79.00,13.00,514.00,13.00,652.00,65.00,4.00,16.00
ND,KINDRED 2,3800025,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,4.00,0.00,0.00
ND,KINDRED 2,3800025,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,KINDRED 2,3800025,2015,Total enrollment,M,7.00,4.00,0.00,7.00,2.00,352.00,2.00,374.00,53.00,19.00,0.00
ND,KINDRED 2,3800025,2015,Total enrollment,F,4.00,0.00,0.00,4.00,2.00,325.00,0.00,335.00,29.00,4.00,2.00
ND,FARGO 1,3806780,2015,School days missed due to out-of-school suspension,M,11.00,17.00,2.00,0.00,129.00,162.00,4.00,325.00,57.00,3.00,28.00
ND,FARGO 1,3806780,2015,School days missed due to out-of-school suspension,F,5.00,0.00,3.00,2.00,37.00,42.00,4.00,93.00,5.00,0.00,1.00
ND,FARGO 1,3806780,2015,Total enrollment,M,165.00,253.00,29.00,189.00,753.00,4410.00,41.00,5840.00,957.00,129.00,523.00
ND,FARGO 1,3806780,2015,Total enrollment,F,130.00,267.00,38.00,147.00,639.00,4245.00,35.00,5501.00,501.00,93.00,404.00
ND,WEST FARGO 6,3819410,2015,School days missed due to out-of-school suspension,M,5.00,4.00,4.00,14.00,99.00,124.00,0.00,250.00,94.00,0.00,46.00
ND,WEST FARGO 6,3819410,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,5.00,16.00,40.00,0.00,62.00,16.00,0.00,7.00
ND,WEST FARGO 6,3819410,2015,Total enrollment,M,129.00,205.00,8.00,182.00,591.00,3749.00,0.00,4864.00,865.00,61.00,340.00
ND,WEST FARGO 6,3819410,2015,Total enrollment,F,125.00,175.00,8.00,180.00,590.00,3668.00,0.00,4746.00,430.00,42.00,272.00
ND,TGU 60,3800047,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,TGU 60,3800047,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,TGU 60,3800047,2015,Total enrollment,M,6.00,0.00,0.00,11.00,2.00,134.00,2.00,155.00,40.00,0.00,2.00
ND,TGU 60,3800047,2015,Total enrollment,F,4.00,0.00,0.00,8.00,2.00,119.00,2.00,135.00,8.00,0.00,2.00
ND,CENTRAL CASS 17,3804090,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,3804090,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
ND,CENTRAL CASS 17,3804090,2015,Total enrollment,M,2.00,0.00,2.00,4.00,7.00,429.00,0.00,444.00,81.00,6.00,54.00
ND,CENTRAL CASS 17,3804090,2015,Total enrollment,F,9.00,2.00,0.00,7.00,10.00,381.00,0.00,409.00,36.00,6.00,26.00
ND,JAMESTOWN 1,3800021,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,3.00,0.00,34.00,2.00,40.00,27.00,4.00,1.00
ND,JAMESTOWN 1,3800021,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,6.00,0.00,9.00,0.00,0.00,0.00
ND,JAMESTOWN 1,3800021,2015,Total enrollment,M,15.00,6.00,4.00,50.00,44.00,980.00,38.00,1137.00,187.00,80.00,22.00
ND,JAMESTOWN 1,3800021,2015,Total enrollment,F,17.00,11.00,2.00,45.00,29.00,917.00,38.00,1059.00,91.00,36.00,12.00
ND,NEW 8,3813760,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,0.00,1.00,12.00,0.00,14.00,7.00,1.00,0.00
ND,NEW 8,3813760,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
ND,NEW 8,3813760,2015,Total enrollment,M,10.00,0.00,2.00,21.00,7.00,138.00,5.00,183.00,42.00,2.00,0.00
ND,NEW 8,3813760,2015,Total enrollment,F,4.00,0.00,2.00,16.00,7.00,141.00,4.00,174.00,21.00,2.00,0.00
ND,VALLEY CITY 2,3818850,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,0.00,6.00,34.00,0.00,46.00,19.00,0.00,0.00
ND,VALLEY CITY 2,3818850,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,6.00,12.00,0.00,18.00,4.00,0.00,0.00
ND,VALLEY CITY 2,3818850,2015,Total enrollment,M,17.00,4.00,4.00,15.00,20.00,581.00,7.00,648.00,73.00,11.00,5.00
ND,VALLEY CITY 2,3818850,2015,Total enrollment,F,20.00,4.00,2.00,20.00,29.00,563.00,4.00,642.00,58.00,7.00,2.00
ND,WILLISTON 1,3819880,2015,School days missed due to out-of-school suspension,M,10.00,0.00,0.00,18.00,21.00,107.00,0.00,156.00,28.00,14.00,15.00
ND,WILLISTON 1,3819880,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,39.00,22.00,0.00,61.00,6.00,0.00,0.00
ND,WILLISTON 1,3819880,2015,Total enrollment,M,97.00,26.00,15.00,154.00,103.00,1420.00,49.00,1864.00,289.00,35.00,68.00
ND,WILLISTON 1,3819880,2015,Total enrollment,F,64.00,29.00,14.00,146.00,97.00,1339.00,53.00,1742.00,166.00,24.00,65.00
ND,DICKINSON 1,3800038,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,14.00,16.00,95.00,0.00,131.00,30.00,0.00,0.00
ND,DICKINSON 1,3800038,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,6.00,2.00,55.00,0.00,64.00,17.00,0.00,0.00
ND,DICKINSON 1,3800038,2015,Total enrollment,M,51.00,16.00,4.00,146.00,84.00,1517.00,0.00,1818.00,336.00,40.00,58.00
ND,DICKINSON 1,3800038,2015,Total enrollment,F,50.00,29.00,12.00,152.00,59.00,1400.00,0.00,1702.00,162.00,17.00,40.00
ND,MOHALL-LANSFORD-SHERWOOD 1,3800050,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,3.00,0.00,0.00
ND,MOHALL-LANSFORD-SHERWOOD 1,3800050,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,MOHALL-LANSFORD-SHERWOOD 1,3800050,2015,Total enrollment,M,0.00,0.00,0.00,0.00,2.00,189.00,0.00,191.00,20.00,16.00,0.00
ND,MOHALL-LANSFORD-SHERWOOD 1,3800050,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,147.00,4.00,151.00,4.00,9.00,0.00
ND,NEW TOWN 1,3813920,2015,School days missed due to out-of-school suspension,M,134.00,0.00,0.00,0.00,0.00,12.00,0.00,146.00,8.00,0.00,0.00
ND,NEW TOWN 1,3813920,2015,School days missed due to out-of-school suspension,F,79.00,0.00,0.00,0.00,0.00,6.00,0.00,85.00,0.00,0.00,5.00
ND,NEW TOWN 1,3813920,2015,Total enrollment,M,384.00,0.00,0.00,15.00,4.00,36.00,2.00,441.00,105.00,0.00,10.00
ND,NEW TOWN 1,3813920,2015,Total enrollment,F,375.00,0.00,0.00,15.00,0.00,36.00,4.00,430.00,48.00,0.00,9.00
ND,DUNSEITH 1,3805460,2015,School days missed due to out-of-school suspension,M,42.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,4.00,0.00,3.00
ND,DUNSEITH 1,3805460,2015,School days missed due to out-of-school suspension,F,72.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,4.00,0.00,3.00
ND,DUNSEITH 1,3805460,2015,Total enrollment,M,234.00,0.00,0.00,0.00,0.00,2.00,0.00,236.00,50.00,4.00,40.00
ND,DUNSEITH 1,3805460,2015,Total enrollment,F,240.00,0.00,0.00,0.00,2.00,2.00,0.00,244.00,41.00,4.00,28.00
ND,GRENORA 99,3808460,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00
ND,GRENORA 99,3808460,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,GRENORA 99,3808460,2015,Total enrollment,M,2.00,0.00,0.00,2.00,0.00,82.00,0.00,86.00,8.00,4.00,0.00
ND,GRENORA 99,3808460,2015,Total enrollment,F,4.00,0.00,0.00,4.00,0.00,76.00,0.00,84.00,4.00,7.00,0.00
ND,VALLEY-EDINBURG 118,3800397,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,VALLEY-EDINBURG 118,3800397,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,VALLEY-EDINBURG 118,3800397,2015,Total enrollment,M,0.00,0.00,0.00,9.00,0.00,96.00,0.00,105.00,15.00,0.00,9.00
ND,VALLEY-EDINBURG 118,3800397,2015,Total enrollment,F,0.00,0.00,0.00,7.00,0.00,84.00,0.00,91.00,12.00,0.00,2.00
ND,WHITE SHIELD 85,3819680,2015,School days missed due to out-of-school suspension,M,9.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,3.00,0.00,0.00
ND,WHITE SHIELD 85,3819680,2015,School days missed due to out-of-school suspension,F,7.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,1.00
ND,WHITE SHIELD 85,3819680,2015,Total enrollment,M,190.00,0.00,0.00,0.00,0.00,0.00,0.00,190.00,44.00,0.00,95.00
ND,WHITE SHIELD 85,3819680,2015,Total enrollment,F,154.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,32.00,0.00,77.00
ND,GRAFTON 3,3808060,2015,School days missed due to out-of-school suspension,M,2.00,0.00,0.00,15.00,0.00,20.00,0.00,37.00,10.00,0.00,0.00
ND,GRAFTON 3,3808060,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,1.00,9.00,0.00,12.00,3.00,0.00,0.00
ND,GRAFTON 3,3808060,2015,Total enrollment,M,12.00,4.00,2.00,174.00,6.00,312.00,7.00,517.00,138.00,39.00,21.00
ND,GRAFTON 3,3808060,2015,Total enrollment,F,15.00,2.00,0.00,141.00,6.00,306.00,6.00,476.00,66.00,18.00,15.00
ND,WAHPETON 37,3819020,2015,School days missed due to out-of-school suspension,M,9.00,2.00,0.00,7.00,3.00,56.00,0.00,77.00,16.00,0.00,0.00
ND,WAHPETON 37,3819020,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,2.00,2.00,12.00,1.00,20.00,4.00,0.00,0.00
ND,WAHPETON 37,3819020,2015,Total enrollment,M,44.00,9.00,4.00,29.00,17.00,551.00,2.00,656.00,130.00,6.00,15.00
ND,WAHPETON 37,3819020,2015,Total enrollment,F,41.00,11.00,0.00,32.00,17.00,470.00,2.00,573.00,55.00,6.00,12.00
ND,LEWIS AND CLARK 161,3800058,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,LEWIS AND CLARK 161,3800058,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,LEWIS AND CLARK 161,3800058,2015,Total enrollment,M,6.00,0.00,0.00,6.00,6.00,206.00,4.00,228.00,45.00,2.00,0.00
ND,LEWIS AND CLARK 161,3800058,2015,Total enrollment,F,4.00,0.00,2.00,12.00,4.00,212.00,5.00,239.00,15.00,2.00,7.00
ND,MAPLE VALLEY 4,3812020,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,MAPLE VALLEY 4,3812020,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,MAPLE VALLEY 4,3812020,2015,Total enrollment,M,0.00,0.00,0.00,2.00,0.00,89.00,0.00,91.00,24.00,4.00,0.00
ND,MAPLE VALLEY 4,3812020,2015,Total enrollment,F,4.00,0.00,0.00,0.00,0.00,122.00,0.00,126.00,20.00,0.00,0.00
ND,DEVILS LAKE 1,3805040,2015,School days missed due to out-of-school suspension,M,59.00,0.00,0.00,0.00,0.00,60.00,0.00,119.00,47.00,23.00,0.00
ND,DEVILS LAKE 1,3805040,2015,School days missed due to out-of-school suspension,F,44.00,0.00,0.00,0.00,0.00,51.00,0.00,95.00,26.00,5.00,0.00
ND,DEVILS LAKE 1,3805040,2015,Total enrollment,M,226.00,4.00,0.00,9.00,7.00,589.00,4.00,839.00,116.00,41.00,0.00
ND,DEVILS LAKE 1,3805040,2015,Total enrollment,F,232.00,6.00,4.00,9.00,9.00,583.00,2.00,845.00,68.00,24.00,0.00
ND,LISBON 19,3811430,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,LISBON 19,3811430,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,LISBON 19,3811430,2015,Total enrollment,M,4.00,4.00,0.00,4.00,4.00,297.00,4.00,317.00,30.00,4.00,2.00
ND,LISBON 19,3811430,2015,Total enrollment,F,6.00,6.00,0.00,2.00,4.00,264.00,7.00,289.00,7.00,0.00,4.00
ND,GOODRICH 16,3807950,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,GOODRICH 16,3807950,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ND,GOODRICH 16,3807950,2015,Total enrollment,M,0.00,0.00,0.00,0.00,2.00,7.00,0.00,9.00,0.00,0.00,0.00
ND,GOODRICH 16,3807950,2015,Total enrollment,F,0.00,2.00,0.00,0.00,0.00,16.00,0.00,18.00,0.00,0.00,0.00
ND,MINOT 1,3813030,2015,School days missed due to out-of-school suspension,M,31.00,3.00,0.00,38.00,59.00,222.00,0.00,353.00,127.00,15.00,0.00
ND,MINOT 1,3813030,2015,School days missed due to out-of-school suspension,F,17.00,0.00,0.00,15.00,20.00,135.00,5.00,192.00,39.00,0.00,0.00
ND,MINOT 1,3813030,2015,Total enrollment,M,198.00,101.00,25.00,252.00,295.00,3018.00,14.00,3903.00,753.00,43.00,99.00
ND,MINOT 1,3813030,2015,Total enrollment,F,183.00,93.00,30.00,276.00,255.00,2844.00,29.00,3710.00,389.00,19.00,74.00

