Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
AR,BAUXITE SCHOOL DISTRICT,0502790,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,9.00,21.00,180.00,0.00,210.00,0.00,0.00,0.00
AR,BAUXITE SCHOOL DISTRICT,0502790,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,56.00,0.00,56.00,0.00,0.00,0.00
AR,BAUXITE SCHOOL DISTRICT,0502790,2015,Total enrollment,M,4.00,2.00,0.00,32.00,26.00,752.00,12.00,828.00,109.00,56.00,10.00
AR,BAUXITE SCHOOL DISTRICT,0502790,2015,Total enrollment,F,2.00,7.00,2.00,32.00,18.00,731.00,12.00,804.00,48.00,33.00,6.00
AR,CEDARVILLE SCHOOL DISTRICT,0504080,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,1.00,0.00,0.00
AR,CEDARVILLE SCHOOL DISTRICT,0504080,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,0.00,0.00
AR,CEDARVILLE SCHOOL DISTRICT,0504080,2015,Total enrollment,M,15.00,2.00,0.00,18.00,0.00,333.00,33.00,401.00,60.00,21.00,0.00
AR,CEDARVILLE SCHOOL DISTRICT,0504080,2015,Total enrollment,F,12.00,2.00,0.00,15.00,2.00,351.00,33.00,415.00,39.00,12.00,0.00
AR,CONWAY SCHOOL DISTRICT,0504590,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,94.00,643.00,436.00,8.00,1181.00,280.00,67.00,25.00
AR,CONWAY SCHOOL DISTRICT,0504590,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,28.00,188.00,175.00,23.00,415.00,63.00,0.00,2.00
AR,CONWAY SCHOOL DISTRICT,0504590,2015,Total enrollment,M,22.00,80.00,4.00,558.00,1626.00,3609.00,88.00,5987.00,875.00,269.00,322.00
AR,CONWAY SCHOOL DISTRICT,0504590,2015,Total enrollment,F,16.00,107.00,10.00,600.00,1662.00,3387.00,121.00,5903.00,446.00,170.00,259.00
AR,DOVER SCHOOL DISTRICT,0505430,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,12.00,4.00,113.00,1.00,130.00,34.00,5.00,2.00
AR,DOVER SCHOOL DISTRICT,0505430,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,65.00,0.00,65.00,6.00,0.00,0.00
AR,DOVER SCHOOL DISTRICT,0505430,2015,Total enrollment,M,6.00,9.00,2.00,24.00,9.00,681.00,9.00,740.00,126.00,33.00,6.00
AR,DOVER SCHOOL DISTRICT,0505430,2015,Total enrollment,F,4.00,2.00,0.00,27.00,6.00,645.00,12.00,696.00,60.00,18.00,4.00
AR,MOUNTAIN VIEW SCHOOL DISTRICT,0510200,2015,School days missed due to out-of-school suspension,M,1.00,0.00,0.00,0.00,0.00,24.00,0.00,25.00,2.00,0.00,0.00
AR,MOUNTAIN VIEW SCHOOL DISTRICT,0510200,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
AR,MOUNTAIN VIEW SCHOOL DISTRICT,0510200,2015,Total enrollment,M,7.00,6.00,2.00,20.00,2.00,857.00,6.00,900.00,157.00,38.00,4.00
AR,MOUNTAIN VIEW SCHOOL DISTRICT,0510200,2015,Total enrollment,F,6.00,0.00,0.00,29.00,2.00,794.00,5.00,836.00,88.00,19.00,4.00
AR,POTTSVILLE SCHOOL DISTRICT,0511700,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,36.00,135.00,0.00,176.00,43.00,5.00,5.00
AR,POTTSVILLE SCHOOL DISTRICT,0511700,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,10.00,0.00,41.00,0.00,51.00,18.00,0.00,0.00
AR,POTTSVILLE SCHOOL DISTRICT,0511700,2015,Total enrollment,M,9.00,11.00,0.00,56.00,12.00,779.00,0.00,867.00,145.00,77.00,23.00
AR,POTTSVILLE SCHOOL DISTRICT,0511700,2015,Total enrollment,F,4.00,14.00,0.00,50.00,14.00,728.00,4.00,814.00,70.00,38.00,26.00
AR,GENTRY SCHOOL DISTRICT,0506540,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,0.00,20.00,2.00,24.00,0.00,0.00,0.00
AR,GENTRY SCHOOL DISTRICT,0506540,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AR,GENTRY SCHOOL DISTRICT,0506540,2015,Total enrollment,M,44.00,68.00,0.00,119.00,6.00,500.00,44.00,781.00,112.00,20.00,92.00
AR,GENTRY SCHOOL DISTRICT,0506540,2015,Total enrollment,F,32.00,50.00,2.00,98.00,6.00,443.00,35.00,666.00,49.00,17.00,65.00
AR,PRAIRIE GROVE SCHOOL DISTRICT,0511760,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,11.00,127.00,0.00,141.00,51.00,9.00,0.00
AR,PRAIRIE GROVE SCHOOL DISTRICT,0511760,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,10.00,0.00,19.00,0.00,29.00,4.00,6.00,10.00
AR,PRAIRIE GROVE SCHOOL DISTRICT,0511760,2015,Total enrollment,M,13.00,12.00,2.00,54.00,12.00,891.00,2.00,986.00,135.00,51.00,21.00
AR,PRAIRIE GROVE SCHOOL DISTRICT,0511760,2015,Total enrollment,F,15.00,12.00,2.00,39.00,13.00,813.00,4.00,898.00,48.00,21.00,30.00
AR,SLOAN-HENDRIX SCHOOL DIST.,0512480,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,142.00,0.00,142.00,9.00,0.00,0.00
AR,SLOAN-HENDRIX SCHOOL DIST.,0512480,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00,0.00,0.00
AR,SLOAN-HENDRIX SCHOOL DIST.,0512480,2015,Total enrollment,M,4.00,2.00,0.00,4.00,4.00,390.00,0.00,404.00,63.00,27.00,0.00
AR,SLOAN-HENDRIX SCHOOL DIST.,0512480,2015,Total enrollment,F,2.00,0.00,0.00,9.00,4.00,363.00,0.00,378.00,27.00,24.00,0.00
AR,SPRINGDALE SCHOOL DISTRICT,0512660,2015,School days missed due to out-of-school suspension,M,11.00,18.00,274.00,1136.00,123.00,797.00,43.00,2402.00,453.00,87.00,1169.00
AR,SPRINGDALE SCHOOL DISTRICT,0512660,2015,School days missed due to out-of-school suspension,F,20.00,0.00,68.00,316.00,47.00,241.00,0.00,692.00,69.00,5.00,289.00
AR,SPRINGDALE SCHOOL DISTRICT,0512660,2015,Total enrollment,M,73.00,177.00,1362.00,5469.00,348.00,4050.00,211.00,11690.00,1436.00,328.00,5185.00
AR,SPRINGDALE SCHOOL DISTRICT,0512660,2015,Total enrollment,F,75.00,175.00,1272.00,5127.00,244.00,3801.00,214.00,10908.00,694.00,190.00,4483.00
AR,OZARKS UNLITD. RESOURCE COOP,0500005,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AR,OZARKS UNLITD. RESOURCE COOP,0500005,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AR,OZARKS UNLITD. RESOURCE COOP,0500005,2015,Total enrollment,M,0.00,0.00,0.00,11.00,4.00,197.00,6.00,218.00,52.00,0.00,4.00
AR,OZARKS UNLITD. RESOURCE COOP,0500005,2015,Total enrollment,F,0.00,0.00,0.00,14.00,0.00,206.00,4.00,224.00,12.00,0.00,0.00
AR,BENTON SCHOOL DISTRICT,0502960,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,38.00,92.00,348.00,16.00,496.00,82.00,10.00,8.00
AR,BENTON SCHOOL DISTRICT,0502960,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,11.00,61.00,92.00,0.00,164.00,6.00,0.00,7.00
AR,BENTON SCHOOL DISTRICT,0502960,2015,Total enrollment,M,4.00,24.00,6.00,185.00,191.00,2114.00,83.00,2607.00,325.00,104.00,110.00
AR,BENTON SCHOOL DISTRICT,0502960,2015,Total enrollment,F,0.00,26.00,12.00,185.00,218.00,1946.00,62.00,2449.00,190.00,65.00,98.00
AR,BROOKLAND SCHOOL DISTRICT,0503640,2015,School days missed due to out-of-school suspension,M,0.00,13.00,0.00,1.00,8.00,137.00,0.00,159.00,12.00,0.00,0.00
AR,BROOKLAND SCHOOL DISTRICT,0503640,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,3.00,50.00,0.00,58.00,6.00,0.00,0.00
AR,BROOKLAND SCHOOL DISTRICT,0503640,2015,Total enrollment,M,6.00,6.00,2.00,44.00,14.00,1079.00,14.00,1165.00,169.00,74.00,14.00
AR,BROOKLAND SCHOOL DISTRICT,0503640,2015,Total enrollment,F,0.00,11.00,2.00,35.00,21.00,968.00,12.00,1049.00,91.00,59.00,11.00
AR,MOUNTAINBURG SCHOOL DISTRICT,0510260,2015,School days missed due to out-of-school suspension,M,7.00,0.00,0.00,0.00,8.00,132.00,0.00,147.00,30.00,5.00,0.00
AR,MOUNTAINBURG SCHOOL DISTRICT,0510260,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,76.00,0.00,76.00,11.00,17.00,0.00
AR,MOUNTAINBURG SCHOOL DISTRICT,0510260,2015,Total enrollment,M,15.00,0.00,0.00,4.00,4.00,348.00,2.00,373.00,69.00,18.00,0.00
AR,MOUNTAINBURG SCHOOL DISTRICT,0510260,2015,Total enrollment,F,12.00,0.00,2.00,4.00,2.00,315.00,0.00,335.00,48.00,13.00,0.00
AR,STAR CITY SCHOOL DISTRICT,0500028,2015,School days missed due to out-of-school suspension,M,10.00,0.00,0.00,28.00,102.00,219.00,29.00,388.00,97.00,53.00,20.00
AR,STAR CITY SCHOOL DISTRICT,0500028,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,98.00,80.00,0.00,180.00,1.00,2.00,0.00
AR,STAR CITY SCHOOL DISTRICT,0500028,2015,Total enrollment,M,4.00,6.00,0.00,66.00,147.00,573.00,21.00,817.00,96.00,48.00,12.00
AR,STAR CITY SCHOOL DISTRICT,0500028,2015,Total enrollment,F,4.00,2.00,0.00,54.00,183.00,558.00,15.00,816.00,48.00,30.00,7.00
AR,WESTSIDE CONS. SCHOOL DISTRICT,0504020,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,13.00,1.00,117.00,6.00,137.00,45.00,15.00,10.00
AR,WESTSIDE CONS. SCHOOL DISTRICT,0504020,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,59.00,11.00,70.00,17.00,0.00,0.00
AR,WESTSIDE CONS. SCHOOL DISTRICT,0504020,2015,Total enrollment,M,4.00,0.00,0.00,39.00,15.00,906.00,12.00,976.00,174.00,60.00,12.00
AR,WESTSIDE CONS. SCHOOL DISTRICT,0504020,2015,Total enrollment,F,2.00,2.00,0.00,21.00,15.00,780.00,9.00,829.00,93.00,24.00,12.00
AR,MANILA SCHOOL DISTRICT,0500046,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,10.00,0.00,61.00,10.00,81.00,14.00,3.00,0.00
AR,MANILA SCHOOL DISTRICT,0500046,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,5.00,0.00,42.00,0.00,47.00,3.00,6.00,5.00
AR,MANILA SCHOOL DISTRICT,0500046,2015,Total enrollment,M,2.00,0.00,0.00,30.00,4.00,549.00,4.00,589.00,84.00,27.00,4.00
AR,MANILA SCHOOL DISTRICT,0500046,2015,Total enrollment,F,0.00,2.00,0.00,24.00,2.00,498.00,6.00,532.00,42.00,27.00,6.00
AR,MELBOURNE SCHOOL DISTRICT,0509720,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,40.00,0.00,40.00,14.00,0.00,0.00
AR,MELBOURNE SCHOOL DISTRICT,0509720,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,33.00,0.00,33.00,3.00,0.00,0.00
AR,MELBOURNE SCHOOL DISTRICT,0509720,2015,Total enrollment,M,4.00,0.00,0.00,16.00,6.00,441.00,0.00,467.00,75.00,21.00,2.00
AR,MELBOURNE SCHOOL DISTRICT,0509720,2015,Total enrollment,F,4.00,0.00,0.00,2.00,9.00,393.00,0.00,408.00,42.00,15.00,0.00
AR,LAMAR SCHOOL DISTRICT,0508700,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,87.00,0.00,87.00,1.00,0.00,1.00
AR,LAMAR SCHOOL DISTRICT,0508700,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AR,LAMAR SCHOOL DISTRICT,0508700,2015,Total enrollment,M,4.00,2.00,4.00,36.00,15.00,525.00,2.00,588.00,78.00,18.00,18.00
