Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
CT,REGIONAL SCHOOL DISTRICT 07,0903720,2015,Total enrollment,F,0.00,5.00,0.00,13.00,4.00,519.00,4.00,545.00,26.00,0.00,0.00
CT,EAST HAMPTON SCHOOL DISTRICT,0901230,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,5.00,0.00,58.00,10.00,73.00,26.00,0.00,0.00
CT,EAST HAMPTON SCHOOL DISTRICT,0901230,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
CT,EAST HAMPTON SCHOOL DISTRICT,0901230,2015,Total enrollment,M,2.00,17.00,2.00,44.00,9.00,856.00,17.00,947.00,122.00,82.00,6.00
CT,EAST HAMPTON SCHOOL DISTRICT,0901230,2015,Total enrollment,F,4.00,17.00,2.00,47.00,6.00,853.00,14.00,943.00,46.00,49.00,7.00
CT,SIMSBURY SCHOOL DISTRICT,0904110,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,12.00,23.00,2.00,37.00,26.00,1.00,0.00
CT,SIMSBURY SCHOOL DISTRICT,0904110,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,22.00,8.00,0.00,30.00,14.00,0.00,0.00
CT,SIMSBURY SCHOOL DISTRICT,0904110,2015,Total enrollment,M,0.00,131.00,2.00,125.00,113.00,1712.00,41.00,2124.00,268.00,191.00,33.00
CT,SIMSBURY SCHOOL DISTRICT,0904110,2015,Total enrollment,F,0.00,131.00,0.00,143.00,101.00,1577.00,44.00,1996.00,109.00,83.00,20.00
CT,LEARN,0903450,2015,School days missed due to out-of-school suspension,M,0.00,16.00,0.00,63.00,76.00,54.00,7.00,216.00,61.00,42.00,2.00
CT,LEARN,0903450,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,71.00,59.00,7.00,14.00,151.00,14.00,0.00,3.00
CT,LEARN,0903450,2015,Total enrollment,M,5.00,32.00,4.00,387.00,162.00,451.00,103.00,1144.00,247.00,62.00,83.00
CT,LEARN,0903450,2015,Total enrollment,F,2.00,30.00,6.00,459.00,176.00,480.00,92.00,1245.00,93.00,51.00,90.00
CT,REGIONAL SCHOOL DISTRICT 18,0903540,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,12.00,0.00,0.00
CT,REGIONAL SCHOOL DISTRICT 18,0903540,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00
CT,REGIONAL SCHOOL DISTRICT 18,0903540,2015,Total enrollment,M,0.00,22.00,0.00,26.00,4.00,606.00,13.00,671.00,89.00,88.00,4.00
CT,REGIONAL SCHOOL DISTRICT 18,0903540,2015,Total enrollment,F,2.00,20.00,0.00,31.00,6.00,591.00,15.00,665.00,68.00,49.00,4.00
CT,DARIEN SCHOOL DISTRICT,0901050,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,15.00,10.00,22.00,0.00,47.00,8.00,0.00,0.00
CT,DARIEN SCHOOL DISTRICT,0901050,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00
CT,DARIEN SCHOOL DISTRICT,0901050,2015,Total enrollment,M,8.00,98.00,0.00,119.00,14.00,2225.00,41.00,2505.00,376.00,66.00,11.00
CT,DARIEN SCHOOL DISTRICT,0901050,2015,Total enrollment,F,2.00,110.00,2.00,110.00,21.00,2093.00,44.00,2382.00,214.00,39.00,6.00
CT,REGIONAL SCHOOL DISTRICT 05,0903660,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,28.00,51.00,0.00,79.00,21.00,0.00,0.00
CT,REGIONAL SCHOOL DISTRICT 05,0903660,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,1.00,0.00,0.00
CT,REGIONAL SCHOOL DISTRICT 05,0903660,2015,Total enrollment,M,4.00,156.00,2.00,10.00,36.00,906.00,30.00,1144.00,156.00,105.00,7.00
CT,REGIONAL SCHOOL DISTRICT 05,0903660,2015,Total enrollment,F,9.00,141.00,4.00,13.00,36.00,879.00,30.00,1112.00,84.00,60.00,6.00
CT,ROCKY HILL SCHOOL DISTRICT,0903840,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,3.00,10.00,0.00,0.00,14.00,13.00,8.00,0.00
CT,ROCKY HILL SCHOOL DISTRICT,0903840,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CT,ROCKY HILL SCHOOL DISTRICT,0903840,2015,Total enrollment,M,2.00,296.00,0.00,116.00,41.00,836.00,20.00,1311.00,196.00,68.00,92.00
CT,ROCKY HILL SCHOOL DISTRICT,0903840,2015,Total enrollment,F,6.00,308.00,0.00,116.00,32.00,791.00,41.00,1294.00,97.00,47.00,74.00
CT,COVENTRY SCHOOL DISTRICT,0900960,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,37.00,4.00,41.00,24.00,8.00,0.00
CT,COVENTRY SCHOOL DISTRICT,0900960,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,17.00,0.00,28.00,0.00,45.00,34.00,2.00,0.00
CT,COVENTRY SCHOOL DISTRICT,0900960,2015,Total enrollment,M,2.00,13.00,0.00,31.00,8.00,735.00,39.00,828.00,144.00,62.00,6.00
CT,COVENTRY SCHOOL DISTRICT,0900960,2015,Total enrollment,F,2.00,8.00,0.00,57.00,12.00,708.00,22.00,809.00,71.00,28.00,2.00
CT,REGIONAL SCHOOL DISTRICT 15,0903537,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,14.00,0.00,193.00,0.00,207.00,48.00,21.00,1.00
CT,REGIONAL SCHOOL DISTRICT 15,0903537,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,0.00,74.00,13.00,89.00,26.00,14.00,0.00
CT,REGIONAL SCHOOL DISTRICT 15,0903537,2015,Total enrollment,M,4.00,101.00,6.00,101.00,38.00,1711.00,23.00,1984.00,347.00,131.00,18.00
CT,REGIONAL SCHOOL DISTRICT 15,0903537,2015,Total enrollment,F,8.00,104.00,2.00,71.00,26.00,1546.00,32.00,1789.00,173.00,65.00,18.00
CT,LITCHFIELD SCHOOL DISTRICT,0902220,2015,School days missed due to out-of-school suspension,M,0.00,64.00,0.00,10.00,0.00,109.00,0.00,183.00,15.00,0.00,0.00
CT,LITCHFIELD SCHOOL DISTRICT,0902220,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CT,LITCHFIELD SCHOOL DISTRICT,0902220,2015,Total enrollment,M,0.00,14.00,9.00,20.00,6.00,455.00,8.00,512.00,79.00,23.00,2.00
CT,LITCHFIELD SCHOOL DISTRICT,0902220,2015,Total enrollment,F,0.00,7.00,2.00,26.00,2.00,413.00,6.00,456.00,40.00,11.00,0.00
CT,STAMFORD SCHOOL DISTRICT,0904320,2015,School days missed due to out-of-school suspension,M,2.00,0.00,0.00,506.00,582.00,139.00,26.00,1255.00,471.00,37.00,162.00
CT,STAMFORD SCHOOL DISTRICT,0904320,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,266.00,264.00,67.00,17.00,614.00,148.00,38.00,62.00
CT,STAMFORD SCHOOL DISTRICT,0904320,2015,Total enrollment,M,8.00,734.00,12.00,3285.00,1372.00,2631.00,126.00,8168.00,1149.00,276.00,1076.00
CT,STAMFORD SCHOOL DISTRICT,0904320,2015,Total enrollment,F,8.00,654.00,10.00,3123.00,1407.00,2376.00,132.00,7710.00,630.00,261.00,924.00
CT,GROTON SCHOOL DISTRICT,0901770,2015,School days missed due to out-of-school suspension,M,2.00,3.00,0.00,37.00,72.00,97.00,158.00,369.00,223.00,14.00,17.00
CT,GROTON SCHOOL DISTRICT,0901770,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,11.00,22.00,38.00,43.00,115.00,60.00,4.00,3.00
CT,GROTON SCHOOL DISTRICT,0901770,2015,Total enrollment,M,33.00,144.00,35.00,368.00,246.00,1299.00,191.00,2316.00,498.00,102.00,71.00
CT,GROTON SCHOOL DISTRICT,0901770,2015,Total enrollment,F,30.00,161.00,36.00,335.00,211.00,1212.00,177.00,2162.00,227.00,51.00,57.00
CT,THOMASTON SCHOOL DISTRICT,0904500,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,28.00,0.00,28.00,9.00,4.00,0.00
CT,THOMASTON SCHOOL DISTRICT,0904500,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,2.00,1.00,0.00
CT,THOMASTON SCHOOL DISTRICT,0904500,2015,Total enrollment,M,6.00,6.00,0.00,12.00,4.00,408.00,7.00,443.00,105.00,48.00,6.00
CT,THOMASTON SCHOOL DISTRICT,0904500,2015,Total enrollment,F,0.00,2.00,0.00,12.00,4.00,423.00,10.00,451.00,39.00,27.00,6.00
CT,EAST HARTFORD SCHOOL DISTRICT,0901260,2015,School days missed due to out-of-school suspension,M,3.00,6.00,0.00,148.00,168.00,71.00,0.00,396.00,162.00,20.00,32.00
CT,EAST HARTFORD SCHOOL DISTRICT,0901260,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,75.00,75.00,36.00,0.00,186.00,45.00,23.00,12.00
CT,EAST HARTFORD SCHOOL DISTRICT,0901260,2015,Total enrollment,M,16.00,162.00,6.00,1640.00,1214.00,560.00,0.00,3598.00,734.00,118.00,361.00
CT,EAST HARTFORD SCHOOL DISTRICT,0901260,2015,Total enrollment,F,15.00,176.00,2.00,1436.00,1097.00,584.00,2.00,3312.00,329.00,85.00,295.00
CT,LEBANON SCHOOL DISTRICT,0902130,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,0.00,3.00,55.00,0.00,61.00,0.00,0.00,0.00
CT,LEBANON SCHOOL DISTRICT,0902130,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,42.00,0.00,42.00,0.00,0.00,0.00
CT,LEBANON SCHOOL DISTRICT,0902130,2015,Total enrollment,M,4.00,9.00,2.00,21.00,9.00,489.00,6.00,540.00,87.00,51.00,4.00
CT,LEBANON SCHOOL DISTRICT,0902130,2015,Total enrollment,F,10.00,6.00,2.00,19.00,12.00,480.00,4.00,533.00,48.00,33.00,4.00
CT,TRUMBULL SCHOOL DISTRICT,0904620,2015,School days missed due to out-of-school suspension,M,0.00,10.00,0.00,2.00,14.00,69.00,0.00,95.00,36.00,4.00,3.00
CT,TRUMBULL SCHOOL DISTRICT,0904620,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,35.00,10.00,45.00,12.00,0.00,0.00
CT,TRUMBULL SCHOOL DISTRICT,0904620,2015,Total enrollment,M,8.00,253.00,2.00,319.00,157.00,2572.00,24.00,3335.00,458.00,255.00,69.00
CT,TRUMBULL SCHOOL DISTRICT,0904620,2015,Total enrollment,F,8.00,311.00,8.00,290.00,170.00,2556.00,23.00,3366.00,227.00,168.00,66.00
CT,WESTPORT SCHOOL DISTRICT,0905040,2015,School days missed due to out-of-school suspension,M,0.00,12.00,0.00,4.00,3.00,23.00,3.00,45.00,11.00,11.00,0.00
CT,WESTPORT SCHOOL DISTRICT,0905040,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,0.00,11.00,0.00,13.00,11.00,0.00,0.00
CT,WESTPORT SCHOOL DISTRICT,0905040,2015,Total enrollment,M,2.00,171.00,2.00,141.00,52.00,2451.00,99.00,2918.00,342.00,313.00,25.00
CT,WESTPORT SCHOOL DISTRICT,0905040,2015,Total enrollment,F,2.00,189.00,0.00,132.00,45.00,2316.00,102.00,2786.00,189.00,247.00,24.00
CT,SOUTHINGTON SCHOOL DISTRICT,0904230,2015,School days missed due to out-of-school suspension,M,2.00,10.00,0.00,40.00,18.00,163.00,11.00,244.00,91.00,48.00,0.00
CT,SOUTHINGTON SCHOOL DISTRICT,0904230,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,8.00,15.00,64.00,0.00,87.00,15.00,1.00,0.00
CT,SOUTHINGTON SCHOOL DISTRICT,0904230,2015,Total enrollment,M,6.00,115.00,6.00,252.00,75.00,2808.00,106.00,3368.00,546.00,210.00,50.00
CT,SOUTHINGTON SCHOOL DISTRICT,0904230,2015,Total enrollment,F,10.00,106.00,4.00,228.00,59.00,2730.00,88.00,3225.00,279.00,153.00,41.00
CT,GRANBY SCHOOL DISTRICT,0901680,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,20.00,30.00,10.00,60.00,31.00,1.00,0.00
CT,GRANBY SCHOOL DISTRICT,0901680,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CT,GRANBY SCHOOL DISTRICT,0901680,2015,Total enrollment,M,6.00,8.00,0.00,34.00,61.00,862.00,28.00,999.00,158.00,82.00,6.00
CT,GRANBY SCHOOL DISTRICT,0901680,2015,Total enrollment,F,8.00,20.00,0.00,37.00,37.00,826.00,34.00,962.00,83.00,70.00,8.00
CT,STONINGTON SCHOOL DISTRICT,0904380,2015,School days missed due to out-of-school suspension,M,4.00,0.00,0.00,2.00,26.00,140.00,0.00,172.00,78.00,16.00,0.00
CT,STONINGTON SCHOOL DISTRICT,0904380,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,3.00,0.00,0.00
CT,STONINGTON SCHOOL DISTRICT,0904380,2015,Total enrollment,M,9.00,19.00,0.00,53.00,10.00,931.00,30.00,1052.00,206.00,105.00,0.00
CT,STONINGTON SCHOOL DISTRICT,0904380,2015,Total enrollment,F,12.00,40.00,2.00,39.00,18.00,874.00,36.00,1021.00,82.00,54.00,0.00
CT,NEW LONDON SCHOOL DISTRICT,0902820,2015,School days missed due to out-of-school suspension,M,17.00,1.00,0.00,354.00,189.00,56.00,66.00,683.00,268.00,72.00,141.00
CT,NEW LONDON SCHOOL DISTRICT,0902820,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,181.00,97.00,18.00,10.00,306.00,61.00,37.00,24.00
CT,NEW LONDON SCHOOL DISTRICT,0902820,2015,Total enrollment,M,16.00,25.00,8.00,879.00,363.00,315.00,135.00,1741.00,381.00,121.00,393.00
CT,NEW LONDON SCHOOL DISTRICT,0902820,2015,Total enrollment,F,8.00,30.00,8.00,810.00,315.00,276.00,144.00,1591.00,171.00,73.00,342.00
CT,GRISWOLD SCHOOL DISTRICT,0901740,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,8.00,109.00,11.00,130.00,85.00,43.00,0.00
CT,GRISWOLD SCHOOL DISTRICT,0901740,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,6.00,0.00,19.00,2.00,27.00,7.00,0.00,0.00
CT,GRISWOLD SCHOOL DISTRICT,0901740,2015,Total enrollment,M,9.00,21.00,0.00,62.00,21.00,782.00,51.00,946.00,181.00,101.00,16.00
CT,GRISWOLD SCHOOL DISTRICT,0901740,2015,Total enrollment,F,13.00,15.00,4.00,63.00,27.00,740.00,71.00,933.00,82.00,48.00,7.00
CT,NEW BRITAIN SCHOOL DISTRICT,0902670,2015,School days missed due to out-of-school suspension,M,0.00,16.00,0.00,2081.00,562.00,164.00,2.00,2825.00,1118.00,160.00,635.00
CT,NEW BRITAIN SCHOOL DISTRICT,0902670,2015,School days missed due to out-of-school suspension,F,0.00,10.00,0.00,1077.00,343.00,109.00,1.00,1540.00,466.00,13.00,225.00
CT,NEW BRITAIN SCHOOL DISTRICT,0902670,2015,Total enrollment,M,10.00,141.00,4.00,3444.00,620.00,1032.00,137.00,5388.00,1264.00,218.00,843.00
CT,NEW BRITAIN SCHOOL DISTRICT,0902670,2015,Total enrollment,F,8.00,106.00,0.00,2967.00,558.00,957.00,135.00,4731.00,583.00,122.00,654.00
CT,VERNON SCHOOL DISTRICT,0904680,2015,School days missed due to out-of-school suspension,M,0.00,15.00,0.00,157.00,163.00,554.00,14.00,903.00,322.00,115.00,5.00
CT,VERNON SCHOOL DISTRICT,0904680,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,73.00,48.00,86.00,2.00,212.00,69.00,24.00,8.00
CT,VERNON SCHOOL DISTRICT,0904680,2015,Total enrollment,M,4.00,107.00,0.00,246.00,177.00,1007.00,72.00,1613.00,310.00,130.00,64.00
CT,VERNON SCHOOL DISTRICT,0904680,2015,Total enrollment,F,4.00,101.00,0.00,231.00,180.00,997.00,73.00,1586.00,172.00,89.00,43.00
CT,PUTNAM SCHOOL DISTRICT,0903480,2015,School days missed due to out-of-school suspension,M,0.00,0.00,2.00,16.00,13.00,95.00,8.00,134.00,46.00,19.00,0.00
CT,PUTNAM SCHOOL DISTRICT,0903480,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,0.00,0.00,61.00,1.00,63.00,10.00,0.00,0.00
CT,PUTNAM SCHOOL DISTRICT,0903480,2015,Total enrollment,M,2.00,5.00,4.00,57.00,12.00,484.00,31.00,595.00,103.00,53.00,20.00
CT,PUTNAM SCHOOL DISTRICT,0903480,2015,Total enrollment,F,4.00,6.00,0.00,42.00,9.00,506.00,22.00,589.00,72.00,30.00,4.00
CT,CHESHIRE SCHOOL DISTRICT,0900750,2015,School days missed due to out-of-school suspension,M,0.00,37.00,0.00,18.00,7.00,215.00,10.00,287.00,5.00,1.00,0.00
CT,CHESHIRE SCHOOL DISTRICT,0900750,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,0.00,8.00,0.00,9.00,0.00,0.00,0.00
CT,CHESHIRE SCHOOL DISTRICT,0900750,2015,Total enrollment,M,8.00,214.00,0.00,107.00,68.00,1837.00,26.00,2260.00,308.00,245.00,21.00
CT,CHESHIRE SCHOOL DISTRICT,0900750,2015,Total enrollment,F,8.00,218.00,0.00,95.00,62.00,1738.00,23.00,2144.00,151.00,176.00,14.00
CT,NORWALK SCHOOL DISTRICT,0903090,2015,School days missed due to out-of-school suspension,M,0.00,3.00,0.00,398.00,262.00,176.00,15.00,854.00,308.00,0.00,133.00
CT,NORWALK SCHOOL DISTRICT,0903090,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,121.00,182.00,139.00,15.00,457.00,155.00,0.00,67.00
CT,NORWALK SCHOOL DISTRICT,0903090,2015,Total enrollment,M,14.00,282.00,10.00,2537.00,980.00,1901.00,108.00,5832.00,922.00,97.00,896.00
CT,NORWALK SCHOOL DISTRICT,0903090,2015,Total enrollment,F,6.00,270.00,12.00,2381.00,977.00,1718.00,122.00,5486.00,439.00,82.00,701.00
CT,PLAINFIELD SCHOOL DISTRICT,0903270,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,2.00,489.00,0.00,491.00,158.00,0.00,0.00
CT,PLAINFIELD SCHOOL DISTRICT,0903270,2015,School days missed due to out-of-school suspension,F,0.00,0.00,3.00,0.00,3.00,194.00,0.00,200.00,85.00,0.00,0.00
CT,PLAINFIELD SCHOOL DISTRICT,0903270,2015,Total enrollment,M,8.00,25.00,13.00,33.00,43.00,1053.00,6.00,1181.00,206.00,109.00,16.00
CT,PLAINFIELD SCHOOL DISTRICT,0903270,2015,Total enrollment,F,13.00,25.00,9.00,30.00,45.00,1017.00,6.00,1145.00,104.00,67.00,17.00
CT,BRANFORD SCHOOL DISTRICT,0900420,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,34.00,18.00,339.00,21.00,412.00,157.00,41.00,2.00
CT,BRANFORD SCHOOL DISTRICT,0900420,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,32.00,10.00,59.00,1.00,102.00,31.00,12.00,0.00
CT,BRANFORD SCHOOL DISTRICT,0900420,2015,Total enrollment,M,4.00,122.00,0.00,170.00,50.00,1205.00,40.00,1591.00,280.00,90.00,64.00
CT,BRANFORD SCHOOL DISTRICT,0900420,2015,Total enrollment,F,8.00,106.00,0.00,132.00,46.00,1145.00,27.00,1464.00,121.00,51.00,49.00
CT,PLYMOUTH SCHOOL DISTRICT,0903330,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,34.00,0.00,34.00,7.00,1.00,0.00
CT,PLYMOUTH SCHOOL DISTRICT,0903330,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,11.00,26.00,0.00,37.00,0.00,0.00,0.00
CT,PLYMOUTH SCHOOL DISTRICT,0903330,2015,Total enrollment,M,4.00,14.00,0.00,53.00,6.00,695.00,11.00,783.00,154.00,71.00,7.00
CT,PLYMOUTH SCHOOL DISTRICT,0903330,2015,Total enrollment,F,4.00,9.00,0.00,50.00,11.00,584.00,17.00,675.00,73.00,26.00,6.00
CT,AVON SCHOOL DISTRICT,0900120,2015,School days missed due to out-of-school suspension,M,0.00,14.00,0.00,0.00,27.00,49.00,10.00,100.00,66.00,4.00,0.00
CT,AVON SCHOOL DISTRICT,0900120,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,51.00,23.00,0.00,76.00,13.00,0.00,0.00
CT,AVON SCHOOL DISTRICT,0900120,2015,Total enrollment,M,0.00,259.00,0.00,97.00,70.00,1156.00,76.00,1658.00,179.00,124.00,55.00
CT,AVON SCHOOL DISTRICT,0900120,2015,Total enrollment,F,8.00,250.00,0.00,109.00,85.00,1120.00,55.00,1627.00,104.00,61.00,49.00
CT,CROMWELL SCHOOL DISTRICT,0900990,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,11.00,3.00,46.00,0.00,61.00,26.00,0.00,6.00
CT,CROMWELL SCHOOL DISTRICT,0900990,2015,School days missed due to out-of-school suspension,F,10.00,0.00,0.00,1.00,1.00,5.00,0.00,17.00,0.00,0.00,0.00
CT,CROMWELL SCHOOL DISTRICT,0900990,2015,Total enrollment,M,0.00,68.00,2.00,80.00,86.00,764.00,23.00,1023.00,178.00,50.00,35.00
CT,CROMWELL SCHOOL DISTRICT,0900990,2015,Total enrollment,F,4.00,65.00,4.00,86.00,74.00,698.00,20.00,951.00,73.00,32.00,35.00
CT,EASTERN CONNECTICUT REGIONAL,0901360,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,13.00,6.00,67.00,1.00,87.00,46.00,10.00,0.00
CT,EASTERN CONNECTICUT REGIONAL,0901360,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,30.00,0.00,30.00,15.00,18.00,0.00
CT,EASTERN CONNECTICUT REGIONAL,0901360,2015,Total enrollment,M,4.00,2.00,0.00,21.00,12.00,150.00,7.00,196.00,111.00,19.00,4.00
CT,EASTERN CONNECTICUT REGIONAL,0901360,2015,Total enrollment,F,4.00,4.00,0.00,45.00,13.00,159.00,7.00,232.00,42.00,43.00,7.00
CT,CLINTON SCHOOL DISTRICT,0900810,2015,School days missed due to out-of-school suspension,M,0.00,5.00,0.00,23.00,0.00,73.00,10.00,111.00,41.00,18.00,10.00
CT,CLINTON SCHOOL DISTRICT,0900810,2015,School days missed due to out-of-school suspension,F,10.00,0.00,0.00,0.00,0.00,37.00,0.00,47.00,5.00,0.00,0.00
CT,CLINTON SCHOOL DISTRICT,0900810,2015,Total enrollment,M,6.00,23.00,2.00,104.00,8.00,758.00,20.00,921.00,139.00,101.00,35.00
CT,CLINTON SCHOOL DISTRICT,0900810,2015,Total enrollment,F,2.00,23.00,0.00,113.00,6.00,737.00,17.00,898.00,67.00,71.00,38.00
CT,THOMPSON SCHOOL DISTRICT,0904530,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,6.00,279.00,25.00,310.00,67.00,72.00,0.00
CT,THOMPSON SCHOOL DISTRICT,0904530,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,27.00,3.00,30.00,5.00,1.00,0.00
