Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
OH,Blanchester Local,3904638,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,45.00,0.00,45.00,0.00,0.00,0.00
OH,Blanchester Local,3904638,2015,Total enrollment,M,0.00,4.00,0.00,9.00,6.00,830.00,17.00,866.00,169.00,29.00,0.00
OH,Blanchester Local,3904638,2015,Total enrollment,F,2.00,4.00,2.00,11.00,4.00,740.00,14.00,777.00,76.00,23.00,2.00
OH,Richard Allen Academy,3900047,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OH,Richard Allen Academy,3900047,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OH,Richard Allen Academy,3900047,2015,Total enrollment,M,0.00,0.00,0.00,0.00,41.00,0.00,0.00,41.00,4.00,0.00,0.00
OH,Richard Allen Academy,3900047,2015,Total enrollment,F,0.00,0.00,0.00,0.00,35.00,0.00,0.00,35.00,0.00,0.00,0.00
OH,Fostoria City,3904399,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,56.00,132.00,393.00,210.00,791.00,133.00,4.00,15.00
OH,Fostoria City,3904399,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,42.00,64.00,268.00,74.00,448.00,61.00,0.00,10.00
OH,Fostoria City,3904399,2015,Total enrollment,M,0.00,5.00,0.00,215.00,47.00,587.00,152.00,1006.00,199.00,12.00,12.00
OH,Fostoria City,3904399,2015,Total enrollment,F,0.00,4.00,0.00,155.00,41.00,509.00,152.00,861.00,88.00,7.00,9.00
OH,Ontario Local,3904947,2015,School days missed due to out-of-school suspension,M,0.00,10.00,0.00,14.00,18.00,181.00,13.00,236.00,40.00,2.00,0.00
OH,Ontario Local,3904947,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,20.00,3.00,26.00,10.00,0.00,0.00
OH,Ontario Local,3904947,2015,Total enrollment,M,2.00,21.00,4.00,18.00,51.00,822.00,63.00,981.00,123.00,27.00,12.00
OH,Ontario Local,3904947,2015,Total enrollment,F,7.00,33.00,4.00,18.00,36.00,807.00,54.00,959.00,54.00,12.00,12.00
OH,West Branch Local,3904838,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,83.00,0.00,83.00,41.00,7.00,0.00
OH,West Branch Local,3904838,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,7.00,33.00,2.00,42.00,18.00,0.00,0.00
OH,West Branch Local,3904838,2015,Total enrollment,M,0.00,2.00,0.00,15.00,2.00,983.00,20.00,1022.00,166.00,29.00,9.00
OH,West Branch Local,3904838,2015,Total enrollment,F,0.00,4.00,0.00,6.00,6.00,947.00,17.00,980.00,91.00,23.00,2.00
OH,Northwest Local,3904963,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,43.00,0.00,43.00,15.00,1.00,0.00
OH,Northwest Local,3904963,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,4.00,0.00,0.00
OH,Northwest Local,3904963,2015,Total enrollment,M,0.00,4.00,0.00,10.00,2.00,744.00,9.00,769.00,174.00,2.00,0.00
OH,Northwest Local,3904963,2015,Total enrollment,F,2.00,2.00,0.00,13.00,6.00,747.00,6.00,776.00,93.00,0.00,0.00
OH,North Baltimore Local,3905070,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,8.00,3.00,0.00
OH,North Baltimore Local,3905070,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,0.00,8.00,0.00,9.00,3.00,0.00,0.00
OH,North Baltimore Local,3905070,2015,Total enrollment,M,4.00,0.00,0.00,30.00,0.00,315.00,15.00,364.00,99.00,12.00,0.00
OH,North Baltimore Local,3905070,2015,Total enrollment,F,0.00,4.00,0.00,27.00,2.00,258.00,12.00,303.00,27.00,6.00,2.00
OH,Brookfield Local,3905012,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,10.00,20.00,95.00,12.00,137.00,53.00,0.00,0.00
OH,Brookfield Local,3905012,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,48.00,0.00,48.00,13.00,0.00,0.00
OH,Brookfield Local,3905012,2015,Total enrollment,M,0.00,0.00,0.00,4.00,6.00,498.00,18.00,526.00,45.00,4.00,0.00
OH,Brookfield Local,3905012,2015,Total enrollment,F,0.00,2.00,2.00,0.00,10.00,432.00,21.00,467.00,21.00,4.00,0.00
OH,Lorain City,3904426,2015,School days missed due to out-of-school suspension,M,3.00,15.00,0.00,1504.00,1974.00,773.00,278.00,4547.00,1212.00,0.00,403.00
OH,Lorain City,3904426,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,864.00,1215.00,350.00,324.00,2754.00,376.00,0.00,175.00
OH,Lorain City,3904426,2015,Total enrollment,M,8.00,12.00,6.00,1389.00,939.00,882.00,270.00,3506.00,861.00,0.00,282.00
OH,Lorain City,3904426,2015,Total enrollment,F,17.00,8.00,0.00,1257.00,840.00,765.00,261.00,3148.00,465.00,0.00,255.00
OH,Fairfield Local,3904762,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,57.00,3.00,60.00,20.00,0.00,0.00
OH,Fairfield Local,3904762,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,1.00,0.00,0.00
OH,Fairfield Local,3904762,2015,Total enrollment,M,2.00,2.00,0.00,4.00,2.00,423.00,15.00,448.00,75.00,15.00,0.00
OH,Fairfield Local,3904762,2015,Total enrollment,F,4.00,4.00,0.00,2.00,4.00,444.00,9.00,467.00,33.00,12.00,0.00
OH,Centerville City,3904373,2015,School days missed due to out-of-school suspension,M,0.00,9.00,0.00,28.00,100.00,591.00,42.00,770.00,41.00,184.00,7.00
OH,Centerville City,3904373,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,8.00,64.00,81.00,31.00,185.00,9.00,43.00,0.00
OH,Centerville City,3904373,2015,Total enrollment,M,9.00,354.00,2.00,111.00,279.00,3309.00,171.00,4235.00,615.00,159.00,60.00
OH,Centerville City,3904373,2015,Total enrollment,F,6.00,351.00,2.00,84.00,255.00,3000.00,162.00,3860.00,315.00,106.00,35.00
OH,Bath Local,3904576,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,15.00,80.00,380.00,0.00,475.00,71.00,0.00,0.00
OH,Bath Local,3904576,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,21.00,171.00,0.00,192.00,25.00,0.00,0.00
OH,Bath Local,3904576,2015,Total enrollment,M,0.00,12.00,0.00,30.00,48.00,855.00,18.00,963.00,174.00,6.00,9.00
OH,Bath Local,3904576,2015,Total enrollment,F,0.00,18.00,2.00,30.00,42.00,789.00,15.00,896.00,63.00,6.00,5.00
OH,Deer Park Community City,3904385,2015,School days missed due to out-of-school suspension,M,10.00,0.00,0.00,6.00,65.00,86.00,42.00,209.00,102.00,3.00,0.00
OH,Deer Park Community City,3904385,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,3.00,68.00,29.00,100.00,0.00,0.00,0.00
OH,Deer Park Community City,3904385,2015,Total enrollment,M,2.00,18.00,4.00,33.00,42.00,483.00,54.00,636.00,123.00,13.00,12.00
OH,Deer Park Community City,3904385,2015,Total enrollment,F,0.00,24.00,0.00,30.00,42.00,519.00,45.00,660.00,63.00,16.00,15.00
OH,Shaker Heights City,3904475,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,12.00,2005.00,77.00,89.00,2184.00,992.00,30.00,10.00
OH,Shaker Heights City,3904475,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,9.00,1334.00,3.00,4.00,1350.00,406.00,15.00,0.00
OH,Shaker Heights City,3904475,2015,Total enrollment,M,0.00,115.00,2.00,64.00,1216.00,1099.00,190.00,2686.00,524.00,88.00,79.00
OH,Shaker Heights City,3904475,2015,Total enrollment,F,0.00,103.00,0.00,73.00,1210.00,994.00,181.00,2561.00,296.00,46.00,67.00
OH,Vinton County Local,3905039,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,0.00,257.00,0.00,259.00,42.00,3.00,0.00
OH,Vinton County Local,3905039,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,109.00,0.00,109.00,29.00,0.00,0.00
OH,Vinton County Local,3905039,2015,Total enrollment,M,0.00,2.00,0.00,6.00,4.00,1075.00,8.00,1095.00,215.00,10.00,2.00
OH,Vinton County Local,3905039,2015,Total enrollment,F,0.00,0.00,0.00,8.00,6.00,979.00,10.00,1003.00,122.00,11.00,0.00
OH,Washington Local,3904823,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,115.00,236.00,676.00,103.00,1130.00,344.00,59.00,15.00
OH,Washington Local,3904823,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,39.00,75.00,264.00,102.00,480.00,73.00,5.00,0.00
OH,Washington Local,3904823,2015,Total enrollment,M,14.00,20.00,2.00,352.00,382.00,2566.00,274.00,3610.00,572.00,82.00,35.00
OH,Washington Local,3904823,2015,Total enrollment,F,15.00,27.00,0.00,379.00,307.00,2455.00,280.00,3463.00,272.00,45.00,26.00
OH,Green Local,3905055,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,1.00,5.00,0.00,6.00,4.00,0.00,0.00
OH,Green Local,3905055,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,1.00,0.00,0.00
OH,Green Local,3905055,2015,Total enrollment,M,2.00,2.00,2.00,8.00,6.00,525.00,6.00,551.00,72.00,9.00,0.00
OH,Green Local,3905055,2015,Total enrollment,F,4.00,4.00,0.00,12.00,6.00,453.00,9.00,488.00,36.00,5.00,0.00
OH,Bedford City,3910017,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,6.00,2013.00,109.00,79.00,2207.00,889.00,207.00,7.00
OH,Bedford City,3910017,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,38.00,860.00,14.00,17.00,929.00,254.00,36.00,0.00
OH,Bedford City,3910017,2015,Total enrollment,M,0.00,8.00,0.00,57.00,1392.00,180.00,87.00,1724.00,414.00,54.00,36.00
OH,Bedford City,3910017,2015,Total enrollment,F,0.00,8.00,2.00,57.00,1311.00,126.00,84.00,1588.00,189.00,36.00,33.00
OH,Morgan Local,3904877,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,13.00,99.00,10.00,122.00,40.00,1.00,0.00
OH,Morgan Local,3904877,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,26.00,2.00,29.00,12.00,0.00,0.00
OH,Morgan Local,3904877,2015,Total enrollment,M,2.00,4.00,2.00,6.00,46.00,916.00,67.00,1043.00,230.00,10.00,0.00
OH,Morgan Local,3904877,2015,Total enrollment,F,4.00,2.00,0.00,6.00,25.00,838.00,61.00,936.00,137.00,6.00,0.00
OH,Buckeye Central Local,3904650,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,0.00,43.00,1.00,47.00,26.00,0.00,0.00
OH,Buckeye Central Local,3904650,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,33.00,0.00,33.00,0.00,0.00,0.00
OH,Buckeye Central Local,3904650,2015,Total enrollment,M,0.00,4.00,0.00,12.00,2.00,303.00,9.00,330.00,72.00,2.00,2.00
OH,Buckeye Central Local,3904650,2015,Total enrollment,F,0.00,2.00,0.00,4.00,6.00,342.00,13.00,367.00,39.00,9.00,2.00
OH,Logan-Hocking Local,3904424,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,30.00,18.00,453.00,9.00,510.00,227.00,175.00,0.00
OH,Logan-Hocking Local,3904424,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,112.00,0.00,112.00,35.00,10.00,0.00
OH,Logan-Hocking Local,3904424,2015,Total enrollment,M,2.00,6.00,0.00,19.00,17.00,1979.00,50.00,2073.00,505.00,88.00,0.00
OH,Logan-Hocking Local,3904424,2015,Total enrollment,F,4.00,11.00,0.00,18.00,13.00,1868.00,56.00,1970.00,256.00,59.00,0.00
OH,Heath City,3904411,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,12.00,9.00,344.00,45.00,410.00,97.00,1.00,0.00
OH,Heath City,3904411,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,1.00,63.00,9.00,73.00,11.00,0.00,0.00
OH,Heath City,3904411,2015,Total enrollment,M,0.00,6.00,0.00,17.00,20.00,722.00,77.00,842.00,130.00,23.00,6.00
OH,Heath City,3904411,2015,Total enrollment,F,2.00,10.00,0.00,17.00,17.00,728.00,56.00,830.00,64.00,15.00,6.00
OH,Mayfield City,3904437,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,1.00,270.00,270.00,37.00,580.00,179.00,47.00,3.00
OH,Mayfield City,3904437,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,98.00,98.00,16.00,212.00,43.00,26.00,0.00
OH,Mayfield City,3904437,2015,Total enrollment,M,2.00,179.00,0.00,68.00,308.00,1490.00,95.00,2142.00,451.00,122.00,75.00
OH,Mayfield City,3904437,2015,Total enrollment,F,0.00,167.00,0.00,56.00,305.00,1352.00,107.00,1987.00,255.00,78.00,57.00
OH,Franklin Local,3904884,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,20.00,535.00,12.00,567.00,152.00,0.00,0.00
OH,Franklin Local,3904884,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,220.00,0.00,220.00,19.00,0.00,0.00
OH,Franklin Local,3904884,2015,Total enrollment,M,4.00,0.00,2.00,6.00,14.00,953.00,23.00,1002.00,172.00,17.00,0.00
OH,Franklin Local,3904884,2015,Total enrollment,F,4.00,2.00,0.00,4.00,11.00,923.00,32.00,976.00,88.00,8.00,0.00
OH,Trotwood-Madison City,3904869,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,2652.00,123.00,78.00,2856.00,884.00,1.00,0.00
OH,Trotwood-Madison City,3904869,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,2.00,1026.00,6.00,40.00,1074.00,184.00,9.00,0.00
OH,Trotwood-Madison City,3904869,2015,Total enrollment,M,0.00,2.00,0.00,6.00,1078.00,85.00,55.00,1226.00,293.00,10.00,4.00
OH,Trotwood-Madison City,3904869,2015,Total enrollment,F,2.00,4.00,0.00,16.00,1006.00,73.00,58.00,1159.00,143.00,8.00,6.00
OH,Canton Local,3904983,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,7.00,82.00,4.00,95.00,31.00,3.00,0.00
OH,Canton Local,3904983,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,5.00,31.00,2.00,39.00,7.00,0.00,0.00
OH,Canton Local,3904983,2015,Total enrollment,M,0.00,2.00,0.00,11.00,83.00,923.00,80.00,1099.00,214.00,10.00,0.00
OH,Canton Local,3904983,2015,Total enrollment,F,0.00,6.00,0.00,9.00,77.00,806.00,60.00,958.00,118.00,9.00,2.00
OH,Wynford Local,3904652,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,59.00,0.00,59.00,0.00,0.00,0.00
OH,Wynford Local,3904652,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,31.00,0.00,31.00,21.00,0.00,0.00
OH,Wynford Local,3904652,2015,Total enrollment,M,2.00,4.00,0.00,7.00,2.00,552.00,10.00,577.00,93.00,9.00,2.00
OH,Wynford Local,3904652,2015,Total enrollment,F,4.00,2.00,0.00,9.00,2.00,507.00,12.00,536.00,57.00,6.00,2.00
OH,Western Reserve Local,3904774,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,1.00,0.00,54.00,0.00,55.00,11.00,0.00,0.00
OH,Western Reserve Local,3904774,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,1.00,1.00,0.00
OH,Western Reserve Local,3904774,2015,Total enrollment,M,2.00,0.00,0.00,6.00,7.00,549.00,6.00,570.00,117.00,6.00,2.00
OH,Western Reserve Local,3904774,2015,Total enrollment,F,0.00,0.00,2.00,6.00,4.00,531.00,4.00,547.00,45.00,9.00,2.00
OH,Indian Lake Local,3904808,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,0.00,140.00,0.00,142.00,7.00,0.00,0.00
OH,Indian Lake Local,3904808,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,2.00,0.00,0.00
OH,Indian Lake Local,3904808,2015,Total enrollment,M,2.00,2.00,0.00,24.00,2.00,762.00,24.00,816.00,132.00,10.00,0.00
OH,Indian Lake Local,3904808,2015,Total enrollment,F,4.00,2.00,2.00,18.00,2.00,726.00,39.00,793.00,78.00,7.00,0.00
OH,Fairland Local,3904793,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,120.00,0.00,120.00,17.00,0.00,0.00
OH,Fairland Local,3904793,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,23.00,0.00,0.00
OH,Fairland Local,3904793,2015,Total enrollment,M,0.00,4.00,0.00,4.00,9.00,812.00,17.00,846.00,142.00,8.00,0.00
OH,Fairland Local,3904793,2015,Total enrollment,F,0.00,4.00,0.00,9.00,6.00,773.00,23.00,815.00,88.00,4.00,0.00
OH,Antwerp Local,3904899,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00
OH,Antwerp Local,3904899,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
OH,Antwerp Local,3904899,2015,Total enrollment,M,0.00,0.00,0.00,18.00,2.00,318.00,9.00,347.00,72.00,0.00,0.00
OH,Antwerp Local,3904899,2015,Total enrollment,F,0.00,2.00,0.00,15.00,2.00,333.00,9.00,361.00,48.00,0.00,0.00
OH,Miamisburg City,3904439,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,146.00,605.00,30.00,783.00,71.00,8.00,3.00
OH,Miamisburg City,3904439,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,71.00,212.00,13.00,297.00,29.00,5.00,0.00
OH,Miamisburg City,3904439,2015,Total enrollment,M,8.00,79.00,8.00,92.00,197.00,2189.00,116.00,2689.00,535.00,58.00,75.00
OH,Miamisburg City,3904439,2015,Total enrollment,F,2.00,79.00,4.00,77.00,188.00,2180.00,137.00,2667.00,313.00,47.00,61.00
OH,Ashtabula Area City,3904351,2015,School days missed due to out-of-school suspension,M,2.00,0.00,0.00,35.00,32.00,125.00,33.00,227.00,91.00,8.00,15.00
OH,Ashtabula Area City,3904351,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,13.00,14.00,26.00,10.00,63.00,22.00,2.00,5.00
