Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
MO,ODESSA R-VII,2923100,2015,Total enrollment,F,5.00,6.00,0.00,20.00,26.00,923.00,0.00,980.00,112.00,32.00,6.00
MO,ALBANY R-III,2902970,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,18.00,2.00,20.00,3.00,4.00,0.00
MO,ALBANY R-III,2902970,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,28.00,0.00,28.00,0.00,0.00,0.00
MO,ALBANY R-III,2902970,2015,Total enrollment,M,0.00,0.00,2.00,4.00,0.00,219.00,4.00,229.00,33.00,4.00,0.00
MO,ALBANY R-III,2902970,2015,Total enrollment,F,0.00,0.00,0.00,0.00,4.00,273.00,4.00,281.00,27.00,4.00,0.00
MO,EL DORADO SPRINGS R-II,2911310,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,80.00,0.00,80.00,47.00,0.00,0.00
MO,EL DORADO SPRINGS R-II,2911310,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,161.00,0.00,161.00,0.00,145.00,0.00
MO,EL DORADO SPRINGS R-II,2911310,2015,Total enrollment,M,4.00,2.00,0.00,6.00,2.00,609.00,6.00,629.00,141.00,10.00,0.00
MO,EL DORADO SPRINGS R-II,2911310,2015,Total enrollment,F,2.00,2.00,0.00,4.00,4.00,519.00,6.00,537.00,51.00,9.00,2.00
MO,FARMINGTON R-VII,2911910,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,7.00,41.00,655.00,0.00,703.00,337.00,18.00,2.00
MO,FARMINGTON R-VII,2911910,2015,School days missed due to out-of-school suspension,F,0.00,5.00,0.00,0.00,23.00,704.00,0.00,732.00,15.00,10.00,0.00
MO,FARMINGTON R-VII,2911910,2015,Total enrollment,M,8.00,19.00,4.00,40.00,60.00,1974.00,0.00,2105.00,314.00,83.00,26.00
MO,FARMINGTON R-VII,2911910,2015,Total enrollment,F,11.00,28.00,0.00,40.00,43.00,1824.00,0.00,1946.00,152.00,51.00,20.00
MO,DIAMOND R-IV,2910800,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,1.00,0.00,0.00
MO,DIAMOND R-IV,2910800,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00
MO,DIAMOND R-IV,2910800,2015,Total enrollment,M,9.00,15.00,4.00,4.00,4.00,378.00,12.00,426.00,78.00,4.00,9.00
MO,DIAMOND R-IV,2910800,2015,Total enrollment,F,7.00,12.00,4.00,18.00,4.00,399.00,24.00,468.00,45.00,2.00,7.00
MO,WRIGHT CITY R-II OF WARREN CO.,2932310,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,72.00,154.00,1889.00,15.00,2130.00,520.00,44.00,31.00
MO,WRIGHT CITY R-II OF WARREN CO.,2932310,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,29.00,18.00,1033.00,27.00,1107.00,215.00,25.00,24.00
MO,WRIGHT CITY R-II OF WARREN CO.,2932310,2015,Total enrollment,M,0.00,2.00,6.00,61.00,49.00,691.00,40.00,849.00,212.00,23.00,20.00
MO,WRIGHT CITY R-II OF WARREN CO.,2932310,2015,Total enrollment,F,2.00,2.00,0.00,64.00,46.00,604.00,31.00,749.00,77.00,15.00,32.00
MO,BLUE EYE R-V,2905280,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,6.00,0.00,0.00
MO,BLUE EYE R-V,2905280,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,2.00,0.00,0.00
MO,BLUE EYE R-V,2905280,2015,Total enrollment,M,4.00,2.00,0.00,9.00,2.00,329.00,9.00,355.00,130.00,7.00,0.00
MO,BLUE EYE R-V,2905280,2015,Total enrollment,F,0.00,6.00,0.00,4.00,4.00,284.00,9.00,307.00,61.00,0.00,0.00
MO,WESTRAN R-I,2931860,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,3.00,44.00,0.00,47.00,7.00,0.00,0.00
MO,WESTRAN R-I,2931860,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,3.00,0.00,0.00
MO,WESTRAN R-I,2931860,2015,Total enrollment,M,2.00,4.00,0.00,2.00,9.00,330.00,4.00,351.00,69.00,2.00,0.00
MO,WESTRAN R-I,2931860,2015,Total enrollment,F,2.00,2.00,0.00,4.00,4.00,270.00,4.00,286.00,39.00,0.00,0.00
MO,CRAWFORD CO. R-I,2905640,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,189.00,0.00,189.00,49.00,0.00,0.00
MO,CRAWFORD CO. R-I,2905640,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,51.00,0.00,51.00,1.00,0.00,0.00
MO,CRAWFORD CO. R-I,2905640,2015,Total enrollment,M,4.00,2.00,2.00,2.00,2.00,450.00,9.00,471.00,81.00,4.00,0.00
MO,CRAWFORD CO. R-I,2905640,2015,Total enrollment,F,4.00,6.00,2.00,6.00,0.00,399.00,6.00,423.00,51.00,6.00,0.00
MO,MARSHALL,2920410,2015,School days missed due to out-of-school suspension,M,0.00,6.00,0.00,35.00,51.00,230.00,1.00,323.00,72.00,4.00,15.00
MO,MARSHALL,2920410,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,2.00,32.00,54.00,0.00,89.00,8.00,0.00,0.00
MO,MARSHALL,2920410,2015,Total enrollment,M,6.00,62.00,0.00,314.00,101.00,854.00,53.00,1390.00,253.00,30.00,162.00
MO,MARSHALL,2920410,2015,Total enrollment,F,2.00,40.00,0.00,308.00,104.00,794.00,41.00,1289.00,106.00,14.00,174.00
MO,EAST CARTER CO. R-II,2911100,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,319.00,0.00,319.00,156.00,0.00,0.00
MO,EAST CARTER CO. R-II,2911100,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,34.00,0.00,34.00,16.00,0.00,0.00
MO,EAST CARTER CO. R-II,2911100,2015,Total enrollment,M,0.00,0.00,0.00,4.00,2.00,351.00,10.00,367.00,87.00,4.00,0.00
MO,EAST CARTER CO. R-II,2911100,2015,Total enrollment,F,0.00,0.00,0.00,2.00,0.00,372.00,4.00,378.00,51.00,4.00,0.00
MO,AURORA R-VIII,2904020,2015,School days missed due to out-of-school suspension,M,19.00,0.00,0.00,18.00,15.00,303.00,8.00,363.00,94.00,0.00,0.00
MO,AURORA R-VIII,2904020,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,1.00,0.00,68.00,2.00,74.00,6.00,0.00,0.00
MO,AURORA R-VIII,2904020,2015,Total enrollment,M,13.00,6.00,2.00,124.00,22.00,937.00,2.00,1106.00,224.00,4.00,49.00
MO,AURORA R-VIII,2904020,2015,Total enrollment,F,19.00,10.00,2.00,118.00,12.00,796.00,4.00,961.00,116.00,6.00,58.00
MO,DALLAS CO. R-I,2906120,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,39.00,2.00,629.00,2.00,678.00,120.00,13.00,0.00
MO,DALLAS CO. R-I,2906120,2015,School days missed due to out-of-school suspension,F,1.00,0.00,0.00,3.00,0.00,299.00,0.00,303.00,47.00,0.00,0.00
MO,DALLAS CO. R-I,2906120,2015,Total enrollment,M,6.00,2.00,0.00,21.00,6.00,813.00,12.00,860.00,162.00,15.00,4.00
MO,DALLAS CO. R-I,2906120,2015,Total enrollment,F,6.00,4.00,0.00,15.00,6.00,792.00,13.00,836.00,69.00,24.00,9.00
MO,MOUNTAIN GROVE R-III,2921510,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,0.00,237.00,0.00,240.00,88.00,0.00,0.00
MO,MOUNTAIN GROVE R-III,2921510,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,429.00,0.00,429.00,13.00,0.00,0.00
MO,MOUNTAIN GROVE R-III,2921510,2015,Total enrollment,M,9.00,4.00,2.00,18.00,6.00,742.00,7.00,788.00,159.00,0.00,0.00
MO,MOUNTAIN GROVE R-III,2921510,2015,Total enrollment,F,9.00,2.00,2.00,9.00,17.00,689.00,10.00,738.00,105.00,5.00,0.00
MO,ST LOUIS LANG IMMERSION SCHOOL,2900586,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,45.00,3.00,0.00,51.00,5.00,0.00,0.00
MO,ST LOUIS LANG IMMERSION SCHOOL,2900586,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,40.00,5.00,0.00,45.00,2.00,0.00,0.00
MO,ST LOUIS LANG IMMERSION SCHOOL,2900586,2015,Total enrollment,M,0.00,6.00,0.00,36.00,209.00,119.00,7.00,377.00,43.00,0.00,33.00
MO,ST LOUIS LANG IMMERSION SCHOOL,2900586,2015,Total enrollment,F,0.00,4.00,0.00,33.00,254.00,158.00,18.00,467.00,11.00,0.00,32.00
MO,TWIN RIVERS R-X,2930520,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,61.00,0.00,61.00,16.00,0.00,0.00
MO,TWIN RIVERS R-X,2930520,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,34.00,0.00,34.00,0.00,0.00,0.00
MO,TWIN RIVERS R-X,2930520,2015,Total enrollment,M,4.00,2.00,0.00,4.00,2.00,495.00,2.00,509.00,78.00,9.00,0.00
MO,TWIN RIVERS R-X,2930520,2015,Total enrollment,F,2.00,0.00,0.00,4.00,2.00,477.00,2.00,487.00,39.00,6.00,0.00
MO,HARTVILLE R-II,2913770,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,3.00,70.00,1.00,74.00,34.00,0.00,0.00
MO,HARTVILLE R-II,2913770,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,0.00,0.00
MO,HARTVILLE R-II,2913770,2015,Total enrollment,M,0.00,0.00,0.00,4.00,2.00,375.00,2.00,383.00,51.00,0.00,0.00
MO,HARTVILLE R-II,2913770,2015,Total enrollment,F,2.00,0.00,0.00,4.00,0.00,342.00,2.00,350.00,21.00,0.00,0.00
MO,EAST PRAIRIE R-II,2911220,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,10.00,0.00,50.00,0.00,60.00,14.00,0.00,0.00
MO,EAST PRAIRIE R-II,2911220,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
MO,EAST PRAIRIE R-II,2911220,2015,Total enrollment,M,2.00,2.00,0.00,14.00,12.00,605.00,7.00,642.00,124.00,12.00,2.00
MO,EAST PRAIRIE R-II,2911220,2015,Total enrollment,F,0.00,2.00,0.00,14.00,14.00,551.00,14.00,595.00,52.00,14.00,2.00
MO,INDEPENDENCE 30,2915480,2015,School days missed due to out-of-school suspension,M,20.00,1.00,38.00,336.00,731.00,2184.00,425.00,3735.00,979.00,11.00,284.00
MO,INDEPENDENCE 30,2915480,2015,School days missed due to out-of-school suspension,F,5.00,9.00,2.00,158.00,365.00,633.00,176.00,1348.00,164.00,0.00,46.00
MO,INDEPENDENCE 30,2915480,2015,Total enrollment,M,29.00,73.00,74.00,1452.00,939.00,4596.00,636.00,7799.00,1134.00,129.00,654.00
MO,INDEPENDENCE 30,2915480,2015,Total enrollment,F,50.00,64.00,83.00,1434.00,903.00,4248.00,615.00,7397.00,542.00,73.00,598.00
MO,KANSAS CITY 33,2916400,2015,School days missed due to out-of-school suspension,M,46.00,302.00,2.00,1010.00,7467.00,802.00,168.00,9797.00,2444.00,0.00,1074.00
MO,KANSAS CITY 33,2916400,2015,School days missed due to out-of-school suspension,F,34.00,11.00,0.00,283.00,3925.00,108.00,17.00,4378.00,425.00,0.00,193.00
MO,KANSAS CITY 33,2916400,2015,Total enrollment,M,22.00,351.00,25.00,2178.00,4591.00,761.00,142.00,8070.00,1365.00,136.00,2061.00
MO,KANSAS CITY 33,2916400,2015,Total enrollment,F,27.00,284.00,20.00,2129.00,4378.00,695.00,148.00,7681.00,683.00,116.00,1857.00
