Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
ME,RSU 79/MSAD 01,2310860,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,147.00,0.00,147.00,106.00,0.00,0.00
ME,RSU 79/MSAD 01,2310860,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,65.00,0.00,65.00,36.00,0.00,0.00
ME,RSU 79/MSAD 01,2310860,2015,Total enrollment,M,46.00,8.00,0.00,9.00,6.00,820.00,0.00,889.00,206.00,19.00,0.00
ME,RSU 79/MSAD 01,2310860,2015,Total enrollment,F,52.00,25.00,0.00,16.00,6.00,838.00,0.00,937.00,131.00,25.00,0.00
ME,RSU 37/MSAD 37,2311430,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,22.00,1.00,23.00,22.00,0.00,0.00
ME,RSU 37/MSAD 37,2311430,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,1.00,0.00,0.00
ME,RSU 37/MSAD 37,2311430,2015,Total enrollment,M,2.00,4.00,0.00,29.00,4.00,278.00,15.00,332.00,79.00,7.00,21.00
ME,RSU 37/MSAD 37,2311430,2015,Total enrollment,F,0.00,8.00,0.00,24.00,2.00,260.00,12.00,306.00,49.00,2.00,18.00
ME,Portland Public Schools,2309930,2015,School days missed due to out-of-school suspension,M,11.00,39.00,0.00,39.00,141.00,288.00,34.00,552.00,263.00,30.00,160.00
ME,Portland Public Schools,2309930,2015,School days missed due to out-of-school suspension,F,4.00,0.00,0.00,4.00,32.00,186.00,4.00,230.00,107.00,4.00,30.00
ME,Portland Public Schools,2309930,2015,Total enrollment,M,16.00,195.00,6.00,220.00,832.00,2039.00,166.00,3474.00,708.00,62.00,814.00
ME,Portland Public Schools,2309930,2015,Total enrollment,F,10.00,214.00,2.00,213.00,847.00,1895.00,139.00,3320.00,371.00,42.00,766.00
ME,Cape Elizabeth Public Schools,2303930,2015,School days missed due to out-of-school suspension,M,2.00,0.00,0.00,0.00,0.00,7.00,0.00,9.00,2.00,0.00,0.00
ME,Cape Elizabeth Public Schools,2303930,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
ME,Cape Elizabeth Public Schools,2303930,2015,Total enrollment,M,2.00,15.00,2.00,21.00,15.00,777.00,27.00,859.00,87.00,12.00,9.00
ME,Cape Elizabeth Public Schools,2303930,2015,Total enrollment,F,2.00,15.00,0.00,9.00,6.00,687.00,21.00,740.00,42.00,15.00,7.00
ME,Kittery Public Schools,2307140,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,2.00,19.00,71.00,0.00,94.00,54.00,0.00,0.00
ME,Kittery Public Schools,2307140,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,27.00,9.00,36.00,17.00,0.00,0.00
ME,Kittery Public Schools,2307140,2015,Total enrollment,M,2.00,12.00,0.00,27.00,12.00,462.00,12.00,527.00,90.00,18.00,6.00
ME,Kittery Public Schools,2307140,2015,Total enrollment,F,2.00,18.00,6.00,30.00,9.00,444.00,24.00,533.00,60.00,7.00,15.00
ME,RSU 51/MSAD 51,2314240,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,45.00,10.00,55.00,7.00,0.00,0.00
ME,RSU 51/MSAD 51,2314240,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00,0.00,0.00
ME,RSU 51/MSAD 51,2314240,2015,Total enrollment,M,0.00,14.00,0.00,14.00,14.00,947.00,14.00,1003.00,181.00,59.00,11.00
ME,RSU 51/MSAD 51,2314240,2015,Total enrollment,F,2.00,17.00,0.00,20.00,11.00,950.00,26.00,1026.00,106.00,50.00,7.00
ME,RSU 59/MSAD 59,2314560,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,107.00,0.00,107.00,15.00,0.00,0.00
ME,RSU 59/MSAD 59,2314560,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,28.00,0.00,28.00,1.00,0.00,0.00
ME,RSU 59/MSAD 59,2314560,2015,Total enrollment,M,2.00,0.00,2.00,0.00,4.00,324.00,5.00,337.00,84.00,10.00,0.00
ME,RSU 59/MSAD 59,2314560,2015,Total enrollment,F,2.00,2.00,0.00,2.00,2.00,336.00,7.00,351.00,45.00,7.00,0.00
ME,RSU 21,2314773,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,5.00,55.00,0.00,60.00,42.00,6.00,0.00
ME,RSU 21,2314773,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,7.00,0.00,0.00
ME,RSU 21,2314773,2015,Total enrollment,M,8.00,19.00,2.00,15.00,14.00,1071.00,16.00,1145.00,222.00,96.00,13.00
ME,RSU 21,2314773,2015,Total enrollment,F,4.00,40.00,2.00,19.00,27.00,1026.00,12.00,1130.00,120.00,60.00,10.00
ME,RSU 35/MSAD 35,2311370,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,4.00,59.00,0.00,63.00,25.00,6.00,0.00
ME,RSU 35/MSAD 35,2311370,2015,School days missed due to out-of-school suspension,F,0.00,1.00,0.00,0.00,0.00,59.00,0.00,60.00,23.00,1.00,0.00
ME,RSU 35/MSAD 35,2311370,2015,Total enrollment,M,6.00,13.00,2.00,16.00,31.00,1141.00,14.00,1223.00,146.00,67.00,13.00
ME,RSU 35/MSAD 35,2311370,2015,Total enrollment,F,6.00,22.00,8.00,16.00,11.00,1075.00,17.00,1155.00,92.00,28.00,10.00
ME,Blue Hill Public Schools,2303210,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,4.00,0.00,0.00
ME,Blue Hill Public Schools,2303210,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ME,Blue Hill Public Schools,2303210,2015,Total enrollment,M,0.00,2.00,0.00,2.00,2.00,140.00,0.00,146.00,22.00,2.00,0.00
ME,Blue Hill Public Schools,2303210,2015,Total enrollment,F,0.00,8.00,0.00,2.00,2.00,107.00,2.00,121.00,16.00,5.00,2.00
ME,RSU 25,2314796,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,3.00,69.00,21.00,96.00,32.00,6.00,0.00
ME,RSU 25,2314796,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,56.00,0.00,56.00,30.00,3.00,0.00
ME,RSU 25,2314796,2015,Total enrollment,M,4.00,2.00,2.00,12.00,11.00,524.00,14.00,569.00,172.00,15.00,2.00
ME,RSU 25,2314796,2015,Total enrollment,F,2.00,2.00,4.00,14.00,6.00,491.00,14.00,533.00,82.00,12.00,0.00
ME,MSAD 27,2311100,2015,School days missed due to out-of-school suspension,M,0.00,2.00,0.00,0.00,0.00,83.00,0.00,85.00,51.00,6.00,0.00
ME,MSAD 27,2311100,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,43.00,0.00,43.00,25.00,2.00,0.00
ME,MSAD 27,2311100,2015,Total enrollment,M,0.00,4.00,4.00,2.00,4.00,460.00,2.00,476.00,106.00,39.00,4.00
ME,MSAD 27,2311100,2015,Total enrollment,F,0.00,0.00,2.00,0.00,6.00,421.00,2.00,431.00,55.00,30.00,4.00
ME,RSU 26,2314778,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,1.00
ME,RSU 26,2314778,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ME,RSU 26,2314778,2015,Total enrollment,M,15.00,12.00,0.00,6.00,4.00,369.00,9.00,415.00,108.00,33.00,21.00
ME,RSU 26,2314778,2015,Total enrollment,F,11.00,9.00,2.00,9.00,2.00,393.00,18.00,444.00,60.00,36.00,12.00
ME,Westbrook Public Schools,2313560,2015,School days missed due to out-of-school suspension,M,1.00,1.00,0.00,21.00,29.00,325.00,22.00,399.00,150.00,43.00,18.00
ME,Westbrook Public Schools,2313560,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,24.00,33.00,107.00,21.00,185.00,64.00,2.00,32.00
ME,Westbrook Public Schools,2313560,2015,Total enrollment,M,4.00,49.00,0.00,46.00,151.00,1018.00,58.00,1326.00,290.00,58.00,151.00
ME,Westbrook Public Schools,2313560,2015,Total enrollment,F,0.00,52.00,2.00,61.00,118.00,925.00,82.00,1240.00,140.00,31.00,145.00
ME,South Portland Public Schools,2312330,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,13.00,9.00,90.00,7.00,120.00,63.00,0.00,12.00
ME,South Portland Public Schools,2312330,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,6.00,17.00,0.00,24.00,12.00,0.00,4.00
ME,South Portland Public Schools,2312330,2015,Total enrollment,M,4.00,55.00,0.00,103.00,101.00,1306.00,85.00,1654.00,470.00,106.00,133.00
ME,South Portland Public Schools,2312330,2015,Total enrollment,F,8.00,64.00,2.00,67.00,100.00,1120.00,61.00,1422.00,227.00,64.00,82.00
ME,RSU 41/MSAD 41,2311580,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,225.00,0.00,225.00,16.00,5.00,0.00
ME,RSU 41/MSAD 41,2311580,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,52.00,0.00,52.00,13.00,0.00,0.00
ME,RSU 41/MSAD 41,2311580,2015,Total enrollment,M,2.00,0.00,0.00,2.00,4.00,366.00,10.00,384.00,25.00,18.00,0.00
ME,RSU 41/MSAD 41,2311580,2015,Total enrollment,F,0.00,2.00,0.00,4.00,2.00,321.00,13.00,342.00,26.00,18.00,0.00
ME,RSU 71,2314822,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,1.00,0.00,50.00,0.00,52.00,29.00,0.00,1.00
ME,RSU 71,2314822,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,10.00,1.00,11.00,2.00,0.00,0.00
ME,RSU 71,2314822,2015,Total enrollment,M,2.00,8.00,0.00,21.00,4.00,746.00,20.00,801.00,211.00,25.00,6.00
ME,RSU 71,2314822,2015,Total enrollment,F,4.00,8.00,2.00,15.00,4.00,752.00,30.00,815.00,112.00,4.00,10.00
ME,RSU 06/MSAD 06,2311790,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,230.00,2.00,232.00,121.00,0.00,0.00
ME,RSU 06/MSAD 06,2311790,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,15.00,69.00,17.00,102.00,67.00,1.00,0.00
ME,RSU 06/MSAD 06,2311790,2015,Total enrollment,M,12.00,13.00,4.00,26.00,11.00,1828.00,52.00,1946.00,332.00,94.00,10.00
ME,RSU 06/MSAD 06,2311790,2015,Total enrollment,F,11.00,17.00,6.00,21.00,15.00,1657.00,48.00,1775.00,179.00,76.00,11.00
ME,RSU 52/MSAD 52,2314160,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,3.00,304.00,0.00,307.00,149.00,24.00,0.00
ME,RSU 52/MSAD 52,2314160,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,65.00,0.00,65.00,31.00,0.00,0.00
ME,RSU 52/MSAD 52,2314160,2015,Total enrollment,M,4.00,4.00,0.00,22.00,16.00,1014.00,13.00,1073.00,243.00,43.00,14.00
ME,RSU 52/MSAD 52,2314160,2015,Total enrollment,F,4.00,11.00,0.00,21.00,13.00,864.00,10.00,923.00,129.00,23.00,11.00
ME,RSU 53/MSAD 53,2314610,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,3.00,119.00,1.00,123.00,79.00,3.00,0.00
ME,RSU 53/MSAD 53,2314610,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,3.00,2.00,0.00
ME,RSU 53/MSAD 53,2314610,2015,Total enrollment,M,0.00,2.00,4.00,12.00,7.00,335.00,15.00,375.00,78.00,13.00,2.00
ME,RSU 53/MSAD 53,2314610,2015,Total enrollment,F,2.00,2.00,0.00,12.00,7.00,320.00,9.00,352.00,26.00,12.00,4.00
ME,RSU 57/MSAD 57,2314670,2015,School days missed due to out-of-school suspension,M,7.00,0.00,0.00,15.00,0.00,478.00,2.00,502.00,105.00,9.00,0.00
ME,RSU 57/MSAD 57,2314670,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,11.00,3.00,139.00,0.00,153.00,30.00,2.00,0.00
ME,RSU 57/MSAD 57,2314670,2015,Total enrollment,M,13.00,6.00,0.00,19.00,19.00,1499.00,16.00,1572.00,316.00,86.00,4.00
ME,RSU 57/MSAD 57,2314670,2015,Total enrollment,F,6.00,16.00,4.00,18.00,8.00,1442.00,30.00,1524.00,154.00,44.00,0.00
ME,RSU 67,2314777,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
ME,RSU 67,2314777,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
ME,RSU 67,2314777,2015,Total enrollment,M,0.00,4.00,0.00,0.00,6.00,534.00,0.00,544.00,153.00,25.00,2.00
ME,RSU 67,2314777,2015,Total enrollment,F,0.00,2.00,0.00,0.00,9.00,474.00,0.00,485.00,81.00,7.00,0.00
ME,RSU 40,2311550,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,8.00,372.00,11.00,394.00,147.00,19.00,0.00
ME,RSU 40,2311550,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,217.00,2.00,219.00,83.00,18.00,0.00
ME,RSU 40,2311550,2015,Total enrollment,M,8.00,9.00,0.00,13.00,10.00,953.00,20.00,1013.00,259.00,41.00,8.00
ME,RSU 40,2311550,2015,Total enrollment,F,8.00,6.00,0.00,10.00,8.00,836.00,16.00,884.00,139.00,36.00,6.00
ME,RSU 87/MSAD 23,2310980,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,5.00,17.00,0.00,22.00,9.00,0.00,0.00
ME,RSU 87/MSAD 23,2310980,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
ME,RSU 87/MSAD 23,2310980,2015,Total enrollment,M,2.00,4.00,0.00,2.00,9.00,342.00,0.00,359.00,63.00,12.00,0.00
ME,RSU 87/MSAD 23,2310980,2015,Total enrollment,F,0.00,2.00,0.00,4.00,6.00,273.00,0.00,285.00,30.00,9.00,0.00
ME,RSU 50,2314806,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,153.00,0.00,153.00,132.00,0.00,0.00
ME,RSU 50,2314806,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,33.00,0.00,33.00,25.00,0.00,0.00
ME,RSU 50,2314806,2015,Total enrollment,M,5.00,0.00,0.00,7.00,4.00,327.00,0.00,343.00,81.00,18.00,0.00
ME,RSU 50,2314806,2015,Total enrollment,F,7.00,0.00,0.00,2.00,4.00,312.00,0.00,325.00,93.00,12.00,0.00
ME,RSU 19,2314785,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,2.00,242.00,25.00,269.00,85.00,7.00,0.00
ME,RSU 19,2314785,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,7.00,0.00,25.00,1.00,33.00,9.00,0.00,0.00
ME,RSU 19,2314785,2015,Total enrollment,M,4.00,4.00,0.00,12.00,14.00,1063.00,35.00,1132.00,199.00,43.00,4.00
ME,RSU 19,2314785,2015,Total enrollment,F,4.00,2.00,0.00,15.00,10.00,991.00,28.00,1050.00,112.00,12.00,8.00
ME,RSU 83/MSAD 13,2310650,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,2.00,0.00,0.00
ME,RSU 83/MSAD 13,2310650,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,1.00,0.00
ME,RSU 83/MSAD 13,2310650,2015,Total enrollment,M,0.00,0.00,0.00,2.00,2.00,96.00,0.00,100.00,30.00,4.00,0.00
ME,RSU 83/MSAD 13,2310650,2015,Total enrollment,F,4.00,0.00,0.00,0.00,2.00,81.00,0.00,87.00,18.00,4.00,0.00
ME,RSU 22,2314815,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,198.00,5.00,203.00,146.00,0.00,0.00
ME,RSU 22,2314815,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,48.00,9.00,57.00,35.00,13.00,0.00
ME,RSU 22,2314815,2015,Total enrollment,M,8.00,15.00,2.00,24.00,8.00,1142.00,36.00,1235.00,294.00,72.00,8.00
ME,RSU 22,2314815,2015,Total enrollment,F,6.00,21.00,2.00,27.00,16.00,1046.00,42.00,1160.00,150.00,40.00,6.00
ME,Scarborough Public Schools,2310530,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,84.00,0.00,84.00,31.00,0.00,0.00
ME,Scarborough Public Schools,2310530,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,31.00,0.00,31.00,0.00,0.00,0.00
ME,Scarborough Public Schools,2310530,2015,Total enrollment,M,0.00,57.00,12.00,7.00,25.00,1437.00,0.00,1538.00,273.00,102.00,21.00
ME,Scarborough Public Schools,2310530,2015,Total enrollment,F,4.00,54.00,14.00,12.00,26.00,1341.00,0.00,1451.00,147.00,58.00,22.00
ME,RSU 34,2314782,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,46.00,0.00,46.00,25.00,5.00,0.00
ME,RSU 34,2314782,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,3.00,0.00,0.00
ME,RSU 34,2314782,2015,Total enrollment,M,8.00,6.00,0.00,12.00,15.00,673.00,26.00,740.00,181.00,47.00,12.00
ME,RSU 34,2314782,2015,Total enrollment,F,9.00,9.00,0.00,18.00,14.00,592.00,32.00,674.00,107.00,27.00,2.00
ME,RSU 29/MSAD 29,2311160,2015,School days missed due to out-of-school suspension,M,46.00,0.00,0.00,0.00,1.00,97.00,0.00,144.00,50.00,0.00,0.00
ME,RSU 29/MSAD 29,2311160,2015,School days missed due to out-of-school suspension,F,15.00,0.00,0.00,0.00,0.00,16.00,0.00,31.00,6.00,0.00,0.00
ME,RSU 29/MSAD 29,2311160,2015,Total enrollment,M,92.00,2.00,2.00,8.00,11.00,554.00,2.00,671.00,157.00,18.00,0.00
ME,RSU 29/MSAD 29,2311160,2015,Total enrollment,F,71.00,2.00,0.00,8.00,8.00,563.00,7.00,659.00,94.00,9.00,0.00
ME,RSU 73,2314805,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,13.00,11.00,453.00,0.00,477.00,206.00,37.00,0.00
ME,RSU 73,2314805,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,239.00,0.00,239.00,74.00,30.00,0.00
ME,RSU 73,2314805,2015,Total enrollment,M,0.00,2.00,0.00,11.00,8.00,743.00,2.00,766.00,124.00,27.00,0.00
ME,RSU 73,2314805,2015,Total enrollment,F,2.00,2.00,0.00,11.00,6.00,731.00,6.00,758.00,82.00,23.00,2.00
ME,ME Educational Ctr for the Deaf & Hard of Hearing,2300051,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ME,ME Educational Ctr for the Deaf & Hard of Hearing,2300051,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ME,ME Educational Ctr for the Deaf & Hard of Hearing,2300051,2015,Total enrollment,M,0.00,2.00,0.00,0.00,2.00,11.00,0.00,15.00,16.00,0.00,14.00
ME,ME Educational Ctr for the Deaf & Hard of Hearing,2300051,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,10.00,0.00,11.00
ME,RSU 03/MSAD 03,2311520,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,2.00,13.00,468.00,0.00,483.00,326.00,0.00,0.00
ME,RSU 03/MSAD 03,2311520,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,80.00,0.00,80.00,23.00,0.00,0.00
ME,RSU 03/MSAD 03,2311520,2015,Total enrollment,M,4.00,4.00,0.00,10.00,9.00,679.00,15.00,721.00,265.00,11.00,12.00
ME,RSU 03/MSAD 03,2311520,2015,Total enrollment,F,6.00,0.00,0.00,12.00,4.00,631.00,16.00,669.00,130.00,14.00,8.00
ME,RSU 49/MSAD 49,2314330,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,1.00,87.00,0.00,88.00,24.00,0.00,0.00
ME,RSU 49/MSAD 49,2314330,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,27.00,3.00,30.00,6.00,0.00,0.00
ME,RSU 49/MSAD 49,2314330,2015,Total enrollment,M,2.00,2.00,2.00,17.00,17.00,1074.00,6.00,1120.00,267.00,10.00,6.00
ME,RSU 49/MSAD 49,2314330,2015,Total enrollment,F,6.00,6.00,0.00,18.00,8.00,1035.00,10.00,1083.00,162.00,4.00,2.00
ME,Gorham Public Schools,2306060,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,5.00,3.00,171.00,10.00,190.00,61.00,0.00,0.00
ME,Gorham Public Schools,2306060,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,5.00,56.00,0.00,61.00,5.00,0.00,0.00
ME,Gorham Public Schools,2306060,2015,Total enrollment,M,0.00,22.00,2.00,25.00,20.00,1252.00,22.00,1343.00,206.00,0.00,25.00
ME,Gorham Public Schools,2306060,2015,Total enrollment,F,7.00,22.00,4.00,19.00,19.00,1225.00,17.00,1313.00,107.00,0.00,19.00
ME,RSU 61/MSAD 61,2314210,2015,School days missed due to out-of-school suspension,M,16.00,0.00,0.00,0.00,4.00,141.00,0.00,161.00,45.00,3.00,0.00
ME,RSU 61/MSAD 61,2314210,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,59.00,0.00,59.00,29.00,0.00,0.00
ME,RSU 61/MSAD 61,2314210,2015,Total enrollment,M,6.00,4.00,0.00,8.00,10.00,880.00,22.00,930.00,254.00,23.00,5.00
ME,RSU 61/MSAD 61,2314210,2015,Total enrollment,F,8.00,9.00,4.00,14.00,11.00,781.00,34.00,861.00,118.00,20.00,6.00
ME,Winthrop Public Schools,2313970,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00,0.00,0.00
ME,Winthrop Public Schools,2313970,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
ME,Winthrop Public Schools,2313970,2015,Total enrollment,M,0.00,6.00,0.00,6.00,9.00,462.00,0.00,483.00,75.00,6.00,2.00
ME,Winthrop Public Schools,2313970,2015,Total enrollment,F,0.00,4.00,0.00,4.00,12.00,399.00,0.00,419.00,42.00,9.00,0.00
ME,RSU 01 - LKRSU,2314772,2015,School days missed due to out-of-school suspension,M,0.00,1.00,0.00,0.00,0.00,234.00,0.00,235.00,92.00,6.00,0.00
ME,RSU 01 - LKRSU,2314772,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,52.00,1.00,53.00,18.00,0.00,0.00
ME,RSU 01 - LKRSU,2314772,2015,Total enrollment,M,4.00,7.00,4.00,11.00,15.00,930.00,30.00,1001.00,210.00,31.00,4.00
ME,RSU 01 - LKRSU,2314772,2015,Total enrollment,F,6.00,7.00,2.00,15.00,17.00,903.00,28.00,978.00,111.00,10.00,2.00
ME,RSU 13,2314787,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,3.00,4.00,226.00,0.00,233.00,110.00,10.00,2.00
