Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
OK,MANNFORD,4018840,2015,Total enrollment,M,118.00,4.00,0.00,31.00,9.00,664.00,52.00,878.00,208.00,2.00,0.00
OK,MANNFORD,4018840,2015,Total enrollment,F,139.00,4.00,2.00,25.00,4.00,547.00,55.00,776.00,112.00,2.00,0.00
OK,MIDWEST CITY-DEL CITY,4019950,2015,School days missed due to out-of-school suspension,M,395.00,17.00,0.00,252.00,2660.00,1887.00,14.00,5225.00,1614.00,0.00,10.00
OK,MIDWEST CITY-DEL CITY,4019950,2015,School days missed due to out-of-school suspension,F,132.00,0.00,0.00,302.00,1519.00,827.00,9.00,2789.00,436.00,0.00,7.00
OK,MIDWEST CITY-DEL CITY,4019950,2015,Total enrollment,M,409.00,128.00,39.00,802.00,2209.00,3247.00,616.00,7450.00,1226.00,113.00,196.00
OK,MIDWEST CITY-DEL CITY,4019950,2015,Total enrollment,F,368.00,111.00,41.00,760.00,2164.00,3118.00,622.00,7184.00,647.00,85.00,188.00
OK,SKIATOOK,4027750,2015,School days missed due to out-of-school suspension,M,92.00,0.00,0.00,64.00,0.00,1319.00,15.00,1490.00,182.00,7.00,58.00
OK,SKIATOOK,4027750,2015,School days missed due to out-of-school suspension,F,85.00,0.00,0.00,0.00,6.00,147.00,4.00,242.00,28.00,5.00,0.00
OK,SKIATOOK,4027750,2015,Total enrollment,M,391.00,8.00,2.00,49.00,34.00,922.00,88.00,1494.00,221.00,49.00,22.00
OK,SKIATOOK,4027750,2015,Total enrollment,F,415.00,8.00,2.00,43.00,26.00,823.00,91.00,1408.00,128.00,46.00,10.00
OK,CHOCTAW-NICOMA PARK,4007620,2015,School days missed due to out-of-school suspension,M,45.00,0.00,0.00,127.00,70.00,819.00,46.00,1107.00,319.00,1.00,25.00
OK,CHOCTAW-NICOMA PARK,4007620,2015,School days missed due to out-of-school suspension,F,97.00,0.00,0.00,3.00,41.00,288.00,41.00,470.00,131.00,0.00,0.00
OK,CHOCTAW-NICOMA PARK,4007620,2015,Total enrollment,M,221.00,19.00,8.00,225.00,125.00,2024.00,320.00,2942.00,520.00,24.00,14.00
OK,CHOCTAW-NICOMA PARK,4007620,2015,Total enrollment,F,194.00,26.00,6.00,176.00,108.00,1952.00,296.00,2758.00,319.00,13.00,10.00
OK,ANADARKO,4003000,2015,School days missed due to out-of-school suspension,M,280.00,0.00,0.00,26.00,36.00,21.00,0.00,363.00,125.00,3.00,23.00
OK,ANADARKO,4003000,2015,School days missed due to out-of-school suspension,F,145.00,0.00,0.00,1.00,31.00,18.00,0.00,195.00,6.00,0.00,2.00
OK,ANADARKO,4003000,2015,Total enrollment,M,574.00,4.00,2.00,166.00,34.00,145.00,0.00,925.00,140.00,8.00,43.00
OK,ANADARKO,4003000,2015,Total enrollment,F,589.00,4.00,0.00,172.00,34.00,160.00,4.00,963.00,56.00,4.00,25.00
OK,SPERRY,4028170,2015,School days missed due to out-of-school suspension,M,2.00,0.00,0.00,0.00,0.00,11.00,0.00,13.00,1.00,0.00,0.00
OK,SPERRY,4028170,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
OK,SPERRY,4028170,2015,Total enrollment,M,174.00,12.00,0.00,42.00,9.00,327.00,21.00,585.00,114.00,4.00,15.00
OK,SPERRY,4028170,2015,Total enrollment,F,186.00,2.00,2.00,33.00,7.00,360.00,33.00,623.00,84.00,4.00,10.00
OK,MUSTANG,4021000,2015,School days missed due to out-of-school suspension,M,39.00,17.00,3.00,158.00,241.00,1074.00,136.00,1668.00,566.00,43.00,13.00
OK,MUSTANG,4021000,2015,School days missed due to out-of-school suspension,F,119.00,0.00,0.00,20.00,38.00,301.00,130.00,608.00,47.00,107.00,3.00
OK,MUSTANG,4021000,2015,Total enrollment,M,314.00,272.00,15.00,533.00,182.00,3749.00,425.00,5490.00,847.00,155.00,221.00
OK,MUSTANG,4021000,2015,Total enrollment,F,311.00,263.00,10.00,518.00,164.00,3551.00,476.00,5293.00,430.00,91.00,188.00
OK,FAIRLAND,4011250,2015,School days missed due to out-of-school suspension,M,54.00,0.00,0.00,0.00,1.00,45.00,0.00,100.00,20.00,0.00,3.00
OK,FAIRLAND,4011250,2015,School days missed due to out-of-school suspension,F,9.00,0.00,0.00,0.00,0.00,12.00,0.00,21.00,8.00,0.00,0.00
OK,FAIRLAND,4011250,2015,Total enrollment,M,99.00,5.00,5.00,10.00,6.00,171.00,25.00,321.00,33.00,2.00,16.00
OK,FAIRLAND,4011250,2015,Total enrollment,F,120.00,5.00,2.00,7.00,9.00,150.00,29.00,322.00,24.00,2.00,19.00
OK,LAWTON,4017250,2015,School days missed due to out-of-school suspension,M,113.00,10.00,1.00,214.00,715.00,524.00,94.00,1671.00,245.00,0.00,25.00
OK,LAWTON,4017250,2015,School days missed due to out-of-school suspension,F,38.00,1.00,2.00,74.00,382.00,210.00,58.00,765.00,63.00,0.00,23.00
OK,LAWTON,4017250,2015,Total enrollment,M,415.00,135.00,60.00,1402.00,1942.00,2899.00,769.00,7622.00,1787.00,110.00,322.00
OK,LAWTON,4017250,2015,Total enrollment,F,436.00,161.00,70.00,1333.00,1891.00,2782.00,715.00,7388.00,914.00,58.00,295.00
OK,STROUD,4029070,2015,School days missed due to out-of-school suspension,M,178.00,0.00,0.00,0.00,4.00,246.00,0.00,428.00,74.00,0.00,0.00
OK,STROUD,4029070,2015,School days missed due to out-of-school suspension,F,35.00,0.00,0.00,0.00,0.00,77.00,0.00,112.00,27.00,0.00,0.00
OK,STROUD,4029070,2015,Total enrollment,M,48.00,2.00,0.00,10.00,12.00,279.00,10.00,361.00,57.00,7.00,0.00
OK,STROUD,4029070,2015,Total enrollment,F,54.00,2.00,0.00,8.00,7.00,279.00,18.00,368.00,36.00,7.00,0.00
OK,MORRISON,4020340,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,33.00,11.00,44.00,5.00,0.00,0.00
OK,MORRISON,4020340,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,12.00,1.00,13.00,4.00,0.00,0.00
OK,MORRISON,4020340,2015,Total enrollment,M,12.00,0.00,2.00,12.00,2.00,204.00,84.00,316.00,51.00,0.00,0.00
OK,MORRISON,4020340,2015,Total enrollment,F,12.00,4.00,2.00,6.00,2.00,174.00,66.00,266.00,30.00,0.00,0.00
OK,WELCH,4032190,2015,School days missed due to out-of-school suspension,M,18.00,0.00,0.00,3.00,0.00,27.00,0.00,48.00,26.00,0.00,0.00
OK,WELCH,4032190,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,9.00,0.00,0.00
OK,WELCH,4032190,2015,Total enrollment,M,78.00,0.00,0.00,9.00,4.00,84.00,2.00,177.00,69.00,2.00,4.00
OK,WELCH,4032190,2015,Total enrollment,F,72.00,0.00,0.00,9.00,4.00,84.00,0.00,169.00,39.00,0.00,4.00
OK,COLLINSVILLE,4008370,2015,School days missed due to out-of-school suspension,M,74.00,2.00,0.00,0.00,11.00,311.00,3.00,401.00,51.00,5.00,1.00
OK,COLLINSVILLE,4008370,2015,School days missed due to out-of-school suspension,F,21.00,0.00,0.00,0.00,0.00,144.00,20.00,185.00,22.00,0.00,0.00
OK,COLLINSVILLE,4008370,2015,Total enrollment,M,314.00,45.00,0.00,98.00,15.00,770.00,261.00,1503.00,277.00,39.00,46.00
OK,COLLINSVILLE,4008370,2015,Total enrollment,F,302.00,39.00,2.00,65.00,8.00,632.00,201.00,1249.00,130.00,22.00,24.00
OK,MIAMI,4019860,2015,School days missed due to out-of-school suspension,M,84.00,0.00,4.00,22.00,6.00,378.00,143.00,637.00,285.00,0.00,7.00
OK,MIAMI,4019860,2015,School days missed due to out-of-school suspension,F,60.00,0.00,3.00,0.00,0.00,148.00,32.00,243.00,78.00,0.00,1.00
OK,MIAMI,4019860,2015,Total enrollment,M,274.00,11.00,30.00,92.00,12.00,565.00,212.00,1196.00,197.00,55.00,104.00
OK,MIAMI,4019860,2015,Total enrollment,F,238.00,8.00,41.00,73.00,12.00,475.00,212.00,1059.00,96.00,34.00,85.00
OK,BLANCHARD,4004680,2015,School days missed due to out-of-school suspension,M,28.00,0.00,0.00,24.00,0.00,99.00,0.00,151.00,47.00,3.00,7.00
OK,BLANCHARD,4004680,2015,School days missed due to out-of-school suspension,F,8.00,0.00,0.00,3.00,3.00,59.00,0.00,73.00,2.00,0.00,0.00
OK,BLANCHARD,4004680,2015,Total enrollment,M,119.00,6.00,2.00,59.00,4.00,767.00,29.00,986.00,181.00,4.00,14.00
OK,BLANCHARD,4004680,2015,Total enrollment,F,131.00,2.00,0.00,65.00,14.00,701.00,38.00,951.00,82.00,6.00,4.00
OK,NORMAN,4021720,2015,School days missed due to out-of-school suspension,M,327.00,7.00,0.00,1404.00,661.00,1902.00,1322.00,5623.00,1885.00,0.00,188.00
OK,NORMAN,4021720,2015,School days missed due to out-of-school suspension,F,141.00,0.00,3.00,364.00,301.00,1445.00,473.00,2727.00,766.00,0.00,66.00
OK,NORMAN,4021720,2015,Total enrollment,M,400.00,223.00,14.00,1096.00,510.00,5097.00,1167.00,8507.00,1753.00,164.00,618.00
OK,NORMAN,4021720,2015,Total enrollment,F,395.00,256.00,14.00,1037.00,443.00,4633.00,1054.00,7832.00,824.00,93.00,550.00
OK,SAND SPRINGS,4026880,2015,School days missed due to out-of-school suspension,M,318.00,10.00,0.00,108.00,86.00,1114.00,159.00,1795.00,389.00,24.00,20.00
OK,SAND SPRINGS,4026880,2015,School days missed due to out-of-school suspension,F,109.00,0.00,0.00,20.00,36.00,418.00,0.00,583.00,90.00,5.00,5.00
OK,SAND SPRINGS,4026880,2015,Total enrollment,M,517.00,19.00,4.00,172.00,148.00,1921.00,84.00,2865.00,577.00,83.00,37.00
OK,SAND SPRINGS,4026880,2015,Total enrollment,F,458.00,19.00,7.00,129.00,106.00,1688.00,69.00,2476.00,312.00,47.00,21.00
OK,MULDROW,4020880,2015,School days missed due to out-of-school suspension,M,12.00,0.00,0.00,9.00,15.00,33.00,0.00,69.00,24.00,3.00,3.00
OK,MULDROW,4020880,2015,School days missed due to out-of-school suspension,F,3.00,0.00,0.00,3.00,3.00,6.00,0.00,15.00,0.00,0.00,3.00
OK,MULDROW,4020880,2015,Total enrollment,M,258.00,15.00,2.00,51.00,18.00,366.00,63.00,773.00,183.00,7.00,63.00
OK,MULDROW,4020880,2015,Total enrollment,F,249.00,6.00,0.00,48.00,15.00,348.00,48.00,714.00,102.00,0.00,45.00
OK,PAULS VALLEY,4023550,2015,School days missed due to out-of-school suspension,M,18.00,0.00,0.00,75.00,10.00,335.00,0.00,438.00,75.00,0.00,0.00
OK,PAULS VALLEY,4023550,2015,School days missed due to out-of-school suspension,F,46.00,0.00,0.00,6.00,5.00,130.00,0.00,187.00,87.00,0.00,0.00
OK,PAULS VALLEY,4023550,2015,Total enrollment,M,112.00,8.00,0.00,139.00,28.00,346.00,5.00,638.00,182.00,4.00,73.00
OK,PAULS VALLEY,4023550,2015,Total enrollment,F,106.00,8.00,2.00,148.00,43.00,370.00,5.00,682.00,116.00,2.00,76.00
OK,ENID,4010920,2015,School days missed due to out-of-school suspension,M,33.00,12.00,309.00,376.00,174.00,2310.00,322.00,3536.00,800.00,0.00,112.00
OK,ENID,4010920,2015,School days missed due to out-of-school suspension,F,31.00,0.00,27.00,276.00,289.00,525.00,37.00,1185.00,75.00,0.00,11.00
OK,ENID,4010920,2015,Total enrollment,M,101.00,67.00,370.00,1033.00,163.00,2146.00,277.00,4157.00,718.00,14.00,701.00
OK,ENID,4010920,2015,Total enrollment,F,95.00,48.00,397.00,937.00,160.00,2077.00,289.00,4003.00,349.00,15.00,608.00
OK,YUKON,4033480,2015,School days missed due to out-of-school suspension,M,82.00,0.00,6.00,99.00,51.00,577.00,31.00,846.00,271.00,29.00,17.00
OK,YUKON,4033480,2015,School days missed due to out-of-school suspension,F,38.00,3.00,0.00,85.00,35.00,198.00,24.00,383.00,83.00,0.00,0.00
OK,YUKON,4033480,2015,Total enrollment,M,208.00,94.00,13.00,439.00,145.00,2821.00,172.00,3892.00,656.00,106.00,148.00
OK,YUKON,4033480,2015,Total enrollment,F,196.00,92.00,12.00,469.00,137.00,2791.00,166.00,3863.00,428.00,97.00,122.00
OK,OKLAHOMA CONNECTIONS ACADEMY,4000786,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,OKLAHOMA CONNECTIONS ACADEMY,4000786,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,OKLAHOMA CONNECTIONS ACADEMY,4000786,2015,Total enrollment,M,51.00,4.00,2.00,48.00,27.00,366.00,54.00,552.00,93.00,21.00,4.00
OK,OKLAHOMA CONNECTIONS ACADEMY,4000786,2015,Total enrollment,F,60.00,4.00,2.00,60.00,24.00,372.00,75.00,597.00,57.00,12.00,2.00
OK,DALE,4009390,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,DALE,4009390,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,DALE,4009390,2015,Total enrollment,M,81.00,2.00,0.00,12.00,6.00,267.00,22.00,390.00,17.00,2.00,0.00
OK,DALE,4009390,2015,Total enrollment,F,69.00,4.00,2.00,4.00,6.00,282.00,18.00,385.00,7.00,0.00,0.00
OK,BETHANY,4004110,2015,School days missed due to out-of-school suspension,M,33.00,0.00,0.00,33.00,23.00,137.00,31.00,257.00,54.00,0.00,5.00
OK,BETHANY,4004110,2015,School days missed due to out-of-school suspension,F,14.00,0.00,0.00,3.00,0.00,28.00,10.00,55.00,11.00,0.00,0.00
OK,BETHANY,4004110,2015,Total enrollment,M,35.00,14.00,2.00,131.00,41.00,599.00,84.00,906.00,166.00,9.00,63.00
OK,BETHANY,4004110,2015,Total enrollment,F,29.00,14.00,2.00,137.00,17.00,527.00,96.00,822.00,100.00,4.00,48.00
OK,IDABEL,4015370,2015,School days missed due to out-of-school suspension,M,25.00,0.00,0.00,111.00,782.00,85.00,28.00,1031.00,147.00,0.00,0.00
OK,IDABEL,4015370,2015,School days missed due to out-of-school suspension,F,99.00,0.00,0.00,10.00,113.00,15.00,10.00,247.00,7.00,0.00,0.00
OK,IDABEL,4015370,2015,Total enrollment,M,80.00,4.00,11.00,104.00,158.00,173.00,92.00,622.00,118.00,2.00,35.00
OK,IDABEL,4015370,2015,Total enrollment,F,89.00,2.00,17.00,104.00,185.00,155.00,80.00,632.00,61.00,2.00,44.00
OK,POTEAU,4024870,2015,School days missed due to out-of-school suspension,M,32.00,0.00,0.00,0.00,4.00,61.00,0.00,97.00,29.00,0.00,0.00
OK,POTEAU,4024870,2015,School days missed due to out-of-school suspension,F,27.00,0.00,0.00,0.00,0.00,29.00,0.00,56.00,23.00,0.00,0.00
OK,POTEAU,4024870,2015,Total enrollment,M,293.00,8.00,4.00,215.00,17.00,665.00,56.00,1258.00,250.00,23.00,101.00
OK,POTEAU,4024870,2015,Total enrollment,F,245.00,6.00,4.00,200.00,17.00,578.00,65.00,1115.00,127.00,12.00,95.00
OK,TULSA,4030240,2015,School days missed due to out-of-school suspension,M,234.00,10.00,13.00,772.00,1550.00,703.00,421.00,3703.00,1376.00,0.00,418.00
OK,TULSA,4030240,2015,School days missed due to out-of-school suspension,F,90.00,2.00,13.00,217.00,804.00,239.00,165.00,1530.00,367.00,0.00,128.00
OK,TULSA,4030240,2015,Total enrollment,M,1126.00,288.00,94.00,6195.00,4975.00,5107.00,1831.00,19616.00,3716.00,127.00,3509.00
OK,TULSA,4030240,2015,Total enrollment,F,1093.00,300.00,97.00,5929.00,4859.00,4897.00,1730.00,18905.00,2104.00,97.00,3076.00
OK,FREDERICK,4012150,2015,School days missed due to out-of-school suspension,M,20.00,13.00,0.00,156.00,34.00,306.00,0.00,529.00,79.00,0.00,83.00
OK,FREDERICK,4012150,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,37.00,105.00,16.00,2.00,160.00,81.00,0.00,16.00
OK,FREDERICK,4012150,2015,Total enrollment,M,9.00,4.00,0.00,180.00,45.00,192.00,4.00,434.00,63.00,2.00,75.00
OK,FREDERICK,4012150,2015,Total enrollment,F,10.00,4.00,0.00,183.00,33.00,192.00,12.00,434.00,36.00,4.00,84.00
OK,COMMERCE,4008490,2015,School days missed due to out-of-school suspension,M,6.00,0.00,0.00,11.00,0.00,38.00,0.00,55.00,8.00,0.00,1.00
OK,COMMERCE,4008490,2015,School days missed due to out-of-school suspension,F,4.00,0.00,0.00,8.00,0.00,21.00,0.00,33.00,6.00,0.00,0.00
OK,COMMERCE,4008490,2015,Total enrollment,M,150.00,2.00,2.00,102.00,9.00,192.00,11.00,468.00,144.00,0.00,78.00
OK,COMMERCE,4008490,2015,Total enrollment,F,138.00,2.00,4.00,99.00,6.00,168.00,14.00,431.00,96.00,0.00,69.00
OK,CYRIL,4009300,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00
OK,CYRIL,4009300,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,CYRIL,4009300,2015,Total enrollment,M,42.00,0.00,0.00,18.00,4.00,129.00,10.00,203.00,45.00,0.00,4.00
OK,CYRIL,4009300,2015,Total enrollment,F,33.00,0.00,2.00,15.00,5.00,120.00,12.00,187.00,24.00,0.00,0.00
OK,SAPULPA,4026910,2015,School days missed due to out-of-school suspension,M,355.00,4.00,6.00,80.00,420.00,487.00,145.00,1497.00,772.00,32.00,56.00
OK,SAPULPA,4026910,2015,School days missed due to out-of-school suspension,F,86.00,0.00,0.00,0.00,198.00,269.00,94.00,647.00,119.00,26.00,1.00
OK,SAPULPA,4026910,2015,Total enrollment,M,355.00,11.00,8.00,104.00,74.00,1252.00,274.00,2078.00,416.00,44.00,53.00
OK,SAPULPA,4026910,2015,Total enrollment,F,337.00,13.00,10.00,125.00,74.00,1126.00,272.00,1957.00,230.00,15.00,65.00
OK,HARRAH,4013890,2015,School days missed due to out-of-school suspension,M,131.00,0.00,0.00,54.00,20.00,706.00,0.00,911.00,398.00,58.00,0.00
OK,HARRAH,4013890,2015,School days missed due to out-of-school suspension,F,193.00,0.00,0.00,0.00,4.00,22.00,0.00,219.00,147.00,2.00,0.00
OK,HARRAH,4013890,2015,Total enrollment,M,241.00,10.00,2.00,49.00,25.00,772.00,37.00,1136.00,239.00,14.00,2.00
OK,HARRAH,4013890,2015,Total enrollment,F,223.00,10.00,4.00,49.00,13.00,685.00,43.00,1027.00,148.00,20.00,6.00
OK,HOBART,4014700,2015,School days missed due to out-of-school suspension,M,8.00,0.00,0.00,66.00,22.00,88.00,18.00,202.00,10.00,0.00,0.00
OK,HOBART,4014700,2015,School days missed due to out-of-school suspension,F,14.00,0.00,0.00,36.00,13.00,27.00,25.00,115.00,3.00,0.00,0.00
OK,HOBART,4014700,2015,Total enrollment,M,15.00,4.00,0.00,84.00,24.00,249.00,39.00,415.00,60.00,4.00,13.00
OK,HOBART,4014700,2015,Total enrollment,F,15.00,6.00,0.00,90.00,33.00,246.00,45.00,435.00,33.00,0.00,13.00
OK,CLEVELAND,4008040,2015,School days missed due to out-of-school suspension,M,11.00,0.00,0.00,0.00,0.00,290.00,0.00,301.00,87.00,0.00,0.00
OK,CLEVELAND,4008040,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,67.00,0.00,67.00,9.00,0.00,0.00
OK,CLEVELAND,4008040,2015,Total enrollment,M,146.00,6.00,2.00,38.00,8.00,605.00,56.00,861.00,181.00,4.00,7.00
OK,CLEVELAND,4008040,2015,Total enrollment,F,137.00,4.00,2.00,26.00,6.00,602.00,59.00,836.00,112.00,0.00,2.00
OK,AMBER-POCASSET,4002910,2015,School days missed due to out-of-school suspension,M,3.00,0.00,0.00,0.00,0.00,19.00,0.00,22.00,3.00,0.00,0.00
OK,AMBER-POCASSET,4002910,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00,0.00,0.00
OK,AMBER-POCASSET,4002910,2015,Total enrollment,M,12.00,0.00,0.00,12.00,2.00,207.00,18.00,251.00,54.00,0.00,2.00
OK,AMBER-POCASSET,4002910,2015,Total enrollment,F,15.00,0.00,0.00,15.00,5.00,186.00,6.00,227.00,21.00,0.00,2.00
OK,BLUEJACKET PUBLIC SCHOOL,4004830,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OK,BLUEJACKET PUBLIC SCHOOL,4004830,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
