Lea State,LEA,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,2015,School days missed due to out-of-school suspension,M,26.00,0.00,0.00,22.00,12.00,64.00,12.00,136.00,46.00,0.00,2.00
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,2015,School days missed due to out-of-school suspension,F,6.00,0.00,0.00,8.00,2.00,26.00,2.00,44.00,12.00,0.00,0.00
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,2015,Total enrollment,M,47.00,2.00,0.00,53.00,12.00,155.00,17.00,286.00,21.00,0.00,9.00
NV,MINERAL COUNTY SCHOOL DISTRICT,3200330,2015,Total enrollment,F,47.00,2.00,2.00,43.00,12.00,148.00,12.00,266.00,22.00,0.00,4.00
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,2015,School days missed due to out-of-school suspension,M,7.00,0.00,0.00,39.00,12.00,262.00,0.00,320.00,66.00,0.00,12.00
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,2015,School days missed due to out-of-school suspension,F,9.00,0.00,0.00,3.00,0.00,52.00,0.00,64.00,13.00,0.00,0.00
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,2015,Total enrollment,M,27.00,2.00,6.00,105.00,8.00,462.00,30.00,640.00,116.00,12.00,16.00
NV,WHITE PINE COUNTY SCHOOL DISTRICT,3200510,2015,Total enrollment,F,31.00,6.00,2.00,77.00,6.00,465.00,43.00,630.00,73.00,7.00,16.00
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,2015,School days missed due to out-of-school suspension,M,46.00,6.00,0.00,153.00,9.00,417.00,80.00,711.00,153.00,7.00,43.00
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,2015,School days missed due to out-of-school suspension,F,23.00,0.00,0.00,40.00,0.00,200.00,23.00,286.00,92.00,1.00,0.00
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,2015,Total enrollment,M,112.00,47.00,14.00,679.00,32.00,2163.00,178.00,3225.00,589.00,96.00,187.00
NV,DOUGLAS COUNTY SCHOOL DISTRICT,3200090,2015,Total enrollment,F,94.00,44.00,14.00,594.00,21.00,1977.00,184.00,2928.00,294.00,58.00,141.00
NV,LYON COUNTY SCHOOL DISTRICT,3200300,2015,School days missed due to out-of-school suspension,M,20.00,2.00,0.00,122.00,8.00,776.00,13.00,941.00,124.00,37.00,30.00
NV,LYON COUNTY SCHOOL DISTRICT,3200300,2015,School days missed due to out-of-school suspension,F,8.00,1.00,0.00,42.00,10.00,113.00,18.00,192.00,18.00,0.00,2.00
NV,LYON COUNTY SCHOOL DISTRICT,3200300,2015,Total enrollment,M,152.00,45.00,23.00,1059.00,39.00,2733.00,241.00,4292.00,637.00,77.00,298.00
NV,LYON COUNTY SCHOOL DISTRICT,3200300,2015,Total enrollment,F,148.00,26.00,22.00,1051.00,33.00,2577.00,252.00,4109.00,344.00,55.00,248.00
NV,STOREY COUNTY SCHOOL DISTRICT,3200450,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NV,STOREY COUNTY SCHOOL DISTRICT,3200450,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NV,STOREY COUNTY SCHOOL DISTRICT,3200450,2015,Total enrollment,M,6.00,6.00,0.00,26.00,2.00,176.00,14.00,230.00,34.00,2.00,0.00
NV,STOREY COUNTY SCHOOL DISTRICT,3200450,2015,Total enrollment,F,2.00,4.00,4.00,17.00,0.00,164.00,6.00,197.00,28.00,2.00,2.00
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,2015,School days missed due to out-of-school suspension,M,37.00,0.00,0.00,14.00,0.00,32.00,0.00,83.00,0.00,0.00,9.00
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,2015,School days missed due to out-of-school suspension,F,7.00,0.00,0.00,20.00,0.00,5.00,0.00,32.00,0.00,0.00,20.00
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,2015,Total enrollment,M,23.00,4.00,0.00,152.00,6.00,289.00,13.00,487.00,57.00,0.00,39.00
NV,LANDER COUNTY SCHOOL DISTRICT,3200240,2015,Total enrollment,F,15.00,6.00,0.00,188.00,7.00,299.00,7.00,522.00,36.00,0.00,42.00
NV,HUMBOLDT COUNTY SCHOOL DISTRICT,3200210,2015,School days missed due to out-of-school suspension,M,5.00,0.00,0.00,0.00,1.00,186.00,46.00,238.00,26.00,0.00,0.00
NV,HUMBOLDT COUNTY SCHOOL DISTRICT,3200210,2015,School days missed due to out-of-school suspension,F,4.00,0.00,0.00,0.00,5.00,33.00,7.00,49.00,6.00,0.00,0.00
NV,HUMBOLDT COUNTY SCHOOL DISTRICT,3200210,2015,Total enrollment,M,109.00,19.00,4.00,750.00,15.00,1161.00,55.00,2113.00,334.00,0.00,56.00
NV,HUMBOLDT COUNTY SCHOOL DISTRICT,3200210,2015,Total enrollment,F,86.00,21.00,6.00,744.00,10.00,1107.00,43.00,2017.00,212.00,0.00,35.00
NV,NYE COUNTY SCHOOL DISTRICT,3200360,2015,School days missed due to out-of-school suspension,M,24.00,38.00,43.00,379.00,160.00,1622.00,117.00,2383.00,684.00,77.00,69.00
NV,NYE COUNTY SCHOOL DISTRICT,3200360,2015,School days missed due to out-of-school suspension,F,18.00,11.00,9.00,117.00,25.00,487.00,88.00,755.00,108.00,19.00,15.00
NV,NYE COUNTY SCHOOL DISTRICT,3200360,2015,Total enrollment,M,51.00,42.00,36.00,663.00,69.00,1604.00,70.00,2535.00,539.00,72.00,187.00
NV,NYE COUNTY SCHOOL DISTRICT,3200360,2015,Total enrollment,F,47.00,37.00,46.00,647.00,67.00,1512.00,69.00,2425.00,266.00,85.00,161.00
NV,ESMERALDA COUNTY SCHOOL DISTRICT,3200150,2015,School days missed due to out-of-school suspension,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NV,ESMERALDA COUNTY SCHOOL DISTRICT,3200150,2015,School days missed due to out-of-school suspension,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
NV,ESMERALDA COUNTY SCHOOL DISTRICT,3200150,2015,Total enrollment,M,2.00,2.00,2.00,11.00,2.00,15.00,0.00,34.00,4.00,5.00,8.00
NV,ESMERALDA COUNTY SCHOOL DISTRICT,3200150,2015,Total enrollment,F,4.00,0.00,0.00,14.00,2.00,18.00,2.00,40.00,4.00,2.00,5.00

